,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,108050000.0,107997000.0,108956000.0,109819000.0
Share Issued,108050000.0,107997000.0,108956000.0,109819000.0
Net Debt,12115768000.0,12724454000.0,11935416000.0,10787236000.0
Total Debt,14463465000.0,15171155000.0,14522544000.0,13426196000.0
Tangible Book Value,-7626479000.0,-8052787000.0,-8086651000.0,-7980532000.0
Invested Capital,7153433000.0,7591847000.0,7019290000.0,6271414000.0
Working Capital,-878992000.0,-214031000.0,-1885000.0,-141811000.0
Net Tangible Assets,-7626479000.0,-8052787000.0,-8086651000.0,-7980532000.0
Capital Lease Obligations,2139150000.0,2302993000.0,2219850000.0,2330400000.0
Common Stock Equity,-5170882000.0,-5276315000.0,-5283404000.0,-4824382000.0
Total Capitalization,6510288000.0,7567847000.0,6995290000.0,6247414000.0
Total Equity Gross Minority Interest,-5135835000.0,-5244580000.0,-5266154000.0,-4809188000.0
Minority Interest,35047000.0,31735000.0,17250000.0,15194000.0
Stockholders Equity,-5170882000.0,-5276315000.0,-5283404000.0,-4824382000.0
Gains Losses Not Affecting Retained Earnings,-615198000.0,-590510000.0,-762309000.0,-807582000.0
Other Equity Adjustments,-615198000.0,-590510000.0,-762309000.0,-807582000.0
Retained Earnings,-7450824000.0,-7482061000.0,-7203531000.0,-6604028000.0
Additional Paid In Capital,2894060000.0,2795176000.0,2681347000.0,2586130000.0
Capital Stock,1080000.0,1080000.0,1089000.0,1098000.0
Common Stock,1080000.0,1080000.0,1089000.0,1098000.0
Preferred Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,15314276000.0,15829621000.0,15067853000.0,13967206000.0
Total Non Current Liabilities Net Minority Interest,13951017000.0,15132857000.0,14451522000.0,13352405000.0
Other Non Current Liabilities,404161000.0,248067000.0,191475000.0,186246000.0
Preferred Securities Outside Stock Equity,,,17250000.0,15194000.0
Long Term Debt And Capital Lease Obligation,13546856000.0,14884790000.0,14260047000.0,13166159000.0
Long Term Capital Lease Obligation,1865686000.0,2040628000.0,1981353000.0,2094363000.0
Long Term Debt,11681170000.0,12844162000.0,12278694000.0,11071796000.0
Current Liabilities,1363259000.0,696764000.0,616331000.0,614801000.0
Other Current Liabilities,3118000.0,12930000.0,4832000.0,14297000.0
Current Deferred Liabilities,241265000.0,179744000.0,190034000.0,113117000.0
Current Deferred Revenue,241265000.0,179744000.0,190034000.0,113117000.0
Current Debt And Capital Lease Obligation,916609000.0,286365000.0,262497000.0,260037000.0
Current Capital Lease Obligation,273464000.0,262365000.0,238497000.0,236037000.0
Current Debt,643145000.0,24000000.0,24000000.0,24000000.0
Other Current Borrowings,643145000.0,24000000.0,24000000.0,24000000.0
Payables And Accrued Expenses,202267000.0,217725000.0,158968000.0,227350000.0
Current Accrued Expenses,142969000.0,147235000.0,108830000.0,107798000.0
Interest Payable,57496000.0,54173000.0,49096000.0,54350000.0
Payables,59298000.0,70490000.0,50138000.0,119552000.0
Total Tax Payable,17096000.0,19063000.0,16072000.0,9583000.0
Accounts Payable,42202000.0,51427000.0,34066000.0,109969000.0
Total Assets,10178441000.0,10585041000.0,9801699000.0,9158018000.0
Total Non Current Assets,9694174000.0,10102308000.0,9187253000.0,8685028000.0
Other Non Current Assets,43872000.0,46337000.0,23273000.0,22037000.0
Non Current Deferred Assets,76186000.0,23920000.0,58263000.0,58510000.0
Non Current Deferred Taxes Assets,67473000.0,16173000.0,51918000.0,53722000.0
Non Current Note Receivables,148104000.0,39922000.0,37376000.0,5931000.0
Non Current Accounts Receivable,415100000.0,388638000.0,348519000.0,321816000.0
Financial Assets,104674000.0,182860000.0,60324000.0,12123000.0
Investments And Advances,24540000.0,40696000.0,47889000.0,57575000.0
Goodwill And Other Intangible Assets,2455597000.0,2776472000.0,2803247000.0,3156150000.0
Other Intangible Assets,2455597000.0,2776472000.0,2803247000.0,3156150000.0
Net PPE,6426101000.0,6603463000.0,5808362000.0,5050886000.0
Accumulated Depreciation,-4247782000.0,-3971435000.0,-3703871000.0,-3446640000.0
Gross PPE,10673883000.0,10574898000.0,9512233000.0,8497526000.0
Construction In Progress,105627000.0,77564000.0,47565000.0,38065000.0
Other Properties,9564990000.0,9540638000.0,8556678000.0,7586579000.0
Machinery Furniture Equipment,76031000.0,67403000.0,59939000.0,54610000.0
Properties,927235000.0,889293000.0,848051000.0,818272000.0
Current Assets,484267000.0,482733000.0,614446000.0,472990000.0
Other Current Assets,19147000.0,13450000.0,15608000.0,12601000.0
Restricted Cash,38129000.0,41959000.0,65561000.0,31671000.0
Prepaid Assets,16298000.0,17839000.0,14427000.0,11274000.0
Receivables,201100000.0,264446000.0,150794000.0,108884000.0
Other Receivables,16252000.0,79549000.0,48844000.0,34796000.0
Accrued Interest Receivable,2102000.0,529000.0,,
Accounts Receivable,182746000.0,184368000.0,101950000.0,74088000.0
Allowance For Doubtful Accounts Receivable,-12838000.0,-9166000.0,-12135000.0,-15693000.0
Gross Accounts Receivable,195584000.0,193534000.0,114085000.0,89781000.0
Cash Cash Equivalents And Short Term Investments,209593000.0,145039000.0,368056000.0,308560000.0
Other Short Term Investments,1046000.0,1331000.0,778000.0,
Cash And Cash Equivalents,208547000.0,143708000.0,367278000.0,308560000.0
