,2024-01-31,2023-01-31,2022-01-31,2021-01-31
Free Cash Flow,-151000000.0,-112000000.0,457000000.0,903000000.0
Repurchase Of Capital Stock,-10000000.0,-130000000.0,-359000000.0,-38000000.0
Repayment Of Debt,-152000000.0,-6000000.0,-102000000.0,-353000000.0
Issuance Of Debt,146000000.0,0.0,395000000.0,330000000.0
Capital Expenditure,-242000000.0,-285000000.0,-209000000.0,-159000000.0
Interest Paid Supplemental Data,18000000.0,17000000.0,11000000.0,14000000.0
Income Tax Paid Supplemental Data,97000000.0,153000000.0,387000000.0,100000000.0
End Cash Position,334000000.0,582000000.0,850000000.0,1718000000.0
Beginning Cash Position,582000000.0,850000000.0,1718000000.0,942000000.0
Effect Of Exchange Rate Changes,3000000.0,0.0,-6000000.0,8000000.0
Changes In Cash,-251000000.0,-268000000.0,-862000000.0,768000000.0
Financing Cash Flow,-120000000.0,-279000000.0,-152000000.0,-126000000.0
Cash Flow From Continuing Financing Activities,-120000000.0,-279000000.0,-152000000.0,-126000000.0
Net Other Financing Charges,,-2000000.0,-2000000.0,2000000.0
Proceeds From Stock Option Exercised,9000000.0,9000000.0,17000000.0,6000000.0
Cash Dividends Paid,-113000000.0,-150000000.0,-101000000.0,-73000000.0
Common Stock Dividend Paid,-113000000.0,-150000000.0,-101000000.0,-73000000.0
Net Common Stock Issuance,-10000000.0,-130000000.0,-359000000.0,-38000000.0
Common Stock Payments,-10000000.0,-130000000.0,-359000000.0,-38000000.0
Net Issuance Payments Of Debt,-6000000.0,-6000000.0,293000000.0,-23000000.0
Net Short Term Debt Issuance,,0.0,0.0,0.0
Short Term Debt Payments,,0.0,0.0,-330000000.0
Short Term Debt Issuance,,0.0,0.0,330000000.0
Net Long Term Debt Issuance,-6000000.0,-6000000.0,293000000.0,-23000000.0
Long Term Debt Payments,-152000000.0,-6000000.0,-102000000.0,-353000000.0
Long Term Debt Issuance,146000000.0,0.0,395000000.0,330000000.0
Investing Cash Flow,-222000000.0,-162000000.0,-1376000000.0,-168000000.0
Cash Flow From Continuing Investing Activities,-222000000.0,-162000000.0,-1376000000.0,-168000000.0
Net Other Investing Changes,,,4000000.0,
Net Investment Purchase And Sale,,95000000.0,0.0,0.0
Sale Of Investment,,95000000.0,0.0,0.0
Purchase Of Investment,,-5000000.0,-118000000.0,-9000000.0
Net Business Purchase And Sale,14000000.0,123000000.0,-1174000000.0,-9000000.0
Sale Of Business,16000000.0,142000000.0,0.0,0.0
Purchase Of Business,-2000000.0,-19000000.0,-1174000000.0,-9000000.0
Net PPE Purchase And Sale,6000000.0,0.0,3000000.0,0.0
Sale Of PPE,6000000.0,0.0,3000000.0,0.0
Capital Expenditure Reported,-242000000.0,-285000000.0,-209000000.0,-159000000.0
Operating Cash Flow,91000000.0,173000000.0,666000000.0,1062000000.0
Cash Flow From Continuing Operating Activities,91000000.0,173000000.0,666000000.0,1062000000.0
Change In Working Capital,-238000000.0,-506000000.0,-307000000.0,650000000.0
Change In Other Working Capital,-127000000.0,-7000000.0,-210000000.0,156000000.0
Change In Payables And Accrued Expense,-231000000.0,-102000000.0,162000000.0,200000000.0
Change In Accrued Expense,-109000000.0,-1000000.0,1000000.0,140000000.0
Change In Payable,-122000000.0,-101000000.0,161000000.0,60000000.0
Change In Account Payable,-122000000.0,-101000000.0,161000000.0,60000000.0
Change In Inventory,120000000.0,-397000000.0,-259000000.0,294000000.0
Other Non Cash Items,474000000.0,30000000.0,-367000000.0,-190000000.0
Stock Based Compensation,13000000.0,31000000.0,29000000.0,15000000.0
Asset Impairment Charge,40000000.0,67000000.0,148000000.0,97000000.0
Deferred Tax,-136000000.0,21000000.0,74000000.0,-9000000.0
Deferred Income Tax,-136000000.0,21000000.0,74000000.0,-9000000.0
Depreciation Amortization Depletion,199000000.0,208000000.0,197000000.0,176000000.0
Depreciation And Amortization,199000000.0,208000000.0,197000000.0,176000000.0
Operating Gains Losses,69000000.0,-19000000.0,,
Pension And Employee Benefit Expense,75000000.0,0.0,0.0,
Gain Loss On Sale Of PPE,-3000000.0,0.0,0.0,
Gain Loss On Sale Of Business,-3000000.0,-19000000.0,0.0,0.0
Net Income From Continuing Operations,-330000000.0,341000000.0,892000000.0,323000000.0
