Price,Close,High,Low,Open,Volume
Ticker,CI,CI,CI,CI,CI
Date,,,,,
2013-01-02,51.359092712402344,51.433581861598604,50.19522639499671,50.37213279658064,3763100
2013-01-03,50.60490417480469,51.21011605804404,50.48386463962721,51.200806690660386,2949400
2013-01-04,50.97734832763672,50.986657696029226,50.204539333038525,50.70733047035505,2127900
2013-01-07,51.15425109863281,51.340470419765985,50.744571433610346,50.800438295501735,2159300
2013-01-08,50.67007064819336,51.29390469795215,50.3162579263143,50.94008842423578,1820000
2013-01-09,50.86560821533203,50.940093803442615,50.51179190425313,50.68869828387374,2473700
2013-01-10,51.78738784790039,51.90843092349214,50.94940634077621,51.042514213177455,1488300
2013-01-11,51.76877212524414,51.9084375033876,51.43358161100843,51.88050584849415,2167700
2013-01-14,51.843257904052734,51.89912476204616,51.5080638597679,51.80601333205711,977700
2013-01-15,52.020164489746094,52.13189820615496,51.405643256848926,51.554617993556185,1781200
2013-01-16,51.70359420776367,51.88981352192868,51.470820953016904,51.88981352192868,1991700
2013-01-17,52.662620544433594,52.74641905521148,51.82463543665469,51.92705623336521,1899400
2013-01-18,52.44846725463867,52.80228001613156,52.299488973794034,52.80228001613156,1540000
2013-01-22,53.20266342163086,53.32370652882838,52.20639400908177,52.383300433571534,2155700
2013-01-23,53.426124572753906,53.426124572753906,52.709182439401125,53.072308190303794,1396300
2013-01-24,54.143062591552734,54.22686110861119,53.398185305771754,53.45405216775677,1309400
2013-01-25,54.450321197509766,54.450321197509766,53.82649055820774,54.18961627981198,2618500
2013-01-28,54.431705474853516,55.064849110053636,54.09651136776657,54.68310105516873,1990100
2013-01-29,54.72034454345703,55.06484801250152,54.180308814616815,54.25479797107966,1220900
2013-01-30,54.74828338623047,54.93450274998804,54.3572259189946,54.57137694417219,1600700
2013-01-31,54.319969177246094,54.711026556950216,54.20823900473608,54.57136472927223,1918800
2013-02-01,54.82276153564453,54.89724713507606,54.310661052098766,54.599297633673494,1300100
2013-02-04,54.32927703857422,55.00897807807852,54.26410081043075,54.55274092923616,1494200
2013-02-05,56.21938705444336,56.69424284325076,55.874880143987426,56.172833122495554,2955300
2013-02-06,55.558319091796875,56.17284389800528,55.232437953811825,55.86558149490108,2354100
2013-02-07,57.122562408447266,57.1504976177459,55.49314942228476,55.77248020424051,4577400
2013-02-08,57.6625862121582,57.93260401791951,56.80597885811766,57.44843526160749,1638500
2013-02-11,57.569488525390625,57.67190578364258,56.964276584950774,57.64397412701371,1486600
2013-02-12,57.70913314819336,57.86742077616924,57.42980600970112,57.60671236865084,1910100
2013-02-13,57.62534713745117,57.85812039527047,57.234289769197005,57.83949810842436,1729700
2013-02-14,57.215660095214844,57.6346526155609,57.08530765595998,57.494987258166354,1915000
2013-02-15,56.87117004394531,57.70915172923317,56.76874923142561,57.21567350728015,1584200
2013-02-19,56.26594924926758,56.48940957616803,52.11327539734928,53.05367774741124,4416300
2013-02-20,55.18588638305664,56.40561957674209,55.139332440179096,56.39630665706368,1876800
2013-02-21,55.09276580810547,55.67004596992493,54.6458416372965,55.10207872623929,1926400
2013-02-22,54.66447448730469,55.5210819774656,54.58067596709154,55.19519726470856,1283300
2013-02-25,53.66819763183594,55.13001329450023,53.65888826504703,54.75757824170192,2079600
2013-02-26,53.891658782958984,54.06856515771494,53.17471681394127,53.826482563215336,2299800
2013-02-27,54.915863037109375,54.99966154662439,53.761309741388985,53.761309741388985,1329800
2013-02-28,54.431705474853516,54.96242829379501,54.171000525714135,54.86000747753638,1616400
2013-03-01,54.245479583740234,54.562051363126265,53.56578208278984,54.245479583740234,1880200
2013-03-04,54.16168212890625,54.48756683421968,53.81717868782696,53.956844068938175,1645500
2013-03-05,55.297611236572266,55.34416517497122,54.022014854884354,54.28271975138873,3014800
2013-03-06,55.4000358581543,55.4000358581543,54.93448933833787,55.28830568791302,2258900
2013-03-07,54.878623962402344,55.63281062357616,54.83207001952849,55.40003735736873,1809400
2013-03-08,55.58673858642578,55.661278326295815,54.90657945423863,55.18609637025041,1268400
2013-03-11,56.43461608886719,56.527787221852655,55.57743029179798,55.77309180361801,1790800
2013-03-12,57.347694396972656,57.440869064222696,56.19235695707329,56.220307580123226,2606300
2013-03-13,57.81355667114258,57.869461471106455,57.142716842826616,57.21725302186167,1792800
