,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,102900000.0,98600000.0,70400000.0,55800000.0
Ordinary Shares Number,346037241.0,350300000.0,378500000.0,393100000.0
Share Issued,448937241.0,448900000.0,448900000.0,448900000.0
Net Debt,4480000000.0,4775000000.0,4284000000.0,11820000000.0
Total Debt,5905000000.0,5862000000.0,5815000000.0,12544000000.0
Tangible Book Value,5131000000.0,5236000000.0,5684000000.0,4438000000.0
Invested Capital,13948000000.0,14076000000.0,14661000000.0,20142000000.0
Working Capital,2649000000.0,1770000000.0,2952000000.0,2952000000.0
Net Tangible Assets,5131000000.0,5236000000.0,5684000000.0,4438000000.0
Capital Lease Obligations,312000000.0,283000000.0,236000000.0,256000000.0
Common Stock Equity,8355000000.0,8497000000.0,9082000000.0,7854000000.0
Total Capitalization,13810000000.0,13313000000.0,14465000000.0,15896000000.0
Total Equity Gross Minority Interest,8355000000.0,8497000000.0,9082000000.0,7868000000.0
Minority Interest,,,0.0,14000000.0
Stockholders Equity,8355000000.0,8497000000.0,9082000000.0,7854000000.0
Gains Losses Not Affecting Retained Earnings,-1565000000.0,-1925000000.0,-1666000000.0,-4342000000.0
Other Equity Adjustments,-1565000000.0,-1925000000.0,-1666000000.0,-4342000000.0
Treasury Stock,4750000000.0,4607000000.0,3398000000.0,2648000000.0
Retained Earnings,9491000000.0,9855000000.0,9029000000.0,8070000000.0
Additional Paid In Capital,4730000000.0,4725000000.0,4668000000.0,6325000000.0
Capital Stock,449000000.0,449000000.0,449000000.0,449000000.0
Common Stock,449000000.0,449000000.0,449000000.0,449000000.0
Total Liabilities Net Minority Interest,14906000000.0,15443000000.0,16161000000.0,23850000000.0
Total Non Current Liabilities Net Minority Interest,10947000000.0,10443000000.0,12017000000.0,15566000000.0
Other Non Current Liabilities,3208000000.0,3181000000.0,3198000000.0,3060000000.0
Liabilities Heldfor Sale Non Current,,,0.0,369000000.0
Employee Benefits,420000000.0,431000000.0,582000000.0,1267000000.0
Non Current Pension And Other Postretirement Benefit Plans,420000000.0,431000000.0,582000000.0,1267000000.0
Non Current Deferred Liabilities,1552000000.0,1732000000.0,2618000000.0,2572000000.0
Non Current Deferred Taxes Liabilities,1552000000.0,1732000000.0,2618000000.0,2572000000.0
Long Term Debt And Capital Lease Obligation,5767000000.0,5099000000.0,5619000000.0,8298000000.0
Long Term Capital Lease Obligation,312000000.0,283000000.0,236000000.0,256000000.0
Long Term Debt,5455000000.0,4816000000.0,5383000000.0,8042000000.0
Current Liabilities,3959000000.0,5000000000.0,4144000000.0,8284000000.0
Other Current Liabilities,982000000.0,1174000000.0,902000000.0,1593000000.0
Current Debt And Capital Lease Obligation,138000000.0,763000000.0,196000000.0,4246000000.0
Current Debt,138000000.0,763000000.0,196000000.0,4246000000.0
Other Current Borrowings,138000000.0,763000000.0,196000000.0,4246000000.0
Current Notes Payable,,,,29000000.0
Payables And Accrued Expenses,2839000000.0,3063000000.0,3046000000.0,2445000000.0
Current Accrued Expenses,397000000.0,355000000.0,440000000.0,410000000.0
Payables,2442000000.0,2708000000.0,2606000000.0,2035000000.0
Accounts Payable,2442000000.0,2708000000.0,2606000000.0,2035000000.0
Total Assets,23261000000.0,23940000000.0,25243000000.0,31718000000.0
Total Non Current Assets,16653000000.0,17170000000.0,18147000000.0,20482000000.0
Other Non Current Assets,238000000.0,277000000.0,879000000.0,2299000000.0
Defined Pension Benefit,118000000.0,297000000.0,595000000.0,0.0
Non Current Deferred Assets,,,304000000.0,327000000.0
Investments And Advances,2475000000.0,2480000000.0,2469000000.0,3435000000.0
Other Investments,163000000.0,186000000.0,194000000.0,1178000000.0
Investmentin Financial Assets,2312000000.0,2294000000.0,2275000000.0,2257000000.0
Goodwill And Other Intangible Assets,3224000000.0,3261000000.0,3398000000.0,3416000000.0
Other Intangible Assets,183000000.0,220000000.0,268000000.0,301000000.0
Goodwill,3041000000.0,3041000000.0,3130000000.0,3115000000.0
Net PPE,10598000000.0,10855000000.0,10806000000.0,11332000000.0
Accumulated Depreciation,-19561000000.0,-18371000000.0,-17556000000.0,-16808000000.0
Gross PPE,30159000000.0,29226000000.0,28362000000.0,28140000000.0
Other Properties,1498000000.0,1453000000.0,1337000000.0,1434000000.0
Machinery Furniture Equipment,28661000000.0,27773000000.0,27025000000.0,26706000000.0
Current Assets,6608000000.0,6770000000.0,7096000000.0,11236000000.0
Other Current Assets,114000000.0,126000000.0,132000000.0,141000000.0
Assets Held For Sale Current,0.0,133000000.0,0.0,1188000000.0
Inventory,1889000000.0,1942000000.0,1814000000.0,1626000000.0
Other Inventories,63000000.0,88000000.0,69000000.0,38000000.0
Finished Goods,975000000.0,1071000000.0,1014000000.0,876000000.0
Raw Materials,851000000.0,783000000.0,731000000.0,712000000.0
Receivables,3492000000.0,3765000000.0,3610000000.0,2963000000.0
Other Receivables,433000000.0,481000000.0,378000000.0,331000000.0
Accounts Receivable,3059000000.0,3284000000.0,3232000000.0,2632000000.0
Allowance For Doubtful Accounts Receivable,-34000000.0,-31000000.0,-34000000.0,-44000000.0
Gross Accounts Receivable,3093000000.0,3315000000.0,3266000000.0,2676000000.0
Cash Cash Equivalents And Short Term Investments,1113000000.0,804000000.0,1540000000.0,5318000000.0
Other Short Term Investments,,0.0,245000000.0,4850000000.0
Cash And Cash Equivalents,1113000000.0,804000000.0,1295000000.0,468000000.0
