,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,228000000.0,368000000.0,515000000.0,562000000.0
Repurchase Of Capital Stock,-300000000.0,-150000000.0,-200000000.0,-228000000.0
Repayment Of Debt,-7000000.0,-2000000.0,-297000000.0,-701000000.0
Issuance Of Debt,0.0,6000000.0,16000000.0,1450000000.0
Capital Expenditure,-149000000.0,-149000000.0,-142000000.0,-87000000.0
Interest Paid Supplemental Data,97000000.0,70000000.0,64000000.0,45000000.0
Income Tax Paid Supplemental Data,177000000.0,122000000.0,148000000.0,82000000.0
End Cash Position,334000000.0,365000000.0,339000000.0,438000000.0
Beginning Cash Position,365000000.0,339000000.0,438000000.0,405000000.0
Effect Of Exchange Rate Changes,-12000000.0,-24000000.0,-19000000.0,14000000.0
Changes In Cash,-19000000.0,50000000.0,-80000000.0,19000000.0
Financing Cash Flow,-307000000.0,-329000000.0,-379000000.0,476000000.0
Cash Flow From Continuing Financing Activities,-307000000.0,-329000000.0,-379000000.0,476000000.0
Net Other Financing Charges,-10000000.0,-21000000.0,-36000000.0,-56000000.0
Proceeds From Stock Option Exercised,0.0,6000000.0,51000000.0,11000000.0
Cash Dividends Paid,-116000000.0,-104000000.0,-92000000.0,-88000000.0
Common Stock Dividend Paid,,,-92000000.0,-88000000.0
Net Common Stock Issuance,-300000000.0,-150000000.0,-200000000.0,-228000000.0
Common Stock Payments,-300000000.0,-150000000.0,-200000000.0,-228000000.0
Net Issuance Payments Of Debt,119000000.0,-60000000.0,-102000000.0,749000000.0
Net Short Term Debt Issuance,126000000.0,-64000000.0,179000000.0,2000000.0
Short Term Debt Payments,,-64000000.0,,
Short Term Debt Issuance,,,179000000.0,2000000.0
Net Long Term Debt Issuance,-7000000.0,4000000.0,-281000000.0,747000000.0
Long Term Debt Payments,-7000000.0,-2000000.0,-297000000.0,-701000000.0
Long Term Debt Issuance,0.0,6000000.0,16000000.0,1448000000.0
Investing Cash Flow,-89000000.0,-138000000.0,-358000000.0,-1106000000.0
Cash Flow From Continuing Investing Activities,-89000000.0,-138000000.0,-358000000.0,-1106000000.0
Net Other Investing Changes,1000000.0,-2000000.0,2000000.0,
Net Investment Purchase And Sale,39000000.0,13000000.0,2000000.0,58000000.0
Sale Of Investment,39000000.0,13000000.0,2000000.0,58000000.0
Purchase Of Investment,,,,-1000000.0
Net Business Purchase And Sale,13000000.0,0.0,-220000000.0,-1077000000.0
Sale Of Business,13000000.0,0.0,28000000.0,1000000.0
Purchase Of Business,0.0,0.0,-248000000.0,-1078000000.0
Net Intangibles Purchase And Sale,,,,0.0
Purchase Of Intangibles,,,,0.0
Net PPE Purchase And Sale,7000000.0,0.0,0.0,1000000.0
Sale Of PPE,7000000.0,0.0,0.0,1000000.0
Capital Expenditure Reported,-149000000.0,-149000000.0,-142000000.0,-87000000.0
Operating Cash Flow,377000000.0,517000000.0,657000000.0,649000000.0
Cash Flow From Continuing Operating Activities,377000000.0,517000000.0,657000000.0,649000000.0
Change In Working Capital,-89000000.0,-68000000.0,-126000000.0,200000000.0
Change In Other Working Capital,-11000000.0,-15000000.0,17000000.0,-41000000.0
Change In Other Current Liabilities,30000000.0,1000000.0,12000000.0,-15000000.0
Change In Other Current Assets,4000000.0,1000000.0,-10000000.0,1000000.0
Change In Payables And Accrued Expense,-2000000.0,34000000.0,68000000.0,-38000000.0
Change In Accrued Expense,-16000000.0,4000000.0,117000000.0,-10000000.0
Change In Payable,14000000.0,30000000.0,-49000000.0,-28000000.0
Change In Account Payable,14000000.0,30000000.0,-49000000.0,-28000000.0
Change In Tax Payable,,,,-39000000.0
Change In Income Tax Payable,,,,-39000000.0
Change In Prepaid Assets,-58000000.0,-33000000.0,-32000000.0,39000000.0
Change In Inventory,6000000.0,-141000000.0,-64000000.0,123000000.0
Change In Receivables,-58000000.0,85000000.0,-117000000.0,131000000.0
Changes In Account Receivables,-58000000.0,85000000.0,-117000000.0,131000000.0
Other Non Cash Items,28000000.0,50000000.0,7000000.0,3000000.0
Stock Based Compensation,46000000.0,59000000.0,48000000.0,47000000.0
Asset Impairment Charge,307000000.0,1287000000.0,0.0,199000000.0
Deferred Tax,-130000000.0,-228000000.0,-25000000.0,-62000000.0
Deferred Income Tax,-130000000.0,-228000000.0,-25000000.0,-62000000.0
Depreciation Amortization Depletion,343000000.0,328000000.0,346000000.0,334000000.0
Depreciation And Amortization,343000000.0,328000000.0,346000000.0,334000000.0
Amortization Cash Flow,211000000.0,209000000.0,222000000.0,192000000.0
Amortization Of Intangibles,211000000.0,209000000.0,222000000.0,192000000.0
Depreciation,132000000.0,119000000.0,124000000.0,142000000.0
Operating Gains Losses,4000000.0,39000000.0,-4000000.0,1000000.0
Earnings Losses From Equity Investments,4000000.0,36000000.0,10000000.0,0.0
Gain Loss On Sale Of PPE,,,,1000000.0
Gain Loss On Sale Of Business,0.0,3000000.0,-14000000.0,1000000.0
Net Income From Continuing Operations,-132000000.0,-950000000.0,411000000.0,-73000000.0
