,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,0.0,282131.0,502470.0,746258.0
Ordinary Shares Number,47331845.0,46912635.0,46692296.0,36953460.0
Share Issued,47331845.0,47194766.0,47194766.0,37699718.0
Net Debt,2596600000.0,3282500000.0,3624700000.0,105400000.0
Total Debt,3244900000.0,3920600000.0,4099400000.0,778500000.0
Tangible Book Value,-1059700000.0,-2144400000.0,-3106300000.0,668900000.0
Invested Capital,12466100000.0,12089800000.0,11721400000.0,4007100000.0
Working Capital,1215300000.0,1294500000.0,931000000.0,961700000.0
Net Tangible Assets,-1059700000.0,-2144400000.0,-3106300000.0,668900000.0
Common Stock Equity,9221200000.0,8169200000.0,7622000000.0,3228600000.0
Total Capitalization,11866000000.0,11789700000.0,11721400000.0,3909500000.0
Total Equity Gross Minority Interest,9225800000.0,8172900000.0,7622000000.0,3228600000.0
Minority Interest,4600000.0,3700000.0,0.0,
Stockholders Equity,9221200000.0,8169200000.0,7622000000.0,3228600000.0
Gains Losses Not Affecting Retained Earnings,-634100000.0,-726500000.0,-430000000.0,-430100000.0
Other Equity Adjustments,-634100000.0,-726500000.0,-430000000.0,-430100000.0
Treasury Stock,0.0,20000000.0,38800000.0,59500000.0
Retained Earnings,5447500000.0,4561800000.0,3773200000.0,3327900000.0
Additional Paid In Capital,4407300000.0,4353400000.0,4317100000.0,389900000.0
Capital Stock,500000.0,500000.0,500000.0,400000.0
Common Stock,500000.0,500000.0,500000.0,400000.0
Preferred Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,5302100000.0,6181100000.0,6808300000.0,1856200000.0
Total Non Current Liabilities Net Minority Interest,3536000000.0,4657700000.0,5309900000.0,1095300000.0
Other Non Current Liabilities,475800000.0,547200000.0,585000000.0,375400000.0
Preferred Securities Outside Stock Equity,,3700000.0,0.0,
Non Current Deferred Liabilities,415400000.0,490000000.0,625500000.0,39000000.0
Non Current Deferred Taxes Liabilities,415400000.0,490000000.0,625500000.0,39000000.0
Long Term Debt And Capital Lease Obligation,2644800000.0,3620500000.0,4099400000.0,680900000.0
Long Term Debt,2644800000.0,3620500000.0,4099400000.0,680900000.0
Current Liabilities,1766100000.0,1523400000.0,1498400000.0,760900000.0
Current Debt And Capital Lease Obligation,600100000.0,300100000.0,,97600000.0
Current Debt,600100000.0,300100000.0,,97600000.0
Payables And Accrued Expenses,1166000000.0,1223300000.0,1498400000.0,663300000.0
Current Accrued Expenses,781300000.0,717600000.0,1028900000.0,434200000.0
Payables,384700000.0,505700000.0,469500000.0,229100000.0
Accounts Payable,384700000.0,505700000.0,469500000.0,229100000.0
Total Assets,14527900000.0,14354000000.0,14430300000.0,5084800000.0
Total Non Current Assets,11546500000.0,11536100000.0,12000900000.0,3362200000.0
Other Non Current Assets,285300000.0,274300000.0,321400000.0,245300000.0
Defined Pension Benefit,,178400000.0,123700000.0,67900000.0
Non Current Prepaid Assets,203300000.0,178400000.0,123700000.0,67900000.0
Goodwill And Other Intangible Assets,10280900000.0,10313600000.0,10728300000.0,2559700000.0
Other Intangible Assets,2278100000.0,2440600000.0,2741600000.0,409700000.0
Goodwill,8002800000.0,7873000000.0,7986700000.0,2150000000.0
Net PPE,777000000.0,769800000.0,827500000.0,489300000.0
Accumulated Depreciation,-947100000.0,-847800000.0,-743300000.0,-673400000.0
Gross PPE,1724100000.0,1617600000.0,1570800000.0,1162700000.0
Machinery Furniture Equipment,1165800000.0,1077600000.0,1016300000.0,806700000.0
Buildings And Improvements,450900000.0,436400000.0,448900000.0,286000000.0
Land And Improvements,107400000.0,103600000.0,105600000.0,70000000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,2981400000.0,2817900000.0,2429400000.0,1722600000.0
Other Current Assets,213300000.0,130700000.0,118000000.0,78100000.0
Prepaid Assets,,,118000000.0,78100000.0
Inventory,917700000.0,890700000.0,752900000.0,347300000.0
Inventories Adjustments Allowances,,,,-6700000.0
Finished Goods,172300000.0,170200000.0,150100000.0,62000000.0
Work In Process,184800000.0,156800000.0,123000000.0,57600000.0
Raw Materials,560600000.0,563700000.0,479800000.0,227700000.0
Receivables,1202100000.0,1158400000.0,1083800000.0,624100000.0
Other Receivables,302400000.0,274700000.0,316100000.0,222100000.0
Accounts Receivable,899700000.0,883700000.0,767700000.0,402000000.0
Allowance For Doubtful Accounts Receivable,-11500000.0,-11700000.0,-13800000.0,-12300000.0
Gross Accounts Receivable,911200000.0,895400000.0,781500000.0,414300000.0
Cash Cash Equivalents And Short Term Investments,648300000.0,638100000.0,474700000.0,673100000.0
Cash And Cash Equivalents,648300000.0,638100000.0,474700000.0,673100000.0
