,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-558390000.0,-319830000.0,-167670000.0,77880000.0
Tax Rate For Calcs,0.21,0.21,0.27,0.22
Normalized EBITDA,2979000000.0,3884000000.0,4326000000.0,5397000000.0
Total Unusual Items,-2659000000.0,-1523000000.0,-621000000.0,354000000.0
Total Unusual Items Excluding Goodwill,-2659000000.0,-1523000000.0,-621000000.0,354000000.0
Net Income From Continuing Operation Net Minority Interest,-2521000000.0,-459000000.0,1109000000.0,2666000000.0
Reconciled Depreciation,2108000000.0,2185000000.0,2323000000.0,2300000000.0
Reconciled Cost Of Revenue,8807000000.0,8653000000.0,7758000000.0,7314000000.0
EBITDA,320000000.0,2361000000.0,3705000000.0,5751000000.0
EBIT,-1788000000.0,176000000.0,1382000000.0,3451000000.0
Net Interest Income,-95000000.0,-149000000.0,-256000000.0,-284000000.0
Interest Expense,243000000.0,227000000.0,274000000.0,308000000.0
Interest Income,148000000.0,78000000.0,18000000.0,24000000.0
Normalized Income,-420390000.0,744170000.0,1562330000.0,2389880000.0
Net Income From Continuing And Discontinued Operation,-2494000000.0,-429000000.0,1166000000.0,2829000000.0
Total Expenses,11104000000.0,10310000000.0,10226000000.0,8436000000.0
Diluted Average Shares,841000000.0,795000000.0,801000000.0,806000000.0
Basic Average Shares,841000000.0,794000000.0,799000000.0,804000000.0
Diluted EPS,-2.97,-0.54,1.46,3.51
Basic EPS,-2.97,-0.54,1.46,3.52
Diluted NI Availto Com Stockholders,-2494000000.0,-429000000.0,1166000000.0,2829000000.0
Net Income Common Stockholders,-2494000000.0,-429000000.0,1166000000.0,2829000000.0
Net Income,-2494000000.0,-429000000.0,1166000000.0,2829000000.0
Minority Interests,-27000000.0,-60000000.0,933000000.0,38000000.0
Net Income Including Noncontrolling Interests,-2467000000.0,-369000000.0,233000000.0,2791000000.0
Net Income Discontinuous Operations,27000000.0,30000000.0,57000000.0,163000000.0
Net Income Continuous Operations,-2494000000.0,-399000000.0,176000000.0,2628000000.0
Earnings From Equity Interest Net Of Tax,63000000.0,107000000.0,166000000.0,189000000.0
Tax Provision,526000000.0,455000000.0,1098000000.0,704000000.0
Pretax Income,-2031000000.0,-51000000.0,1108000000.0,3143000000.0
Other Income Expense,-2644000000.0,-1507000000.0,-632000000.0,366000000.0
Other Non Operating Income Expenses,15000000.0,16000000.0,-11000000.0,12000000.0
Special Income Charges,-2556000000.0,-1472000000.0,-509000000.0,175000000.0
Gain On Sale Of Ppe,-197000000.0,35000000.0,-359000000.0,677000000.0
Other Special Charges,-20000000.0,183000000.0,113000000.0,319000000.0
Write Off,0.0,0.0,1000000.0,93000000.0
Impairment Of Capital Assets,1891000000.0,1320000000.0,25000000.0,49000000.0
Restructuring And Mergern Acquisition,488000000.0,4000000.0,11000000.0,41000000.0
Earnings From Equity Interest,,,0.0,0.0
Gain On Sale Of Security,-103000000.0,-51000000.0,-112000000.0,179000000.0
Net Non Operating Interest Income Expense,-95000000.0,-149000000.0,-256000000.0,-284000000.0
Interest Expense Non Operating,243000000.0,227000000.0,274000000.0,308000000.0
Interest Income Non Operating,148000000.0,78000000.0,18000000.0,24000000.0
Operating Income,708000000.0,1605000000.0,1996000000.0,3061000000.0
Operating Expense,2297000000.0,1657000000.0,2468000000.0,1122000000.0
Other Operating Expenses,1798000000.0,1152000000.0,2055000000.0,731000000.0
Research And Development,200000000.0,229000000.0,154000000.0,122000000.0
Selling General And Administration,299000000.0,276000000.0,259000000.0,269000000.0
General And Administrative Expense,299000000.0,276000000.0,259000000.0,269000000.0
Other Gand A,299000000.0,276000000.0,259000000.0,269000000.0
Salaries And Wages,,,,92000000.0
Gross Profit,3005000000.0,3262000000.0,4464000000.0,4183000000.0
Cost Of Revenue,8807000000.0,8653000000.0,7758000000.0,7314000000.0
Total Revenue,11812000000.0,11915000000.0,12222000000.0,11497000000.0
Operating Revenue,11812000000.0,11915000000.0,12222000000.0,11497000000.0
