,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,922935000.0,1127339000.0,992149000.0,1866059000.0
Repurchase Of Capital Stock,-261473000.0,-222726000.0,-333599000.0,-96215000.0
Repayment Of Debt,-3237959000.0,-4147773000.0,-1053423000.0,-3533017000.0
Issuance Of Debt,3769132000.0,5108641000.0,892694000.0,2638014000.0
Capital Expenditure,-512675000.0,-339632000.0,-266136000.0,-153502000.0
Interest Paid Supplemental Data,90405000.0,73368000.0,65732000.0,91344000.0
Income Tax Paid Supplemental Data,366270000.0,362859000.0,305326000.0,223019000.0
End Cash Position,1102007000.0,653463000.0,714701000.0,990166000.0
Beginning Cash Position,653463000.0,714701000.0,990166000.0,276992000.0
Effect Of Exchange Rate Changes,10887000.0,-49070000.0,-38054000.0,35741000.0
Changes In Cash,437657000.0,-12168000.0,-237411000.0,677433000.0
Financing Cash Flow,-292161000.0,205101000.0,-989532000.0,-1513765000.0
Cash From Discontinued Financing Activities,,0.0,0.0,0.0
Cash Flow From Continuing Financing Activities,-292161000.0,205101000.0,-989532000.0,-1513765000.0
Net Other Financing Charges,-11042000.0,-19747000.0,-7209000.0,-65150000.0
Proceeds From Stock Option Exercised,-24145000.0,-17377000.0,-22346000.0,-4120000.0
Cash Dividends Paid,-526674000.0,-495917000.0,-465649000.0,-453277000.0
Common Stock Dividend Paid,-526674000.0,-495917000.0,-465649000.0,-453277000.0
Net Common Stock Issuance,-261473000.0,-222726000.0,-333599000.0,-96215000.0
Common Stock Payments,-261473000.0,-222726000.0,-333599000.0,-96215000.0
Net Issuance Payments Of Debt,531173000.0,960868000.0,-160729000.0,-895003000.0
Net Long Term Debt Issuance,531173000.0,960868000.0,-160729000.0,-895003000.0
Long Term Debt Payments,-3237959000.0,-4147773000.0,-1053423000.0,-3533017000.0
Long Term Debt Issuance,3769132000.0,5108641000.0,892694000.0,2638014000.0
Investing Cash Flow,-705792000.0,-1684240000.0,-506164000.0,171637000.0
Cash From Discontinued Investing Activities,,0.0,0.0,-11131000.0
Cash Flow From Continuing Investing Activities,-705792000.0,-1684240000.0,-506164000.0,182768000.0
Net Investment Purchase And Sale,80482000.0,158441000.0,0.0,0.0
Sale Of Investment,80482000.0,158441000.0,0.0,0.0
Net Business Purchase And Sale,-298698000.0,-1648056000.0,-266577000.0,318206000.0
Sale Of Business,10754000.0,33604000.0,17738000.0,387379000.0
Purchase Of Business,-309452000.0,-1681660000.0,-284315000.0,-69173000.0
Net PPE Purchase And Sale,-487576000.0,-194625000.0,-239587000.0,-135438000.0
Sale Of PPE,25099000.0,145007000.0,26549000.0,18064000.0
Purchase Of PPE,-512675000.0,-339632000.0,-266136000.0,-153502000.0
Operating Cash Flow,1435610000.0,1466971000.0,1258285000.0,2019561000.0
Cash From Discontinued Operating Activities,,0.0,0.0,5039000.0
Cash Flow From Continuing Operating Activities,1435610000.0,1466971000.0,1258285000.0,2014522000.0
Change In Working Capital,-289157000.0,-19401000.0,-11324000.0,1053417000.0
Change In Other Working Capital,-254036000.0,-71016000.0,-200411000.0,-51909000.0
Change In Payables And Accrued Expense,2038000.0,676406000.0,777318000.0,89350000.0
Change In Payable,2038000.0,676406000.0,777318000.0,89350000.0
Change In Account Payable,2038000.0,676406000.0,777318000.0,89350000.0
Change In Inventory,-69148000.0,-380420000.0,-329237000.0,58462000.0
Change In Receivables,31989000.0,-244371000.0,-258994000.0,957514000.0
Changes In Account Receivables,31989000.0,-244371000.0,-258994000.0,957514000.0
Other Non Cash Items,-41626000.0,18377000.0,22575000.0,23248000.0
Excess Tax Benefit From Stock Based Compensation,,,-7076000.0,-677000.0
Stock Based Compensation,57226000.0,38058000.0,25597000.0,22621000.0
Asset Impairment Charge,,0.0,0.0,506721000.0
Deferred Tax,42114000.0,2220000.0,31676000.0,-27722000.0
Deferred Income Tax,42114000.0,2220000.0,31676000.0,-27722000.0
Depreciation Amortization Depletion,350529000.0,347819000.0,290971000.0,272842000.0
Depreciation And Amortization,350529000.0,347819000.0,290971000.0,272842000.0
Operating Gains Losses,,-102803000.0,50834000.0,11356000.0
Earnings Losses From Equity Investments,,,-10229000.0,0.0
Gain Loss On Investment Securities,,-102803000.0,,
Net Foreign Currency Exchange Gain Loss,,,0.0,11356000.0
Gain Loss On Sale Of PPE,,,61063000.0,0.0
Net Income From Continuing Operations,1316524000.0,1182701000.0,898790000.0,163395000.0
