,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,0.0,0.0,-11979900.0,-365104.0
Tax Rate For Calcs,0.083,0.21,0.27,0.304
Normalized EBITDA,374421000.0,291576000.0,335397000.0,360431000.0
Total Unusual Items,0.0,0.0,-44370000.0,-1201000.0
Total Unusual Items Excluding Goodwill,0.0,0.0,-44370000.0,-1201000.0
Net Income From Continuing Operation Net Minority Interest,186743000.0,188689000.0,125949000.0,130420000.0
Reconciled Depreciation,83747000.0,90953000.0,99822000.0,100753000.0
Reconciled Cost Of Revenue,3043749000.0,2620825000.0,2491335000.0,2611365000.0
EBITDA,374421000.0,291576000.0,291027000.0,359230000.0
EBIT,290674000.0,200623000.0,191205000.0,258477000.0
Net Interest Income,-59933000.0,-42284000.0,-54853000.0,-52010000.0
Interest Expense,66924000.0,46247000.0,57617000.0,56185000.0
Interest Income,6991000.0,3963000.0,2764000.0,4175000.0
Normalized Income,186743000.0,188689000.0,158339100.0,131255896.0
Net Income From Continuing And Discontinued Operation,186743000.0,188689000.0,125949000.0,130420000.0
Total Expenses,4004918000.0,3436370000.0,3288411000.0,3489610000.0
Total Operating Income As Reported,333553000.0,197219000.0,270759000.0,250277000.0
Diluted Average Shares,132132000.0,131315000.0,130857000.0,131050000.0
Basic Average Shares,131184000.0,130630000.0,130305000.0,130395000.0
Diluted EPS,0.47,1.44,0.96,0.89
Basic EPS,0.48,1.44,0.97,0.89
Diluted NI Availto Com Stockholders,186743000.0,188689000.0,125949000.0,130420000.0
Net Income Common Stockholders,186743000.0,188689000.0,125949000.0,130420000.0
Net Income,186743000.0,188689000.0,125949000.0,130420000.0
Minority Interests,-18445000.0,-9326000.0,-10233000.0,-10455000.0
Net Income Including Noncontrolling Interests,205188000.0,198015000.0,136182000.0,140875000.0
Net Income Continuous Operations,205188000.0,198015000.0,136182000.0,140875000.0
Tax Provision,18562000.0,-43639000.0,-2594000.0,61417000.0
Pretax Income,223750000.0,154376000.0,133588000.0,202292000.0
Other Income Expense,-31976000.0,17910000.0,-64208000.0,15778000.0
Other Non Operating Income Expenses,-49870000.0,-559000.0,-36142000.0,5226000.0
Special Income Charges,0.0,0.0,-44370000.0,-1201000.0
Gain On Sale Of Business,0.0,0.0,1806000.0,0.0
Other Special Charges,,,46176000.0,1201000.0
Earnings From Equity Interest,17894000.0,18469000.0,16304000.0,11753000.0
Net Non Operating Interest Income Expense,-59933000.0,-42284000.0,-54853000.0,-52010000.0
Interest Expense Non Operating,66924000.0,46247000.0,57617000.0,56185000.0
Interest Income Non Operating,6991000.0,3963000.0,2764000.0,4175000.0
Operating Income,315659000.0,178750000.0,252649000.0,238524000.0
Operating Expense,961169000.0,815545000.0,797076000.0,878245000.0
Selling General And Administration,961169000.0,815545000.0,797076000.0,878245000.0
Gross Profit,1276828000.0,994295000.0,1049725000.0,1116769000.0
Cost Of Revenue,3043749000.0,2620825000.0,2491335000.0,2611365000.0
Total Revenue,4320577000.0,3615120000.0,3541060000.0,3728134000.0
Operating Revenue,4320577000.0,3615120000.0,3541060000.0,3728134000.0
