,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,103533000.0,103321000.0,101356000.0,99357000.0
Ordinary Shares Number,59176000.0,59104000.0,60728000.0,62309000.0
Share Issued,162709000.0,162425000.0,162084000.0,161666000.0
Net Debt,1960437000.0,1094349000.0,1012636000.0,919820000.0
Total Debt,2442264000.0,1663415000.0,1601399000.0,1452476000.0
Tangible Book Value,-784292000.0,-153239000.0,-312712000.0,-470863000.0
Invested Capital,3505854000.0,2079366000.0,1881424000.0,1588659000.0
Working Capital,963287000.0,978166000.0,948434000.0,596050000.0
Net Tangible Assets,-784292000.0,-153239000.0,-312712000.0,-470863000.0
Capital Lease Obligations,86751000.0,88537000.0,87529000.0,95961000.0
Common Stock Equity,1150341000.0,504488000.0,367554000.0,232144000.0
Total Capitalization,3455854000.0,2029366000.0,1881424000.0,1438659000.0
Total Equity Gross Minority Interest,1150341000.0,504488000.0,367554000.0,232144000.0
Stockholders Equity,1150341000.0,504488000.0,367554000.0,232144000.0
Gains Losses Not Affecting Retained Earnings,-134120000.0,-141572000.0,-111865000.0,-117943000.0
Other Equity Adjustments,-134120000.0,-141572000.0,-111865000.0,-117943000.0
Treasury Stock,10134252000.0,10063975000.0,9437914000.0,8788984000.0
Retained Earnings,9150821000.0,8508587000.0,7800832000.0,7107989000.0
Additional Paid In Capital,2266265000.0,2199824000.0,2114880000.0,2029465000.0
Capital Stock,1627000.0,1624000.0,1621000.0,1617000.0
Common Stock,1627000.0,1624000.0,1621000.0,1617000.0
Preferred Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,3476513000.0,2776965000.0,2727378000.0,2607776000.0
Total Non Current Liabilities Net Minority Interest,2686933000.0,1991228000.0,2046870000.0,1802793000.0
Other Non Current Liabilities,137812000.0,117543000.0,89803000.0,97968000.0
Employee Benefits,47559000.0,38203000.0,64027000.0,72620000.0
Non Current Pension And Other Postretirement Benefit Plans,47559000.0,38203000.0,64027000.0,72620000.0
Tradeand Other Payables Non Current,137123000.0,248496000.0,319547000.0,357493000.0
Long Term Debt And Capital Lease Obligation,2364439000.0,1586986000.0,1573493000.0,1274712000.0
Long Term Capital Lease Obligation,58926000.0,62108000.0,59623000.0,68197000.0
Long Term Debt,2305513000.0,1524878000.0,1513870000.0,1206515000.0
Current Liabilities,789580000.0,785737000.0,680508000.0,804983000.0
Other Current Liabilities,168677000.0,140304000.0,155054000.0,197093000.0
Current Deferred Liabilities,256675000.0,227908000.0,227561000.0,198240000.0
Current Deferred Revenue,256675000.0,227908000.0,227561000.0,198240000.0
Current Debt And Capital Lease Obligation,77825000.0,76429000.0,27906000.0,177764000.0
Current Capital Lease Obligation,27825000.0,26429000.0,27906000.0,27764000.0
Current Debt,50000000.0,50000000.0,,150000000.0
Other Current Borrowings,50000000.0,,,
Current Notes Payable,,50000000.0,0.0,150000000.0
Pensionand Other Post Retirement Benefit Plans Current,69391000.0,103300000.0,101192000.0,72166000.0
Current Provisions,,11949000.0,10718000.0,10950000.0
Payables And Accrued Expenses,217012000.0,237796000.0,168795000.0,159720000.0
Current Accrued Expenses,12050000.0,11949000.0,10718000.0,10950000.0
Payables,204962000.0,225847000.0,158077000.0,148770000.0
Total Tax Payable,120257000.0,132545000.0,61278000.0,76558000.0
Income Tax Payable,120257000.0,132545000.0,61278000.0,76558000.0
Accounts Payable,84705000.0,93302000.0,96799000.0,72212000.0
Total Assets,4626854000.0,3281453000.0,3094932000.0,2839920000.0
Total Non Current Assets,2873987000.0,1517550000.0,1465990000.0,1438887000.0
Other Non Current Assets,215690000.0,191100000.0,153077000.0,148625000.0
Goodwill And Other Intangible Assets,1934633000.0,657727000.0,680266000.0,703007000.0
Other Intangible Assets,629187000.0,227399000.0,242401000.0,258645000.0
Goodwill,1305446000.0,430328000.0,437865000.0,444362000.0
Net PPE,723664000.0,668723000.0,632647000.0,587255000.0
Accumulated Depreciation,-752132000.0,-702122000.0,-673516000.0,-634136000.0
Gross PPE,1475796000.0,1370845000.0,1306163000.0,1221391000.0
Leases,55006000.0,54930000.0,55774000.0,62374000.0
Construction In Progress,118492000.0,164222000.0,117148000.0,125925000.0
Other Properties,749321000.0,641454000.0,622516000.0,589809000.0
Machinery Furniture Equipment,28675000.0,30582000.0,28236000.0,29694000.0
Buildings And Improvements,488667000.0,444994000.0,446061000.0,376705000.0
Land And Improvements,35635000.0,34663000.0,36428000.0,36884000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,1752867000.0,1763903000.0,1628942000.0,1401033000.0
Other Current Assets,138489000.0,103910000.0,90914000.0,80290000.0
Inventory,516236000.0,455710000.0,356095000.0,304281000.0
Finished Goods,262086000.0,230051000.0,171129000.0,152113000.0
Work In Process,20198000.0,19899000.0,19726000.0,18678000.0
Raw Materials,233952000.0,205760000.0,165240000.0,133490000.0
Receivables,702168000.0,722892000.0,612648000.0,573316000.0
Accounts Receivable,702168000.0,722892000.0,612648000.0,573316000.0
Allowance For Doubtful Accounts Receivable,-19335000.0,-14311000.0,-13228000.0,-14000000.0
Gross Accounts Receivable,721503000.0,737203000.0,625876000.0,587316000.0
Cash Cash Equivalents And Short Term Investments,395974000.0,481391000.0,569285000.0,443146000.0
Other Short Term Investments,898000.0,862000.0,68051000.0,6451000.0
Cash And Cash Equivalents,395076000.0,480529000.0,501234000.0,436695000.0
