,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,878100000.0,509400000.0,714600000.0,690400000.0
Repurchase Of Capital Stock,-172100000.0,-178800000.0,-19500000.0,-64500000.0
Repayment Of Debt,-717600000.0,-69500000.0,-431200000.0,-780600000.0
Issuance Of Debt,0.0,0.0,2896700000.0,628100000.0
Capital Expenditure,-650300000.0,-481800000.0,-423100000.0,-359700000.0
Interest Paid Supplemental Data,158900000.0,164700000.0,104900000.0,
Income Tax Paid Supplemental Data,291500000.0,200600000.0,102900000.0,
End Cash Position,1282300000.0,358800000.0,258900000.0,304400000.0
Beginning Cash Position,358800000.0,258900000.0,304400000.0,21000000.0
Changes In Cash,923500000.0,99900000.0,-45500000.0,283400000.0
Financing Cash Flow,-1063600000.0,-407500000.0,2291400000.0,-357000000.0
Cash Flow From Continuing Financing Activities,-1063600000.0,-407500000.0,2291400000.0,-357000000.0
Net Other Financing Charges,-1100000.0,-700000.0,-8100000.0,-2000000.0
Proceeds From Stock Option Exercised,1200000.0,600000.0,1300000.0,2300000.0
Cash Dividends Paid,-174000000.0,-159100000.0,-147800000.0,-140300000.0
Common Stock Dividend Paid,-174000000.0,-159100000.0,-147800000.0,-140300000.0
Net Common Stock Issuance,-172100000.0,-178800000.0,-19500000.0,-64500000.0
Common Stock Payments,-172100000.0,-178800000.0,-19500000.0,-64500000.0
Net Issuance Payments Of Debt,-717600000.0,-69500000.0,2465500000.0,-152500000.0
Net Long Term Debt Issuance,-717600000.0,-69500000.0,2465500000.0,-152500000.0
Long Term Debt Payments,-717600000.0,-69500000.0,-431200000.0,-780600000.0
Long Term Debt Issuance,0.0,0.0,2896700000.0,628100000.0
Investing Cash Flow,458700000.0,-483800000.0,-3474600000.0,-409700000.0
Cash Flow From Continuing Investing Activities,458700000.0,-483800000.0,-3474600000.0,-409700000.0
Net Other Investing Changes,702100000.0,-707600000.0,14900000.0,-16000000.0
Net Investment Purchase And Sale,7400000.0,7500000.0,14900000.0,-111200000.0
Sale Of Investment,7400000.0,7500000.0,14900000.0,
Purchase Of Investment,,,,-111200000.0
Net Business Purchase And Sale,399500000.0,698100000.0,-3066400000.0,77200000.0
Sale Of Business,426500000.0,698100000.0,42800000.0,142300000.0
Purchase Of Business,-27000000.0,0.0,-3109200000.0,-65100000.0
Net PPE Purchase And Sale,-650300000.0,-481800000.0,-423100000.0,-359700000.0
Purchase Of PPE,-650300000.0,-481800000.0,-423100000.0,-359700000.0
Operating Cash Flow,1528400000.0,991200000.0,1137700000.0,1050100000.0
Cash Flow From Continuing Operating Activities,1528400000.0,991200000.0,1137700000.0,1050100000.0
Change In Working Capital,-149700000.0,-216300000.0,-115400000.0,-67400000.0
Change In Other Working Capital,24600000.0,-41300000.0,-104000000.0,-20200000.0
Change In Payables And Accrued Expense,-17000000.0,-31200000.0,109800000.0,-34000000.0
Change In Payable,-17000000.0,-31200000.0,109800000.0,-34000000.0
Change In Account Payable,-17000000.0,-31200000.0,109800000.0,-34000000.0
Change In Inventory,-188700000.0,-131700000.0,73200000.0,-19300000.0
Change In Receivables,31400000.0,-12100000.0,-194400000.0,6100000.0
Changes In Account Receivables,31400000.0,-12100000.0,-194400000.0,6100000.0
Other Non Cash Items,-16500000.0,-11700000.0,-14900000.0,2100000.0
Stock Based Compensation,50000000.0,42700000.0,43000000.0,30000000.0
Deferred Tax,-36100000.0,-600000.0,92200000.0,43800000.0
Deferred Income Tax,-36100000.0,-600000.0,92200000.0,43800000.0
Depreciation Amortization Depletion,513200000.0,506000000.0,451700000.0,393500000.0
Depletion,5900000.0,6600000.0,5200000.0,
Depreciation And Amortization,507300000.0,499400000.0,446400000.0,
Amortization Cash Flow,27800000.0,26600000.0,24000000.0,
Amortization Of Intangibles,27800000.0,26600000.0,24000000.0,
Depreciation,479500000.0,472800000.0,422400000.0,
Operating Gains Losses,-1900000.0,-195700000.0,-21700000.0,-73000000.0
Gain Loss On Sale Of Business,-1900000.0,-195700000.0,-21700000.0,-73000000.0
Net Income From Continuing Operations,1169400000.0,866800000.0,702800000.0,721100000.0
