,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,26620734.0,27758463.0,28778057.0,30043851.0
Ordinary Shares Number,583093100.0,447157771.0,446138177.0,444872383.0
Share Issued,609713834.0,474916234.0,474916234.0,474916234.0
Net Debt,21329000000.0,13401000000.0,13497059000.0,13711575000.0
Total Debt,21764000000.0,13701000000.0,13732869000.0,14337291000.0
Tangible Book Value,10216000000.0,5741000000.0,5251868000.0,5268675000.0
Invested Capital,38151000000.0,20115000000.0,19658613000.0,20278469000.0
Working Capital,-344000000.0,-503000000.0,-810245000.0,525228000.0
Net Tangible Assets,10216000000.0,5741000000.0,5251868000.0,5268675000.0
Capital Lease Obligations,97000000.0,80000000.0,89419000.0,101220000.0
Common Stock Equity,16484000000.0,6494000000.0,6015163000.0,6042398000.0
Total Capitalization,37667000000.0,19190000000.0,18762799000.0,20270819000.0
Total Equity Gross Minority Interest,16484000000.0,6494000000.0,6015163000.0,6042398000.0
Stockholders Equity,16484000000.0,6494000000.0,6015163000.0,6042398000.0
Gains Losses Not Affecting Retained Earnings,-33000000.0,-108000000.0,-471351000.0,-551449000.0
Other Equity Adjustments,-33000000.0,-108000000.0,-471351000.0,-551449000.0
Treasury Stock,677000000.0,706000000.0,732096000.0,764298000.0
Retained Earnings,868000000.0,50000000.0,0.0,0.0
Additional Paid In Capital,16320000000.0,7253000000.0,7213861000.0,7353396000.0
Capital Stock,6000000.0,5000000.0,4749000.0,4749000.0
Common Stock,6000000.0,5000000.0,4749000.0,4749000.0
Preferred Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,27782000000.0,17885000000.0,17606450000.0,17036356000.0
Total Non Current Liabilities Net Minority Interest,24330000000.0,14834000000.0,14421831000.0,15691809000.0
Non Current Deferred Liabilities,3073000000.0,2070000000.0,1598559000.0,1375778000.0
Non Current Deferred Taxes Liabilities,2594000000.0,1739000000.0,1166690000.0,669697000.0
Long Term Debt And Capital Lease Obligation,21257000000.0,12764000000.0,12823272000.0,14316031000.0
Long Term Capital Lease Obligation,74000000.0,68000000.0,75636000.0,87610000.0
Long Term Debt,21183000000.0,12696000000.0,12747636000.0,14228421000.0
Current Liabilities,3452000000.0,3051000000.0,3184619000.0,1344547000.0
Other Current Liabilities,785000000.0,386000000.0,707029000.0,269404000.0
Current Debt And Capital Lease Obligation,507000000.0,937000000.0,909597000.0,21260000.0
Current Capital Lease Obligation,23000000.0,12000000.0,13783000.0,13610000.0
Current Debt,484000000.0,925000000.0,895814000.0,7650000.0
Other Current Borrowings,484000000.0,925000000.0,895814000.0,7650000.0
Commercial Paper,,,,0.0
Payables And Accrued Expenses,2160000000.0,1728000000.0,1567993000.0,1053883000.0
Current Accrued Expenses,381000000.0,233000000.0,235602000.0,245153000.0
Interest Payable,381000000.0,233000000.0,235602000.0,245153000.0
Payables,1779000000.0,1495000000.0,1332391000.0,808730000.0
Total Tax Payable,215000000.0,136000000.0,97537000.0,89428000.0
Accounts Payable,1564000000.0,1359000000.0,1332391000.0,719302000.0
Total Assets,44266000000.0,24379000000.0,23621613000.0,23078754000.0
Total Non Current Assets,41158000000.0,21831000000.0,21247239000.0,21208979000.0
Other Non Current Assets,319000000.0,324000000.0,366457000.0,475296000.0
Investments And Advances,1874000000.0,802000000.0,797613000.0,805032000.0
Long Term Equity Investment,1874000000.0,802000000.0,797613000.0,805032000.0
Investmentsin Associatesat Cost,,,797613000.0,805032000.0
Goodwill And Other Intangible Assets,6268000000.0,753000000.0,763295000.0,773723000.0
Other Intangible Assets,1316000000.0,225000000.0,235703000.0,246131000.0
Goodwill,4952000000.0,528000000.0,527592000.0,527592000.0
Net PPE,32697000000.0,19952000000.0,19319874000.0,19154928000.0
Accumulated Depreciation,-5757000000.0,-5063000000.0,-4500665000.0,-3918007000.0
Gross PPE,38454000000.0,25015000000.0,23820539000.0,23072935000.0
Construction In Progress,1528000000.0,1839000000.0,1297464000.0,1512960000.0
Machinery Furniture Equipment,1002000000.0,806000000.0,768567000.0,720210000.0
Land And Improvements,375000000.0,160000000.0,,
Current Assets,3108000000.0,2548000000.0,2374374000.0,1869775000.0
Other Current Assets,252000000.0,172000000.0,165689000.0,132536000.0
Hedging Assets Current,26000000.0,43000000.0,39609000.0,11959000.0
Inventory,787000000.0,581000000.0,580899000.0,370988000.0
Other Inventories,639000000.0,432000000.0,,
Finished Goods,,431740000.0,427880000.0,227810000.0
Raw Materials,148000000.0,149000000.0,153019000.0,143178000.0
Receivables,1705000000.0,1532000000.0,1441786000.0,829796000.0
Accounts Receivable,1705000000.0,1532000000.0,1441786000.0,829796000.0
Cash Cash Equivalents And Short Term Investments,338000000.0,220000000.0,146391000.0,524496000.0
Cash And Cash Equivalents,338000000.0,220000000.0,146391000.0,524496000.0
