,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-4200000.0,-15267000.0,52272000.0,-918540000.0
Tax Rate For Calcs,0.21,0.21,0.27,0.27
Normalized EBITDA,726600000.0,657500000.0,547200000.0,449500000.0
Total Unusual Items,-20000000.0,-72700000.0,193600000.0,-3402000000.0
Total Unusual Items Excluding Goodwill,-20000000.0,-72700000.0,193600000.0,-3402000000.0
Net Income From Continuing Operation Net Minority Interest,56200000.0,-61900000.0,85900000.0,-3567800000.0
Reconciled Depreciation,377800000.0,377200000.0,385400000.0,412100000.0
Reconciled Cost Of Revenue,6550100000.0,5804100000.0,5579600000.0,5835800000.0
EBITDA,706600000.0,584800000.0,740800000.0,-2952500000.0
EBIT,328800000.0,207600000.0,355400000.0,-3364600000.0
Net Interest Income,-88700000.0,-120900000.0,-143300000.0,-81800000.0
Interest Expense,122200000.0,138700000.0,157300000.0,134100000.0
Interest Income,33500000.0,17800000.0,14000000.0,52300000.0
Normalized Income,72000000.0,-4467000.0,-55428000.0,-1084340000.0
Net Income From Continuing And Discontinued Operation,56200000.0,-107200000.0,13300000.0,-3287600000.0
Total Expenses,7295000000.0,6487900000.0,6302900000.0,6635200000.0
Diluted Average Shares,452300000.0,449500000.0,454600000.0,448700000.0
Basic Average Shares,438600000.0,449500000.0,450500000.0,448700000.0
Diluted EPS,0.12,-0.24,0.03,-7.33
Basic EPS,0.13,-0.24,0.03,-7.33
Diluted NI Availto Com Stockholders,56200000.0,-107200000.0,13300000.0,-3287600000.0
Net Income Common Stockholders,56200000.0,-107200000.0,13300000.0,-3287600000.0
Net Income,56200000.0,-107200000.0,13300000.0,-3287600000.0
Minority Interests,4300000.0,-25400000.0,-1100000.0,-49700000.0
Net Income Including Noncontrolling Interests,51900000.0,-81800000.0,14400000.0,-3237900000.0
Net Income Discontinuous Operations,0.0,-45300000.0,-72600000.0,280200000.0
Net Income Continuous Operations,51900000.0,-36500000.0,87000000.0,-3518100000.0
Tax Provision,154700000.0,105400000.0,111100000.0,19400000.0
Pretax Income,206600000.0,68900000.0,198100000.0,-3498700000.0
Other Income Expense,-233900000.0,-22700000.0,240800000.0,-3312300000.0
Other Non Operating Income Expenses,-248300000.0,5400000.0,46600000.0,25100000.0
Special Income Charges,-20000000.0,-45000000.0,-128600000.0,-3402000000.0
Gain On Sale Of Business,,,,-39500000.0
Other Special Charges,,29800000.0,61900000.0,101800000.0
Write Off,,15200000.0,66700000.0,3402000000.0
Impairment Of Capital Assets,,,,3287400000.0
Restructuring And Mergern Acquisition,20000000.0,15200000.0,66700000.0,112100000.0
Earnings From Equity Interest,34400000.0,44600000.0,600000.0,64600000.0
Gain On Sale Of Security,,-27700000.0,322200000.0,
Net Non Operating Interest Income Expense,-88700000.0,-120900000.0,-143300000.0,-81800000.0
Interest Expense Non Operating,122200000.0,138700000.0,157300000.0,134100000.0
Interest Income Non Operating,33500000.0,17800000.0,14000000.0,52300000.0
Operating Income,529200000.0,212500000.0,100600000.0,-104600000.0
Operating Expense,744900000.0,683800000.0,723300000.0,799400000.0
Research And Development,69000000.0,67000000.0,78400000.0,75300000.0
Selling General And Administration,675900000.0,616800000.0,644900000.0,724100000.0
Gross Profit,1274100000.0,896300000.0,823900000.0,694800000.0
Cost Of Revenue,6550100000.0,5804100000.0,5579600000.0,5835800000.0
Total Revenue,7824200000.0,6700400000.0,6403500000.0,6530600000.0
Operating Revenue,7550700000.0,6485300000.0,6245100000.0,6388600000.0
