,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-74022000.0,-543000.0,-3551321.450522,-730000.0
Tax Rate For Calcs,0.169,0.181,0.197296,0.146
Total Unusual Items,-438000000.0,-3000000.0,-18000000.0,-5000000.0
Total Unusual Items Excluding Goodwill,-438000000.0,-3000000.0,-18000000.0,-5000000.0
Net Income From Continuing Operation Net Minority Interest,964000000.0,1911000000.0,2612000000.0,1329000000.0
Reconciled Depreciation,134000000.0,137000000.0,32000000.0,111000000.0
Net Interest Income,3913000000.0,4527000000.0,4071000000.0,4034000000.0
Interest Expense,4014000000.0,885000000.0,296000000.0,651000000.0
Interest Income,7927000000.0,5412000000.0,4367000000.0,4685000000.0
Normalized Income,1327978000.0,1913457000.0,2626448678.549478,1333270000.0
Net Income From Continuing And Discontinued Operation,967000000.0,1917000000.0,2625000000.0,1343000000.0
Rent Expense Supplemental,77000000.0,101000000.0,126000000.0,138000000.0
Diluted Average Shares,932759000.0,933059000.0,957414000.0,974807000.0
Basic Average Shares,927217000.0,924363000.0,947065000.0,967783000.0
Diluted EPS,0.88,1.93,2.63,1.27
Basic EPS,0.88,1.94,2.65,1.28
Diluted NI Availto Com Stockholders,824000000.0,1799000000.0,2519000000.0,1237000000.0
Net Income Common Stockholders,824000000.0,1799000000.0,2519000000.0,1237000000.0
Otherunder Preferred Stock Dividend,,,,106000000.0
Preferred Stock Dividends,143000000.0,118000000.0,106000000.0,106000000.0
Net Income,967000000.0,1917000000.0,2625000000.0,1343000000.0
Minority Interests,0.0,0.0,0.0,0.0
Net Income Including Noncontrolling Interests,967000000.0,1917000000.0,2625000000.0,1343000000.0
Net Income Discontinuous Operations,3000000.0,6000000.0,13000000.0,14000000.0
Net Income Continuous Operations,964000000.0,1911000000.0,2612000000.0,1329000000.0
Tax Provision,196000000.0,422000000.0,642000000.0,227000000.0
Pretax Income,1160000000.0,2333000000.0,3254000000.0,1556000000.0
Special Income Charges,-438000000.0,-3000000.0,-18000000.0,-5000000.0
Other Special Charges,226000000.0,-7000000.0,18000000.0,5000000.0
Restructuring And Mergern Acquisition,212000000.0,10000000.0,1000000.0,30000000.0
Gain On Sale Of Security,-11000000.0,9000000.0,7000000.0,4000000.0
Depreciation Amortization Depletion Income Statement,,,58000000.0,65000000.0
Depreciation And Amortization In Income Statement,,,58000000.0,65000000.0
Amortization,,,58000000.0,65000000.0
Amortization Of Intangibles Income Statement,,,58000000.0,65000000.0
Selling General And Administration,2765000000.0,2780000000.0,2813000000.0,2571000000.0
Selling And Marketing Expense,109000000.0,123000000.0,126000000.0,97000000.0
General And Administrative Expense,2656000000.0,2657000000.0,2687000000.0,2474000000.0
Other Gand A,,,,196000000.0
Insurance And Claims,,,,32000000.0
Rent And Landing Fees,77000000.0,101000000.0,126000000.0,138000000.0
Salaries And Wages,2579000000.0,2556000000.0,2561000000.0,2336000000.0
Total Revenue,6215000000.0,7026000000.0,7038000000.0,6490000000.0
Operating Revenue,6215000000.0,7026000000.0,7038000000.0,6490000000.0
Occupancy And Equipment,355000000.0,387000000.0,400000000.0,398000000.0
Professional Expense And Contract Services Expense,,,,196000000.0
Other Non Interest Expense,1008000000.0,1021000000.0,971000000.0,939000000.0
