,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,34726182.0,35419718.0,36138273.0,38868350.0
Share Issued,34726182.0,35419718.0,36138273.0,38868350.0
Net Debt,4876330000.0,4961877000.0,4845728000.0,3889497000.0
Total Debt,5209306000.0,5252354000.0,5291852000.0,4357002000.0
Tangible Book Value,-4216160000.0,-4309182000.0,-4320128000.0,-3396772000.0
Invested Capital,920061000.0,833168000.0,784352000.0,757913000.0
Working Capital,269941000.0,254033000.0,269799000.0,398565000.0
Net Tangible Assets,-4216160000.0,-4309182000.0,-4320128000.0,-3396772000.0
Capital Lease Obligations,218878000.0,230121000.0,297964000.0,298684000.0
Common Stock Equity,-4070367000.0,-4189065000.0,-4209536000.0,-3300405000.0
Total Capitalization,863695000.0,778355000.0,728764000.0,755058000.0
Total Equity Gross Minority Interest,-4070367000.0,-4189065000.0,-4209536000.0,-3300405000.0
Stockholders Equity,-4070367000.0,-4189065000.0,-4209536000.0,-3300405000.0
Gains Losses Not Affecting Retained Earnings,-3867000.0,-4694000.0,-2820000.0,-2424000.0
Other Equity Adjustments,-3867000.0,-4694000.0,-2820000.0,-2424000.0
Retained Earnings,-4069648000.0,-4194418000.0,-4207917000.0,-3303492000.0
Additional Paid In Capital,2801000.0,9693000.0,840000.0,5122000.0
Capital Stock,347000.0,354000.0,361000.0,389000.0
Common Stock,347000.0,354000.0,361000.0,389000.0
Preferred Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,5745266000.0,5791286000.0,5881352000.0,4867573000.0
Total Non Current Liabilities Net Minority Interest,5197916000.0,5254665000.0,5290611000.0,4396754000.0
Non Current Accrued Expenses,45747000.0,44061000.0,50667000.0,35244000.0
Non Current Deferred Liabilities,0.0,7761000.0,3922000.0,6099000.0
Non Current Deferred Taxes Liabilities,0.0,7761000.0,3922000.0,6099000.0
Long Term Debt And Capital Lease Obligation,5113610000.0,5162664000.0,5199109000.0,4318286000.0
Long Term Capital Lease Obligation,179548000.0,195244000.0,260809000.0,262823000.0
Long Term Debt,4934062000.0,4967420000.0,4938300000.0,4055463000.0
Long Term Provisions,38559000.0,40179000.0,36913000.0,37125000.0
Current Liabilities,547350000.0,536621000.0,590741000.0,470819000.0
Other Current Liabilities,104246000.0,157909000.0,173737000.0,141175000.0
Current Debt And Capital Lease Obligation,95696000.0,89690000.0,92743000.0,38716000.0
Current Capital Lease Obligation,39330000.0,34877000.0,37155000.0,35861000.0
Current Debt,56366000.0,54813000.0,55588000.0,2855000.0
Other Current Borrowings,56366000.0,54813000.0,55588000.0,2855000.0
Pensionand Other Post Retirement Benefit Plans Current,54689000.0,40442000.0,59567000.0,58520000.0
Current Provisions,28135000.0,31435000.0,32588000.0,26377000.0
Payables And Accrued Expenses,264584000.0,217145000.0,232106000.0,206031000.0
Current Accrued Expenses,158317000.0,127430000.0,140559000.0,111532000.0
Interest Payable,33367000.0,34473000.0,37982000.0,31695000.0
Payables,106267000.0,89715000.0,91547000.0,94499000.0
Accounts Payable,106267000.0,89715000.0,91547000.0,94499000.0
Total Assets,1674899000.0,1602221000.0,1671816000.0,1567168000.0
Total Non Current Assets,857608000.0,811567000.0,811276000.0,697784000.0
Other Non Current Assets,42894000.0,42247000.0,37968000.0,33881000.0
Non Current Deferred Assets,13680000.0,1926000.0,2109000.0,1904000.0
Non Current Deferred Taxes Assets,13680000.0,1926000.0,2109000.0,1904000.0
Investments And Advances,143553000.0,125840000.0,125840000.0,40000000.0
Investmentin Financial Assets,,13395000.0,15433000.0,13251000.0
Trading Securities,,13395000.0,15433000.0,13251000.0
Long Term Equity Investment,143553000.0,125840000.0,125840000.0,40000000.0
Goodwill And Other Intangible Assets,145793000.0,120117000.0,110592000.0,96367000.0
Other Intangible Assets,134105000.0,108354000.0,95558000.0,81306000.0
Goodwill,11688000.0,11763000.0,15034000.0,15061000.0
Net PPE,511688000.0,521437000.0,534767000.0,525632000.0
Accumulated Depreciation,-370368000.0,-332472000.0,-318466000.0,-282625000.0
Gross PPE,882056000.0,853909000.0,853233000.0,808257000.0
Leases,176817000.0,172725000.0,193572000.0,186456000.0
Construction In Progress,24505000.0,22536000.0,27815000.0,13014000.0
Other Properties,571943000.0,552989000.0,523474000.0,520724000.0
Land And Improvements,108791000.0,105659000.0,108372000.0,88063000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,817291000.0,790654000.0,860540000.0,869384000.0
Other Current Assets,30215000.0,37287000.0,27242000.0,24169000.0
Restricted Cash,307205000.0,353949000.0,361483000.0,365151000.0
Prepaid Assets,,,27242000.0,24169000.0
Inventory,82964000.0,81570000.0,68328000.0,66683000.0
Finished Goods,72525000.0,74052000.0,61994000.0,57116000.0
Raw Materials,10439000.0,7518000.0,6334000.0,9567000.0
Receivables,282809000.0,257492000.0,255327000.0,244560000.0
Accounts Receivable,282809000.0,257492000.0,255327000.0,244560000.0
Allowance For Doubtful Accounts Receivable,-5885000.0,-4762000.0,-1869000.0,-1793000.0
Gross Accounts Receivable,288694000.0,262254000.0,257196000.0,246353000.0
Cash Cash Equivalents And Short Term Investments,114098000.0,60356000.0,148160000.0,168821000.0
Cash And Cash Equivalents,114098000.0,60356000.0,148160000.0,168821000.0
