,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,307158272.0,306176864.0,309744953.0,306980092.0
Share Issued,307158272.0,306176864.0,309744953.0,306980092.0
Net Debt,6925000000.0,5795000000.0,5745000000.0,6557000000.0
Total Debt,9598000000.0,9150000000.0,9141000000.0,9075000000.0
Tangible Book Value,8626000000.0,7495000000.0,5940000000.0,5006000000.0
Invested Capital,17599000000.0,16136000000.0,14758000000.0,13662000000.0
Working Capital,160000000.0,1535000000.0,1282000000.0,1458000000.0
Net Tangible Assets,8626000000.0,7495000000.0,5940000000.0,5006000000.0
Capital Lease Obligations,985000000.0,869000000.0,683000000.0,779000000.0
Common Stock Equity,8986000000.0,7855000000.0,6300000000.0,5366000000.0
Total Capitalization,17288000000.0,16133000000.0,14241000000.0,13652000000.0
Total Equity Gross Minority Interest,9602000000.0,8496000000.0,7026000000.0,6335000000.0
Minority Interest,616000000.0,641000000.0,726000000.0,969000000.0
Stockholders Equity,8986000000.0,7855000000.0,6300000000.0,5366000000.0
Gains Losses Not Affecting Retained Earnings,-134000000.0,-131000000.0,-406000000.0,-755000000.0
Other Equity Adjustments,-134000000.0,-131000000.0,-406000000.0,-755000000.0
Retained Earnings,2318000000.0,1474000000.0,379000000.0,130000000.0
Additional Paid In Capital,6495000000.0,6206000000.0,6017000000.0,5684000000.0
Capital Stock,307000000.0,306000000.0,310000000.0,307000000.0
Common Stock,307000000.0,306000000.0,310000000.0,307000000.0
Total Liabilities Net Minority Interest,14405000000.0,13199000000.0,13489000000.0,12486000000.0
Total Non Current Liabilities Net Minority Interest,11135000000.0,10803000000.0,10425000000.0,10863000000.0
Other Non Current Liabilities,424000000.0,425000000.0,502000000.0,643000000.0
Non Current Deferred Liabilities,608000000.0,418000000.0,383000000.0,342000000.0
Non Current Deferred Taxes Liabilities,608000000.0,418000000.0,383000000.0,342000000.0
Long Term Debt And Capital Lease Obligation,8917000000.0,8926000000.0,8535000000.0,8984000000.0
Long Term Capital Lease Obligation,615000000.0,648000000.0,594000000.0,698000000.0
Long Term Debt,8302000000.0,8278000000.0,7941000000.0,8286000000.0
Long Term Provisions,1186000000.0,1034000000.0,1005000000.0,894000000.0
Current Liabilities,3270000000.0,2396000000.0,3064000000.0,1623000000.0
Current Debt And Capital Lease Obligation,681000000.0,224000000.0,606000000.0,91000000.0
Current Capital Lease Obligation,370000000.0,221000000.0,89000000.0,81000000.0
Current Debt,311000000.0,3000000.0,517000000.0,10000000.0
Other Current Borrowings,311000000.0,3000000.0,517000000.0,10000000.0
Pensionand Other Post Retirement Benefit Plans Current,193000000.0,132000000.0,124000000.0,117000000.0
Current Provisions,160000000.0,207000000.0,185000000.0,105000000.0
Payables And Accrued Expenses,2236000000.0,1833000000.0,2149000000.0,1310000000.0
Current Accrued Expenses,1749000000.0,1501000000.0,1401000000.0,1029000000.0
Interest Payable,144000000.0,143000000.0,138000000.0,126000000.0
Payables,487000000.0,332000000.0,748000000.0,281000000.0
Total Tax Payable,85000000.0,47000000.0,528000000.0,81000000.0
Accounts Payable,402000000.0,285000000.0,220000000.0,200000000.0
Total Assets,24007000000.0,21695000000.0,20515000000.0,18821000000.0
Total Non Current Assets,20577000000.0,17764000000.0,16169000000.0,15740000000.0
Other Non Current Assets,952000000.0,829000000.0,651000000.0,567000000.0
Defined Pension Benefit,685000000.0,648000000.0,409000000.0,45000000.0
Non Current Deferred Assets,320000000.0,133000000.0,71000000.0,59000000.0
Non Current Deferred Taxes Assets,320000000.0,133000000.0,71000000.0,59000000.0
Goodwill And Other Intangible Assets,360000000.0,360000000.0,360000000.0,360000000.0
Goodwill,360000000.0,360000000.0,360000000.0,360000000.0
Net PPE,18260000000.0,15794000000.0,14678000000.0,14709000000.0
Accumulated Depreciation,-19339000000.0,-17494000000.0,-16996000000.0,-16404000000.0
Gross PPE,37599000000.0,33288000000.0,31674000000.0,31113000000.0
Other Properties,858000000.0,726000000.0,526000000.0,632000000.0
Current Assets,3430000000.0,3931000000.0,4346000000.0,3081000000.0
Other Current Assets,108000000.0,66000000.0,199000000.0,104000000.0
Inventory,304000000.0,217000000.0,223000000.0,378000000.0
Finished Goods,72000000.0,63000000.0,52000000.0,226000000.0
Raw Materials,232000000.0,154000000.0,171000000.0,152000000.0
Receivables,1330000000.0,1162000000.0,1211000000.0,860000000.0
Accounts Receivable,1330000000.0,1162000000.0,1211000000.0,860000000.0
Cash Cash Equivalents And Short Term Investments,1688000000.0,2486000000.0,2713000000.0,1739000000.0
Cash And Cash Equivalents,1688000000.0,2486000000.0,2713000000.0,1739000000.0
