,2024-01-31,2023-01-31,2022-01-31,2021-01-31
Ordinary Shares Number,217907206.0,221222984.0,225100198.0,233383199.0
Share Issued,217907206.0,221222984.0,225100198.0,233383199.0
Net Debt,2741400000.0,2778800000.0,2432100000.0,1809500000.0
Total Debt,10386900000.0,10126500000.0,9970300000.0,9639900000.0
Tangible Book Value,4249300000.0,3668400000.0,2634100000.0,2200900000.0
Invested Capital,10739400000.0,12173100000.0,11135500000.0,10511500000.0
Working Capital,1436000000.0,2141900000.0,1432600000.0,1320500000.0
Net Tangible Assets,4249300000.0,3668400000.0,2634100000.0,2200900000.0
Capital Lease Obligations,6960600000.0,6704900000.0,6553300000.0,6413700000.0
Common Stock Equity,7313100000.0,8751500000.0,7718500000.0,7285300000.0
Total Capitalization,10739400000.0,12173100000.0,11135500000.0,10511500000.0
Total Equity Gross Minority Interest,7313100000.0,8751500000.0,7718500000.0,7285300000.0
Stockholders Equity,7313100000.0,8751500000.0,7718500000.0,7285300000.0
Gains Losses Not Affecting Retained Earnings,-43600000.0,-41200000.0,-35200000.0,-35200000.0
Other Equity Adjustments,-43600000.0,-41200000.0,-35200000.0,-35200000.0
Retained Earnings,7124600000.0,8123000000.0,6507600000.0,5179700000.0
Additional Paid In Capital,229900000.0,667500000.0,1243900000.0,2138500000.0
Capital Stock,2200000.0,2200000.0,2200000.0,2300000.0
Common Stock,2200000.0,2200000.0,2200000.0,2300000.0
Total Liabilities Net Minority Interest,14710400000.0,14270600000.0,14003300000.0,13410700000.0
Total Non Current Liabilities Net Minority Interest,10013700000.0,10045400000.0,9826700000.0,9680400000.0
Other Non Current Liabilities,276700000.0,245400000.0,256100000.0,352600000.0
Tradeand Other Payables Non Current,22000000.0,17400000.0,20900000.0,22600000.0
Non Current Deferred Liabilities,841100000.0,1105700000.0,987200000.0,1013500000.0
Non Current Deferred Taxes Liabilities,841100000.0,1105700000.0,987200000.0,1013500000.0
Long Term Debt And Capital Lease Obligation,8873900000.0,8676900000.0,8562500000.0,8291700000.0
Long Term Capital Lease Obligation,5447600000.0,5255300000.0,5145500000.0,5065500000.0
Long Term Debt,3426300000.0,3421600000.0,3417000000.0,3226200000.0
Current Liabilities,4696700000.0,4225200000.0,4176600000.0,3730300000.0
Other Current Liabilities,527600000.0,420100000.0,364700000.0,277400000.0
Current Debt And Capital Lease Obligation,1513000000.0,1449600000.0,1407800000.0,1348200000.0
Current Capital Lease Obligation,1513000000.0,1449600000.0,1407800000.0,1348200000.0
Pensionand Other Post Retirement Benefit Plans Current,247300000.0,143900000.0,123800000.0,162800000.0
Payables And Accrued Expenses,2408800000.0,2211600000.0,2280300000.0,1941900000.0
Current Accrued Expenses,,,95700000.0,70100000.0
Payables,2408800000.0,2211600000.0,2280300000.0,1871800000.0
Total Tax Payable,345000000.0,311800000.0,396100000.0,391300000.0
Income Tax Payable,52700000.0,58100000.0,82600000.0,86300000.0
Accounts Payable,2063800000.0,1899800000.0,1884200000.0,1480500000.0
Total Assets,22023500000.0,23022100000.0,21721800000.0,20696000000.0
Total Non Current Assets,15890800000.0,16655000000.0,16112600000.0,15645200000.0
Other Non Current Assets,185600000.0,126700000.0,105300000.0,97200000.0
Non Current Deferred Assets,9000000.0,15000000.0,20300000.0,23200000.0
Non Current Deferred Taxes Assets,9000000.0,15000000.0,20300000.0,23200000.0
Goodwill And Other Intangible Assets,3063800000.0,5083100000.0,5084400000.0,5084400000.0
Other Intangible Assets,2150000000.0,3100000000.0,3100000000.0,3100000000.0
Goodwill,913800000.0,1983100000.0,1984400000.0,1984400000.0
Net PPE,12632400000.0,11430200000.0,10902600000.0,10440400000.0
Accumulated Depreciation,-6631400000.0,-6025400000.0,-5363800000.0,-4765000000.0
Gross PPE,19263800000.0,17455600000.0,16266400000.0,15205400000.0
Leases,3646900000.0,3227900000.0,2840100000.0,2631700000.0
Construction In Progress,1184800000.0,633800000.0,489000000.0,257500000.0
Other Properties,6488300000.0,6458000000.0,6425300000.0,6324100000.0
Machinery Furniture Equipment,5899200000.0,5261700000.0,4704100000.0,4229400000.0
Buildings And Improvements,1796700000.0,1631600000.0,1568200000.0,1524000000.0
Land And Improvements,247900000.0,242600000.0,239700000.0,238700000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,6132700000.0,6367100000.0,5609200000.0,5050800000.0
Other Current Assets,335000000.0,275000000.0,257000000.0,207100000.0
Inventory,5112800000.0,5449300000.0,4367300000.0,3427000000.0
Finished Goods,5112800000.0,5449300000.0,4367300000.0,3427000000.0
Cash Cash Equivalents And Short Term Investments,684900000.0,642800000.0,984900000.0,1416700000.0
Cash And Cash Equivalents,684900000.0,642800000.0,984900000.0,1416700000.0
