,2024-01-31,2023-01-31,2022-01-31,2021-01-31
Free Cash Flow,52000000.0,473000000.0,199000000.0,-733000000.0
Repurchase Of Capital Stock,-1000000.0,-62000000.0,0.0,0.0
Repayment Of Debt,0.0,-100000000.0,-1500000000.0,-800000000.0
Issuance Of Debt,0.0,100000000.0,1075000000.0,1400000000.0
Capital Expenditure,-569000000.0,-473000000.0,-506000000.0,-385000000.0
Interest Paid Supplemental Data,143000000.0,136000000.0,164000000.0,168000000.0
Income Tax Paid Supplemental Data,53000000.0,211000000.0,,23000000.0
End Cash Position,628000000.0,687000000.0,322000000.0,681000000.0
Beginning Cash Position,687000000.0,322000000.0,681000000.0,853000000.0
Effect Of Exchange Rate Changes,0.0,-2000000.0,1000000.0,-7000000.0
Changes In Cash,-59000000.0,367000000.0,-360000000.0,-165000000.0
Financing Cash Flow,-109000000.0,-186000000.0,-544000000.0,530000000.0
Cash Flow From Continuing Financing Activities,-109000000.0,-186000000.0,-544000000.0,530000000.0
Net Other Financing Charges,-5000000.0,-34000000.0,-133000000.0,-28000000.0
Proceeds From Stock Option Exercised,20000000.0,29000000.0,14000000.0,16000000.0
Cash Dividends Paid,-123000000.0,-119000000.0,0.0,-58000000.0
Common Stock Dividend Paid,-123000000.0,-119000000.0,0.0,-58000000.0
Net Common Stock Issuance,-1000000.0,-62000000.0,0.0,0.0
Common Stock Payments,-1000000.0,-62000000.0,0.0,0.0
Net Issuance Payments Of Debt,0.0,0.0,-425000000.0,600000000.0
Net Short Term Debt Issuance,0.0,0.0,0.0,0.0
Short Term Debt Payments,0.0,-100000000.0,-400000000.0,-800000000.0
Short Term Debt Issuance,0.0,100000000.0,400000000.0,800000000.0
Net Long Term Debt Issuance,0.0,0.0,-425000000.0,600000000.0
Long Term Debt Payments,0.0,0.0,-1100000000.0,0.0
Long Term Debt Issuance,0.0,0.0,675000000.0,600000000.0
Investing Cash Flow,-571000000.0,-393000000.0,-521000000.0,-347000000.0
Cash Flow From Continuing Investing Activities,-571000000.0,-393000000.0,-521000000.0,-347000000.0
Net Other Investing Changes,31000000.0,80000000.0,-15000000.0,38000000.0
Net Business Purchase And Sale,-33000000.0,0.0,0.0,
Purchase Of Business,-33000000.0,0.0,0.0,
Capital Expenditure Reported,-569000000.0,-473000000.0,-506000000.0,-385000000.0
Operating Cash Flow,621000000.0,946000000.0,705000000.0,-348000000.0
Cash Flow From Continuing Operating Activities,621000000.0,946000000.0,705000000.0,-348000000.0
Change In Working Capital,-441000000.0,-98000000.0,-412000000.0,-698000000.0
Change In Other Working Capital,,,,7000000.0
Change In Other Current Liabilities,-339000000.0,-78000000.0,-192000000.0,-373000000.0
Change In Other Current Assets,-39000000.0,-1000000.0,532000000.0,
Change In Payables And Accrued Expense,-2000000.0,-284000000.0,-369000000.0,275000000.0
Change In Accrued Expense,-42000000.0,-94000000.0,31000000.0,-157000000.0
Change In Payable,40000000.0,-190000000.0,-400000000.0,432000000.0
Change In Account Payable,40000000.0,-190000000.0,-400000000.0,432000000.0
Change In Prepaid Assets,,-24000000.0,542000000.0,-607000000.0
Change In Inventory,-61000000.0,265000000.0,-383000000.0,53000000.0
Change In Receivables,,23000000.0,-10000000.0,-46000000.0
Changes In Account Receivables,,23000000.0,-10000000.0,-46000000.0
Other Non Cash Items,136000000.0,-46000000.0,81000000.0,4000000.0
Stock Based Compensation,52000000.0,59000000.0,79000000.0,67000000.0
Asset Impairment Charge,30000000.0,80000000.0,0.0,137000000.0
Deferred Tax,-60000000.0,-83000000.0,-11000000.0,-7000000.0
Deferred Income Tax,-60000000.0,-83000000.0,-11000000.0,-7000000.0
Depreciation Amortization Depletion,770000000.0,789000000.0,790000000.0,839000000.0
Depreciation And Amortization,770000000.0,789000000.0,790000000.0,839000000.0
Depreciation,770000000.0,789000000.0,790000000.0,839000000.0
Net Income From Continuing Operations,134000000.0,245000000.0,178000000.0,-690000000.0
