Price,Close,High,Low,Open,Volume
Ticker,MU,MU,MU,MU,MU
Date,,,,,
2013-01-02,6.490070343017578,6.529226083841582,6.313869042536309,6.46070330401295,29556500
2013-01-03,6.7543721199035645,6.822894435930762,6.470492753231051,6.499859326736059,39091500
2013-01-04,6.813106536865234,6.813106536865234,6.70542799884865,6.803317366694034,18802700
2013-01-07,7.028462886810303,7.126352717817371,6.881629073846316,6.91099564972979,31133300
2013-01-08,7.077407360076904,7.136140974947148,6.910995217891242,6.9893067043849,30791800
2013-01-09,7.1557183265686035,7.224241105657682,7.087195547479524,7.096984715966498,20647500
2013-01-10,7.263397216796875,7.282975087996869,7.126352118396916,7.214452305410255,18685600
2013-01-11,7.380865097045898,7.4004429699781165,7.14593062185928,7.234030816667607,25837200
2013-01-14,7.4395976066589355,7.527698255105481,7.302552516565719,7.3417082565923515,31488200
2013-01-15,7.4395976066589355,7.459175476672252,7.273185478159124,7.380863996618985,20793800
2013-01-16,7.508121013641357,7.586432500250542,7.429809527032174,7.468965270336766,18978000
2013-01-17,7.645166397094727,7.7039000142172,7.537487865650211,7.537487865650211,28642800
2013-01-18,7.723477363586426,7.821366718828514,7.625588008344336,7.645165879392755,33156900
2013-01-22,7.674533367156982,7.76263355862883,7.537487795048256,7.674533367156982,23287200
2013-01-23,7.615799427032471,7.733266655186611,7.517909603464082,7.713688783827588,23846100
2013-01-24,7.6647443771362305,7.72347799508374,7.537487971529974,7.557065844179144,18816000
2013-01-25,7.70389986038208,7.909467749592508,7.664744116415645,7.723477732365297,30082500
2013-01-28,7.654955863952637,7.821367552209014,7.615800117683688,7.723478186536641,20638000
2013-01-29,7.42002010345459,7.654955022001646,7.380864361492291,7.64516585312444,35140300
2013-01-30,7.488543510437012,7.566855000899243,7.390654147359223,7.4200207228959085,21175000
2013-01-31,7.400442600250244,7.537487703928965,7.380864728296141,7.4787540880666565,25680800
2013-02-01,7.6647443771362305,7.674533546847466,7.488543523293701,7.488543523293701,18710800
2013-02-04,7.596222400665283,7.840946053262386,7.566855356973368,7.635378147738954,27028200
2013-02-05,7.70389986038208,7.762633476331732,7.508121140549904,7.654955413810679,21156900
2013-02-06,7.782210826873779,7.889889815726457,7.537487210094437,7.537487210094437,46545300
2013-02-07,7.566854476928711,7.870311714843462,7.468965120629319,7.8115781010638266,58974800
2013-02-08,7.586432933807373,7.645166552120827,7.498332272950539,7.615799976350753,24731700
2013-02-11,7.743055820465088,7.782211565524399,7.557065798046706,7.596222009879318,20221800
2013-02-12,7.75284481048584,7.811578426713971,7.684322024833043,7.743055641061174,19868600
2013-02-13,7.782210826873779,7.811577866267533,7.684321473516693,7.782210826873779,15371200
2013-02-14,7.909466743469238,7.91925591160226,7.6941101790482636,7.733265918033895,24535600
2013-02-15,7.743055820465088,8.046513544834704,7.723477947935431,7.938834545761647,40145400
2013-02-19,7.9486236572265625,7.9486236572265625,7.7136891885904895,7.733267060976829,24703800
2013-02-20,7.713688850402832,8.075879707057396,7.694110978874836,8.026934794850767,32447700
2013-02-21,7.517910480499268,7.713689683702265,7.478754733213333,7.654956062773364,37865800
2013-02-22,7.850735664367676,7.860523901525881,7.557066611274066,7.596222827320338,28722100
2013-02-25,7.762632846832275,8.046512667728038,7.713688404229954,7.948622848976896,36297900
2013-02-26,7.791999340057373,7.909466554203392,7.684320827036914,7.811577209081709,25972800
2013-02-27,8.007356643676758,8.056300617774438,7.782210441932273,7.801788311635285,21590500
2013-02-28,8.203136444091797,8.320603678110114,8.046513465400707,8.056301701408957,44039800
2013-03-01,8.07588005065918,8.183558115257863,8.02693513637011,8.144402370535925,19215200
2013-03-04,8.2227144241333,8.359760006835963,8.026935687091395,8.056302264261017,40980800
2013-03-05,8.545748710632324,8.604482792586865,8.34018175765784,8.369548331861829,36701000
2013-03-06,8.467436790466309,8.69258300396755,8.457648555263527,8.633848925018288,19929100
2013-03-07,8.751317977905273,8.761107148699958,8.526172650907789,8.584906742129187,26147300
2013-03-08,9.005828857421875,9.044984598532759,8.731738669645686,8.839416724313992,34822800
2013-03-11,9.152665138244629,9.201609122770003,8.810051645287023,8.956885465956475,43535800
2013-03-12,9.123297691345215,9.250554105807556,9.005830447275363,9.162453439368498,35260600
2013-03-13,9.30928897857666,9.456122812642588,9.15266597329387,9.15266597329387,41491000
2013-03-14,9.485488891601562,9.534433811553225,9.377810814545265,9.416966563797255,25192800
2013-03-15,9.1722412109375,9.544221227202781,9.074352322581285,9.534432058303201,43397000
2013-03-18,8.986250877380371,9.123295495706982,8.790471250834162,8.858994493543914,28917300
2013-03-19,9.044983863830566,9.211395983421195,8.89815007997833,9.074351367438158,26663100
2013-03-20,9.113508224487305,9.279919430966434,8.996040062724969,9.13308562908333,31547600
2013-03-21,8.878571510314941,9.172240003828515,8.878571510314941,9.152662602152361,39419600
2013-03-22,9.828099250793457,10.053245437061403,9.524641591096591,9.544219926227022,99807600
2013-03-25,9.671478271484375,9.916201909122503,9.573588443010488,9.798734675081793,39368000
2013-03-26,9.710633277893066,9.886834582331348,9.593166052783053,9.710633277893066,29906700
2013-03-27,9.749788284301758,9.82809976180246,9.475698113049305,9.554009590550006,27592700
2013-03-28,9.769365310668945,9.818310215608545,9.661687266638957,9.798732813760553,21787500
2013-04-01,9.182029724121094,9.76936581295455,9.14287398486553,9.759577578300506,44911900
2013-04-02,9.103718757629395,9.50506534095843,9.054773847420522,9.309286633669451,36023200
2013-04-03,8.907939910888672,9.250552409894237,8.85899500144602,9.152663524555432,31012800
2013-04-04,9.113508224487305,9.13308562908333,8.849206260841864,8.898151172651747,30485200
2013-04-05,9.113508224487305,9.387598423657485,8.92751774631906,8.95688431998637,41684200
2013-04-08,9.191819190979004,9.211396594469656,8.868784098238043,9.093929372886262,27065000
2013-04-09,9.368020057678223,9.465909881007113,9.19181968265138,9.25055282981148,21306900
2013-04-10,9.877046585083008,10.004302994099982,9.426755035310107,9.436544205283711,49796900
2013-04-11,9.769365310668945,9.935777427335735,9.563798390306172,9.700843003881355,28744300
2013-04-12,9.798733711242676,9.877045192900146,9.622532410740117,9.710633060991396,19487800
2013-04-15,9.358232498168945,9.749789952675341,9.358232498168945,9.720423376974013,28377200
2013-04-16,9.661688804626465,9.68126714313743,9.495276661469504,9.573588148420242,28029600
2013-04-17,9.191819190979004,9.554010024247763,9.152663450451206,9.534431687210617,37553400
2013-04-18,9.035195350646973,9.37780878252302,8.917728128344283,9.328863873176942,34728800
2013-04-19,9.152665138244629,9.270132381489523,8.9079414814311,9.064564472424292,32770600
2013-04-22,9.113508224487305,9.230975452703095,8.94709608446163,9.162452202750643,25020600
2013-04-23,9.221185684204102,9.289707996155684,9.074351891866002,9.20160734733423,24320300
2013-04-24,9.221185684204102,9.299497164590619,9.11350763205926,9.20160734733423,21298900
2013-04-25,9.328866004943848,9.43654501682057,9.123298085552582,9.162453835267742,28185700
2013-04-26,9.230976104736328,9.52464372924585,9.211397765210835,9.299498425982335,20556000
2013-04-29,9.152665138244629,9.29949895891408,9.142875967920888,9.2799206182666,17186600
2013-04-30,9.221185684204102,9.26034142439736,8.996039477933,9.211396515769167,27791600
2013-05-01,9.005828857421875,9.270130810080222,8.956883947646643,9.22118590030499,29159700
2013-05-02,9.123297691345215,9.162453439368498,8.878574032813022,8.90794154399049,26660200
2013-05-03,9.426753997802734,9.495276312983151,9.230975287611164,9.250552691857058,23335200
2013-05-06,9.554012298583984,9.730212706130406,9.495278207037368,9.52464478603732,21108200
2013-05-07,9.759578704833984,9.76936694061787,9.456120990415851,9.59316656040252,26888100
2013-05-08,10.023880004882812,10.043458344057314,9.612744217684213,9.710634046463534,37045600
2013-05-09,10.48396110534668,10.52311685163882,9.994513809921619,10.004302979881311,46665700
2013-05-10,10.59164047241211,10.669951974594522,10.376284308183847,10.376284308183847,35312700
2013-05-13,10.435014724731445,10.581849452881373,10.376281580308673,10.523115374912102,22562900
2013-05-14,10.425225257873535,10.483959334162389,10.297969804082884,10.474170165856501,20576300
2013-05-15,10.640583038330078,10.767839434582546,10.405648583808537,10.454593495220491,25065200
2013-05-16,10.826576232910156,11.022354994160107,10.699319804710996,10.699319804710996,35917300
2013-05-17,11.071297645568848,11.178975708769613,10.89509632983434,10.924462904607896,30543500
2013-05-20,10.973406791687012,11.159396325915456,10.846150401511132,11.07129660983661,24658400
2013-05-21,10.9929838180542,11.081084464657081,10.924461507828163,10.973406415223815,18960900
2013-05-22,10.689530372619629,11.433490580776278,10.572063118733857,10.99298721177119,51844400
2013-05-23,11.14961051940918,11.247499425333247,10.346916262970337,10.503539259286201,57163600
2013-05-24,11.34538745880127,11.413909775395137,11.051718920682974,11.061508089781112,28601200
2013-05-28,11.531377792358398,11.629267622939619,11.443277131544622,11.492222046835233,25633800
2013-05-29,11.580323219299316,11.668423884005621,11.35517790598023,11.443277637139882,25205300
2013-05-30,11.639056205749512,11.736945097847585,11.502010636556333,11.560744718652428,25785400
2013-05-31,11.433486938476562,11.658632203314385,11.433486938476562,11.580320725671104,23852400
2013-06-03,11.48243236541748,11.736945166750427,11.169186415190206,11.492221534748726,26382900
2013-06-04,11.462855339050293,11.746734724210175,11.404121254668738,11.482432744813078,26370500
2013-06-05,11.766311645507812,11.883778866567813,11.423698217256279,11.443275620659701,40890700
2013-06-06,12.089346885681152,12.275336421263193,11.883779012908107,11.922934753743615,47860200
2013-06-07,12.383014678955078,12.451537926704743,12.108924488595957,12.294914960785247,32419000
2013-06-10,12.67668628692627,12.80394271104243,12.373229450111902,12.373229450111902,40488200
2013-06-11,12.539640426635742,12.921408728946629,12.363439097232778,12.598373580738961,49707600
2013-06-12,12.226391792297363,12.843095424763264,12.197025219383708,12.706049861922,34199300
2013-06-13,12.637528419494629,12.647317588990319,12.206815230696698,12.265548380577668,30212000
2013-06-14,12.490693092346191,12.882250489093591,12.37322587332197,12.803939009744111,29740300
2013-06-17,12.960561752319336,13.215074522734257,12.803938796232142,12.882250274275739,50588300
2013-06-18,13.459797859191895,13.469587027140635,13.029084738458188,13.058451308757967,57594500
2013-06-19,13.67515754699707,13.812202190757338,13.352122410209839,13.528322799836843,83958500
2013-06-20,13.254232406616211,13.518534387943744,12.91161893457236,13.195498321805669,75247900
2013-06-21,13.606632232666016,13.753466957607765,13.410853532956828,13.557688257898578,73389200
2013-06-24,13.175919532775879,13.577266113952861,12.882251006643827,13.518532968854357,68189200
2013-06-25,13.459797859191895,13.528320167740194,13.136762785255005,13.450008691243156,32876400
2013-06-26,13.880724906921387,14.007981309431056,13.577267188083471,13.596845527029537,44886100
2013-06-27,14.037348747253418,14.223338310941873,13.96882642382293,13.998193000500763,38747100
2013-06-28,14.027559280395508,14.164604857903631,13.724102482869364,13.99819270433899,36612300
2013-07-01,13.96882438659668,14.291859483581014,13.880723735865224,14.164603091807411,33909600
2013-07-02,14.007981300354004,14.027558705740798,13.557689773898721,13.73389015656621,61198800
2013-07-03,13.841568946838379,13.98840275245895,13.812201438877011,13.98840275245895,24489300
2013-07-05,14.007981300354004,14.06671445006097,13.821990814673244,13.96882555603383,29746900
2013-07-08,13.733891487121582,14.056926642445678,13.577268494667072,14.056926642445678,53084600
2013-07-09,12.862674713134766,13.841569262378144,12.803940629419664,13.782835178663042,91816900
2013-07-10,12.285126686096191,12.960563509166528,12.206815197437214,12.65710672399963,89592900
2013-07-11,12.431962013244629,12.608163351034039,12.206816689221894,12.598374180368694,52215600
2013-07-12,12.422170639038086,12.578794541260338,12.304703412531296,12.471115550135881,33419400
2013-07-15,12.794150352478027,12.911617576194262,12.383014602697946,12.490693591264378,30926300
2013-07-16,13.097610473632812,13.126977051615542,12.823520234185075,12.882253390150534,42885300
2013-07-17,13.303175926208496,13.430432318660078,13.078029713856774,13.1661303650576,32539300
2013-07-18,13.401065826416016,13.567477972708216,13.342332676869699,13.498955653721985,38727500
2013-07-19,13.440220832824707,13.440220832824707,13.156341469476923,13.381487686502561,27734400
2013-07-22,13.53810977935791,13.61642125842136,13.332541913429736,13.332541913429736,24337500
2013-07-23,13.352120399475098,13.763256135935011,13.332542062716778,13.596844007675214,38691100
2013-07-24,12.833308219909668,13.538112612523959,12.803941642501849,13.50874603511614,46712000
2013-07-25,13.00950813293457,13.146553701805816,12.529850042205048,12.676683846780515,42692600
2013-07-26,12.324280738830566,12.823517110667753,12.245969260920395,12.784361371712667,68782400
2013-07-29,12.206814765930176,12.598372195383638,12.128503280039483,12.402593480656908,40786800
2013-07-30,12.334070205688477,12.422169920311363,12.050190858001901,12.236180389156633,48759000
2013-07-31,12.960561752319336,13.009506659483199,12.383013901587962,12.40259223787209,45062600
