,2024-01-31,2023-01-31,2022-01-31,2021-01-31
Free Cash Flow,591000000.0,-544000000.0,1666000000.0,1004000000.0
Repurchase Of Capital Stock,-16000000.0,-679000000.0,-1382000000.0,-30000000.0
Repayment Of Debt,-368000000.0,-106000000.0,-1169000000.0,-1602000000.0
Issuance Of Debt,28000000.0,96000000.0,515000000.0,2106000000.0
Capital Expenditure,-577000000.0,-826000000.0,-605000000.0,-334000000.0
Interest Paid Supplemental Data,331000000.0,284000000.0,246000000.0,254000000.0
Income Tax Paid Supplemental Data,69000000.0,111000000.0,370000000.0,419000000.0
End Cash Position,183000000.0,153000000.0,1587000000.0,2271000000.0
Beginning Cash Position,153000000.0,1587000000.0,2271000000.0,723000000.0
Changes In Cash,30000000.0,-1434000000.0,-684000000.0,1548000000.0
Financing Cash Flow,-576000000.0,-933000000.0,-2385000000.0,347000000.0
Cash Flow From Continuing Financing Activities,-576000000.0,-933000000.0,-2385000000.0,347000000.0
Net Other Financing Charges,,-6000000.0,-203000000.0,-19000000.0
Proceeds From Stock Option Exercised,0.0,1000000.0,1000000.0,0.0
Cash Dividends Paid,-220000000.0,-239000000.0,-147000000.0,-108000000.0
Common Stock Dividend Paid,-220000000.0,-239000000.0,-147000000.0,-108000000.0
Net Common Stock Issuance,-16000000.0,-679000000.0,-1382000000.0,-30000000.0
Common Stock Payments,-16000000.0,-679000000.0,-1382000000.0,-30000000.0
Net Issuance Payments Of Debt,-340000000.0,-10000000.0,-654000000.0,504000000.0
Net Short Term Debt Issuance,7000000.0,85000000.0,0.0,0.0
Short Term Debt Issuance,7000000.0,85000000.0,0.0,0.0
Net Long Term Debt Issuance,-347000000.0,-95000000.0,-654000000.0,504000000.0
Long Term Debt Payments,-368000000.0,-106000000.0,-1169000000.0,-1602000000.0
Long Term Debt Issuance,21000000.0,11000000.0,515000000.0,2106000000.0
Investing Cash Flow,-562000000.0,-783000000.0,-570000000.0,-137000000.0
Cash Flow From Continuing Investing Activities,-562000000.0,-783000000.0,-570000000.0,-137000000.0
Net Other Investing Changes,-11000000.0,,,
Net Investment Properties Purchase And Sale,26000000.0,43000000.0,35000000.0,197000000.0
Sale Of Investment Properties,26000000.0,43000000.0,35000000.0,197000000.0
Net PPE Purchase And Sale,-577000000.0,-826000000.0,-605000000.0,-334000000.0
Purchase Of PPE,-577000000.0,-826000000.0,-605000000.0,-334000000.0
Operating Cash Flow,1168000000.0,282000000.0,2271000000.0,1338000000.0
Cash Flow From Continuing Operating Activities,1168000000.0,282000000.0,2271000000.0,1338000000.0
Change In Working Capital,-30000000.0,-589000000.0,187000000.0,274000000.0
Change In Other Current Liabilities,-93000000.0,-108000000.0,-142000000.0,-150000000.0
Change In Other Current Assets,11000000.0,87000000.0,569000000.0,-813000000.0
Change In Payables And Accrued Expense,-263000000.0,-452000000.0,227000000.0,469000000.0
Change In Accrued Expense,-67000000.0,-99000000.0,21000000.0,199000000.0
Change In Payable,-196000000.0,-353000000.0,206000000.0,270000000.0
Change In Account Payable,-196000000.0,-353000000.0,206000000.0,270000000.0
Change In Inventory,315000000.0,-116000000.0,-467000000.0,768000000.0
Other Non Cash Items,98000000.0,136000000.0,151000000.0,358000000.0
Stock Based Compensation,42000000.0,30000000.0,48000000.0,40000000.0
Asset Impairment Charge,,0.0,0.0,64000000.0
Deferred Tax,-8000000.0,-84000000.0,-92000000.0,18000000.0
Deferred Income Tax,-8000000.0,-84000000.0,-92000000.0,18000000.0
Depreciation Amortization Depletion,749000000.0,808000000.0,838000000.0,874000000.0
Depreciation And Amortization,749000000.0,808000000.0,838000000.0,874000000.0
Operating Gains Losses,,,201000000.0,-127000000.0
Gain Loss On Investment Securities,,,,-127000000.0
Net Income From Continuing Operations,317000000.0,-19000000.0,938000000.0,-163000000.0
