,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,461002540.0,410733057.0,361000206.0,288703688.0
Preferred Shares Number,96200000.0,24072200.0,96200000.0,96200000.0
Ordinary Shares Number,730821111.0,779098414.0,825540267.0,892910600.0
Share Issued,1191823651.0,1189831471.0,1186540473.0,1181614288.0
Total Debt,18828000000.0,17980000000.0,17430000000.0,18149000000.0
Tangible Book Value,20779000000.0,20584000000.0,57947000000.0,64446000000.0
Invested Capital,48811000000.0,47805000000.0,84912000000.0,92707000000.0
Net Tangible Assets,20779000000.0,20584000000.0,57947000000.0,64446000000.0
Capital Lease Obligations,32000000.0,56000000.0,,
Common Stock Equity,30015000000.0,29881000000.0,67482000000.0,74558000000.0
Total Capitalization,48692000000.0,47630000000.0,84571000000.0,92314000000.0
Total Equity Gross Minority Interest,30253000000.0,30125000000.0,67749000000.0,74817000000.0
Minority Interest,238000000.0,244000000.0,267000000.0,259000000.0
Stockholders Equity,30015000000.0,29881000000.0,67482000000.0,74558000000.0
Gains Losses Not Affecting Retained Earnings,-19242000000.0,-22621000000.0,10919000000.0,18072000000.0
Other Equity Adjustments,-19242000000.0,-22621000000.0,10919000000.0,18072000000.0
Treasury Stock,24591000000.0,21458000000.0,18157000000.0,13829000000.0
Retained Earnings,40146000000.0,40332000000.0,41197000000.0,36491000000.0
Additional Paid In Capital,33690000000.0,33616000000.0,33511000000.0,33812000000.0
Capital Stock,12000000.0,12000000.0,12000000.0,12000000.0
Common Stock,12000000.0,12000000.0,12000000.0,12000000.0
Preferred Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,657331000000.0,632947000000.0,691959000000.0,720329000000.0
Non Current Deferred Liabilities,927000000.0,950000000.0,9693000000.0,11008000000.0
Non Current Deferred Taxes Liabilities,927000000.0,950000000.0,9693000000.0,11008000000.0
Long Term Debt And Capital Lease Obligation,18709000000.0,17805000000.0,17089000000.0,17756000000.0
Long Term Capital Lease Obligation,32000000.0,56000000.0,,
Long Term Debt,18677000000.0,17749000000.0,17089000000.0,17756000000.0
Current Debt And Capital Lease Obligation,119000000.0,175000000.0,341000000.0,393000000.0
Current Debt,119000000.0,175000000.0,341000000.0,393000000.0
Other Current Borrowings,119000000.0,76000000.0,241000000.0,293000000.0
Commercial Paper,0.0,99000000.0,100000000.0,100000000.0
Payables And Accrued Expenses,386000000.0,387000000.0,2160000000.0,716000000.0
Payables,386000000.0,387000000.0,2160000000.0,716000000.0
Other Payable,,20937000000.0,31920000000.0,29475000000.0
Dividends Payable,386000000.0,387000000.0,2160000000.0,587000000.0
Total Tax Payable,,,0.0,129000000.0
Income Tax Payable,,,0.0,129000000.0
Total Assets,687584000000.0,663072000000.0,759708000000.0,795146000000.0
Investments And Advances,313309000000.0,307481000000.0,375486000000.0,382581000000.0
Long Term Equity Investment,14764000000.0,14414000000.0,14625000000.0,9470000000.0
Investments In Other Ventures Under Equity Method,14764000000.0,14414000000.0,14625000000.0,9470000000.0
Goodwill And Other Intangible Assets,9236000000.0,9297000000.0,9535000000.0,10112000000.0
Goodwill,9236000000.0,9297000000.0,9535000000.0,10112000000.0
Receivables,29161000000.0,17406000000.0,17333000000.0,17870000000.0
Taxes Receivable,190000000.0,42000000.0,184000000.0,0.0
Accounts Receivable,28971000000.0,17364000000.0,17149000000.0,17870000000.0
Cash Cash Equivalents And Short Term Investments,308096000000.0,301910000000.0,367497000000.0,378508000000.0
Other Short Term Investments,287457000000.0,281715000000.0,347450000000.0,358713000000.0
Cash And Cash Equivalents,20639000000.0,20195000000.0,20047000000.0,19795000000.0
