,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,432900000.0,442200000.0,450700000.0,449500000.0
Share Issued,432900000.0,442200000.0,450700000.0,449500000.0
Net Debt,115600000.0,309500000.0,677500000.0,2191000000.0
Total Debt,1969200000.0,2291700000.0,2829700000.0,4315400000.0
Tangible Book Value,2535100000.0,2524200000.0,2589000000.0,3302900000.0
Invested Capital,4204000000.0,4606800000.0,5407600000.0,7614400000.0
Working Capital,726800000.0,814400000.0,1489700000.0,1029500000.0
Net Tangible Assets,2535100000.0,2524200000.0,2589000000.0,3302900000.0
Capital Lease Obligations,901900000.0,925100000.0,824800000.0,855200000.0
Common Stock Equity,3136700000.0,3240200000.0,3402700000.0,4154200000.0
Total Capitalization,4050200000.0,4239500000.0,5130000000.0,6989700000.0
Total Equity Gross Minority Interest,3172100000.0,3276700000.0,3418400000.0,4214300000.0
Minority Interest,35400000.0,36500000.0,15700000.0,60100000.0
Stockholders Equity,3136700000.0,3240200000.0,3402700000.0,4154200000.0
Gains Losses Not Affecting Retained Earnings,-1242000000.0,-1301700000.0,-1305000000.0,-1622500000.0
Other Equity Adjustments,-1242000000.0,-1301700000.0,,
Retained Earnings,-4993100000.0,-5010000000.0,-4903800000.0,-4915200000.0
Additional Paid In Capital,8938900000.0,9109700000.0,9160800000.0,10242400000.0
Capital Stock,432900000.0,442200000.0,450700000.0,449500000.0
Common Stock,432900000.0,442200000.0,450700000.0,449500000.0
Total Liabilities Net Minority Interest,6484500000.0,6167600000.0,6601700000.0,15478300000.0
Total Non Current Liabilities Net Minority Interest,2015900000.0,1993300000.0,2749900000.0,5063100000.0
Other Non Current Liabilities,145500000.0,138100000.0,148300000.0,103300000.0
Liabilities Heldfor Sale Non Current,,,0.0,1081300000.0
Preferred Securities Outside Stock Equity,,,0.0,43700000.0
Derivative Product Liabilities,24800000.0,3600000.0,15500000.0,18800000.0
Employee Benefits,84400000.0,59700000.0,113400000.0,268400000.0
Non Current Pension And Other Postretirement Benefit Plans,84400000.0,59700000.0,113400000.0,268400000.0
Non Current Deferred Liabilities,92200000.0,55500000.0,47500000.0,79300000.0
Non Current Deferred Taxes Liabilities,92200000.0,55500000.0,47500000.0,79300000.0
Long Term Debt And Capital Lease Obligation,1669000000.0,1736400000.0,2425200000.0,3468300000.0
Long Term Capital Lease Obligation,755500000.0,737100000.0,697900000.0,632800000.0
Long Term Debt,913500000.0,999300000.0,1727300000.0,2835500000.0
Current Liabilities,4468600000.0,4174300000.0,3851800000.0,10415200000.0
Other Current Liabilities,415300000.0,346600000.0,161000000.0,6254000000.0
Current Deferred Liabilities,1485800000.0,1156400000.0,1012900000.0,1046800000.0
Current Deferred Revenue,1485800000.0,1156400000.0,1012900000.0,1046800000.0
Current Debt And Capital Lease Obligation,300200000.0,555300000.0,404500000.0,847100000.0
Current Capital Lease Obligation,146400000.0,188000000.0,126900000.0,222400000.0
Current Debt,153800000.0,367300000.0,277600000.0,624700000.0
Other Current Borrowings,153800000.0,367300000.0,277600000.0,624700000.0
Pensionand Other Post Retirement Benefit Plans Current,222500000.0,144200000.0,161300000.0,129100000.0
Current Provisions,73900000.0,125800000.0,145300000.0,180600000.0
Payables And Accrued Expenses,1970900000.0,1846000000.0,1966800000.0,1957600000.0
Current Accrued Expenses,389800000.0,401200000.0,476900000.0,585800000.0
Payables,1581100000.0,1444800000.0,1489900000.0,1371800000.0
Total Tax Payable,225300000.0,162000000.0,195600000.0,170800000.0
Income Tax Payable,146800000.0,96700000.0,124600000.0,61200000.0
Accounts Payable,1355800000.0,1282800000.0,1294300000.0,1201000000.0
Total Assets,9656600000.0,9444300000.0,10020100000.0,19692600000.0
Total Non Current Assets,4461200000.0,4455600000.0,4678600000.0,8247900000.0
Other Non Current Assets,287900000.0,126500000.0,130400000.0,3459100000.0
Non Current Deferred Assets,164800000.0,72500000.0,74300000.0,34200000.0
Non Current Deferred Taxes Assets,164800000.0,72500000.0,74300000.0,34200000.0
Financial Assets,30400000.0,7200000.0,10500000.0,29200000.0
Investments And Advances,274400000.0,325000000.0,292400000.0,305500000.0
Long Term Equity Investment,274400000.0,325000000.0,292400000.0,305500000.0
Investmentsin Joint Venturesat Cost,274400000.0,325000000.0,292400000.0,305500000.0
Investmentsin Associatesat Cost,,325000000.0,292400000.0,305500000.0
Goodwill And Other Intangible Assets,601600000.0,716000000.0,813700000.0,851300000.0
Other Intangible Assets,601600000.0,716000000.0,813700000.0,851300000.0
Goodwill,,,,2512500000.0
Net PPE,3102100000.0,3208400000.0,3357300000.0,3568600000.0
Accumulated Depreciation,-2496500000.0,-2255500000.0,-2204000000.0,-2154200000.0
Gross PPE,5598600000.0,5463900000.0,5561300000.0,5722800000.0
Construction In Progress,159200000.0,116700000.0,110500000.0,147300000.0
Other Properties,1052100000.0,1053500000.0,949900000.0,1015600000.0
Machinery Furniture Equipment,3867800000.0,3783900000.0,3949900000.0,3965300000.0
Buildings And Improvements,449700000.0,441600000.0,471600000.0,514600000.0
Land And Improvements,69800000.0,68200000.0,79400000.0,80000000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,5195400000.0,4988700000.0,5341500000.0,11444700000.0
Other Current Assets,27300000.0,42200000.0,26800000.0,24100000.0
Hedging Assets Current,183400000.0,282700000.0,110300000.0,268700000.0
Assets Held For Sale Current,152100000.0,0.0,5000000.0,5772400000.0
Prepaid Assets,173000000.0,142700000.0,130100000.0,174400000.0
Inventory,1100300000.0,1039700000.0,1031900000.0,1252800000.0
Finished Goods,550800000.0,570300000.0,603100000.0,739800000.0
Work In Process,148200000.0,152000000.0,178700000.0,242700000.0
Raw Materials,401300000.0,317400000.0,250100000.0,270300000.0
Receivables,2597200000.0,2396800000.0,2362000000.0,2618300000.0
Other Receivables,1010100000.0,981600000.0,966000000.0,1025200000.0
Taxes Receivable,449000000.0,448700000.0,484100000.0,605400000.0
Accounts Receivable,1138100000.0,966500000.0,911900000.0,987700000.0
Allowance For Doubtful Accounts Receivable,-34400000.0,-34100000.0,-38100000.0,-40200000.0
Gross Accounts Receivable,1172500000.0,1000600000.0,950000000.0,1027900000.0
Cash Cash Equivalents And Short Term Investments,962100000.0,1084600000.0,1675400000.0,1334000000.0
Other Short Term Investments,10400000.0,27500000.0,348000000.0,64800000.0
Cash And Cash Equivalents,951700000.0,1057100000.0,1327400000.0,1269200000.0
