,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,772000000.0,1280000000.0,423000000.0,548000000.0
Repurchase Of Capital Stock,-51000000.0,-202000000.0,-926000000.0,-76000000.0
Repayment Of Debt,-128000000.0,-290000000.0,-286000000.0,-910000000.0
Issuance Of Debt,,9514000000.0,0.0,0.0
Issuance Of Capital Stock,3000000.0,9000000.0,21000000.0,8000000.0
Capital Expenditure,-113000000.0,-190000000.0,-206000000.0,-171000000.0
Interest Paid Supplemental Data,1368000000.0,160000000.0,81000000.0,195000000.0
Income Tax Paid Supplemental Data,255000000.0,21000000.0,442000000.0,169000000.0
End Cash Position,716000000.0,657000000.0,595000000.0,543000000.0
Beginning Cash Position,657000000.0,595000000.0,543000000.0,705000000.0
Changes In Cash,59000000.0,62000000.0,52000000.0,-162000000.0
Financing Cash Flow,-3196000000.0,-2813000000.0,11002000000.0,11323000000.0
Cash Flow From Continuing Financing Activities,-3196000000.0,-2813000000.0,11002000000.0,11323000000.0
Net Other Financing Charges,-9000000.0,-8000000.0,-13000000.0,-8000000.0
Cash Dividends Paid,-282000000.0,-269000000.0,-261000000.0,-259000000.0
Net Preferred Stock Issuance,0.0,0.0,-126000000.0,0.0
Preferred Stock Payments,0.0,0.0,-126000000.0,0.0
Net Common Stock Issuance,-48000000.0,-193000000.0,-779000000.0,-68000000.0
Common Stock Payments,-51000000.0,-202000000.0,-800000000.0,-76000000.0
Common Stock Issuance,3000000.0,9000000.0,21000000.0,8000000.0
Net Issuance Payments Of Debt,-6166000000.0,9224000000.0,-955000000.0,-910000000.0
Net Short Term Debt Issuance,-6038000000.0,9514000000.0,-669000000.0,-481000000.0
Short Term Debt Payments,,,-669000000.0,-481000000.0
Net Long Term Debt Issuance,-128000000.0,-290000000.0,-286000000.0,-429000000.0
Long Term Debt Payments,-128000000.0,-290000000.0,-286000000.0,-429000000.0
Long Term Debt Issuance,,9514000000.0,0.0,0.0
Investing Cash Flow,2370000000.0,1405000000.0,-11579000000.0,-12204000000.0
Cash Flow From Continuing Investing Activities,2370000000.0,1405000000.0,-11579000000.0,-12204000000.0
Net Other Investing Changes,-15000000.0,27000000.0,31000000.0,42000000.0
Net Investment Purchase And Sale,4601000000.0,5878000000.0,-14218000000.0,-7388000000.0
Sale Of Investment,5308000000.0,12404000000.0,5268000000.0,4804000000.0
Purchase Of Investment,-707000000.0,-6526000000.0,-19486000000.0,-12192000000.0
Net Business Purchase And Sale,0.0,318000000.0,0.0,0.0
Net PPE Purchase And Sale,-113000000.0,-190000000.0,-206000000.0,-171000000.0
Purchase Of PPE,-113000000.0,-190000000.0,-206000000.0,-171000000.0
Operating Cash Flow,885000000.0,1470000000.0,629000000.0,719000000.0
Cash Flow From Continuing Operating Activities,885000000.0,1470000000.0,629000000.0,719000000.0
Change In Working Capital,-148000000.0,390000000.0,-158000000.0,-259000000.0
Change In Other Working Capital,22000000.0,-93000000.0,-107000000.0,-83000000.0
Change In Other Current Liabilities,-299000000.0,892000000.0,13000000.0,57000000.0
Change In Other Current Assets,169000000.0,-457000000.0,-78000000.0,-223000000.0
Other Non Cash Items,57000000.0,-46000000.0,-112000000.0,-29000000.0
Stock Based Compensation,33000000.0,30000000.0,28000000.0,26000000.0
Deferred Tax,-9000000.0,-43000000.0,32000000.0,-58000000.0
Deferred Income Tax,-9000000.0,-43000000.0,32000000.0,-58000000.0
Depreciation Amortization Depletion,140000000.0,110000000.0,-14000000.0,86000000.0
Depreciation And Amortization,140000000.0,110000000.0,-14000000.0,86000000.0
Net Income From Continuing Operations,680000000.0,907000000.0,1129000000.0,539000000.0
