Price,Close,High,Low,Open,Volume
Ticker,TXT,TXT,TXT,TXT,TXT
Date,,,,,
2015-01-02,41.540592193603516,41.91492157679361,41.07760970788649,41.717905914179816,992800
2015-01-05,40.74269104003906,41.55045201020665,40.47672041457971,41.19582450959418,1284900
2015-01-06,40.56538391113281,41.42239800566028,40.358519087930055,40.90030952107357,2530500
2015-01-07,40.83134460449219,41.27462894431525,40.65403086856296,41.01850743341235,2543700
2015-01-08,42.67341995239258,42.68327280010243,41.22535947539564,41.23521232310549,2938700
2015-01-09,41.94447326660156,42.78178507358279,41.80655968253887,42.77193222441213,1323700
2015-01-12,41.511043548583984,42.08238862727148,40.96925326353437,41.924776839661384,1180200
2015-01-13,41.79670715332031,42.594618771272906,41.17610922824607,41.94446981663915,1339800
2015-01-14,41.5603141784668,41.77703188763211,40.969270663350706,41.06777666328238,1426300
2015-01-15,41.69822311401367,42.07254887754601,41.27464059833423,41.855834950701656,3080700
2015-01-16,42.23014831542969,42.26955220247332,41.24507368590781,41.540595323212074,2073200
2015-01-20,41.924774169921875,42.70298020795032,41.343580035539404,42.48626636238751,1627200
2015-01-21,41.82626724243164,42.289253513870044,41.540594702277666,41.86567112888628,1208400
2015-01-22,42.81132888793945,43.037895529775234,41.80655263430233,42.21043295370703,1837900
2015-01-23,41.73760986328125,42.74238640894388,41.727760770669484,42.74238640894388,2336800
2015-01-26,41.81642150878906,42.10209407189095,41.47164311125727,41.648956856785226,1654900
2015-01-27,40.75253677368164,41.20567396363632,40.60477783245076,41.08746230133778,4287400
2015-01-28,41.36328125,43.20536957257359,41.16626559205775,41.254922450243704,4589800
2015-01-29,41.924774169921875,42.19074474915737,40.33880354434795,41.36328197745624,4937000
2015-01-30,41.924774169921875,42.614323348205154,41.87551743624919,42.16118995740152,4115800
2015-02-02,42.446868896484375,42.515823824738625,41.599704054775806,42.2104493154971,2651300
2015-02-03,42.73252868652344,43.03789934671681,42.37790129993443,42.75223062552956,2465800
2015-02-04,42.466575622558594,43.04776991025198,42.289261856295376,42.624187441707875,1699200
2015-02-05,42.890140533447266,43.01819750062272,42.39760333051221,42.555215085141,1677500
2015-02-06,42.90000534057617,43.343289737167794,42.73254443395379,42.96896027362798,2630100
2015-02-09,42.574928283691406,43.10686574764106,42.466569469147075,42.604479321199264,1356900
2015-02-10,42.92955017089844,43.077309096945655,42.51581691089172,42.840893312165655,1581400
2015-02-11,42.52568054199219,43.09702577311024,42.2892646763838,42.890160951262295,1237900
2015-02-12,43.53043746948242,43.54029031807424,42.50596292381534,42.77192971162304,1333500
2015-02-13,44.013126373291016,44.02297546429719,43.45163424191944,43.50088721247189,1760300
2015-02-17,43.44179153442383,44.13134455641312,43.303881681578304,44.05254053668496,1154700
2015-02-18,43.658504486083984,43.76686328963936,43.09701228380728,43.264473156384675,1176300
2015-02-19,44.12148666381836,44.210143516932455,43.461484811133204,43.58954554513377,923100
2015-02-20,44.31850814819336,44.387463069947074,43.58955128681799,44.0623866464555,999700
2015-02-23,44.23970413208008,44.27910802150236,43.944182476936426,44.05254129396684,1224100
2015-02-24,44.653419494628906,44.92923909411901,44.13132756418808,44.15102950097454,1188300
2015-02-25,44.29880905151367,44.62388173813094,44.00328364471043,44.62388173813094,1911500
2015-02-26,43.55014419555664,44.2692481536078,43.18566767057424,44.2692481536078,2004400
2015-02-27,43.6486701965332,43.84568217043484,43.43195251592637,43.58956434970519,1290100
2015-03-02,43.77671813964844,44.24955354282082,43.56000426179553,43.648661134750455,2606200
2015-03-03,43.22507095336914,43.757008337822725,43.00835335666812,43.559996440197516,1214800
2015-03-04,42.988651275634766,43.25462184587766,42.85074144464091,43.1167120148838,954100
2015-03-05,43.35313415527344,43.36298700622496,42.92955550839831,43.03791056453376,1315800
2015-03-06,44.11164855957031,44.594336867371695,43.44179739163811,43.70776803988432,3657300
2015-03-09,43.628944396972656,44.229840359063665,43.628944396972656,44.111628730030354,1406700
2015-03-10,42.34836959838867,43.02806989439701,42.32866765039044,42.909861964169984,1782100
2015-03-11,41.98371124267578,42.644020416873474,41.83588352392274,42.407490803553685,1813400
2015-03-12,42.7425651550293,42.79184105312463,42.08225984962977,42.19066908114552,1387800
2015-03-13,42.18081283569336,43.00866072938171,42.02312770163416,42.6932904612633,1603800
2015-03-16,43.24518966674805,43.26490077815092,42.456764008183605,42.49618247147926,1593900
2015-03-17,43.156494140625,43.215623718879584,42.841123858232834,42.97909788684061,1010300
2015-03-18,44.00406265258789,44.220877418689916,42.87069787171511,43.018529368180644,1625600
