,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,288206000.0,228305000.0,193170000.0,133105000.0
Repurchase Of Capital Stock,-286618000.0,-94652000.0,0.0,-52040000.0
Repayment Of Debt,-29000000.0,-29287000.0,-1775000.0,-1775000.0
Issuance Of Debt,0.0,29000000.0,0.0,
Capital Expenditure,-196831000.0,-136798000.0,-126192000.0,-94102000.0
Interest Paid Supplemental Data,985000.0,507000.0,2000.0,0.0
Income Tax Paid Supplemental Data,139914000.0,100578000.0,33068000.0,27530000.0
End Cash Position,2422760000.0,2409095000.0,1812691000.0,1585275000.0
Beginning Cash Position,2409095000.0,1812691000.0,1585275000.0,1641854000.0
Changes In Cash,13665000.0,596404000.0,227416000.0,-56579000.0
Financing Cash Flow,-274660000.0,254587000.0,165724000.0,-165909000.0
Cash Flow From Continuing Financing Activities,-274660000.0,254587000.0,165724000.0,-165909000.0
Net Other Financing Charges,105796000.0,349526000.0,167499000.0,-112094000.0
Cash Dividends Paid,-64838000.0,0.0,0.0,
Common Stock Dividend Paid,-64838000.0,0.0,0.0,
Net Common Stock Issuance,-286618000.0,-94652000.0,0.0,-52040000.0
Common Stock Payments,-286618000.0,-94652000.0,0.0,-52040000.0
Net Issuance Payments Of Debt,-29000000.0,-287000.0,-1775000.0,-1775000.0
Net Long Term Debt Issuance,-29000000.0,-287000.0,-1775000.0,-1775000.0
Long Term Debt Payments,-29000000.0,-29287000.0,-1775000.0,-1775000.0
Long Term Debt Issuance,0.0,29000000.0,0.0,
Investing Cash Flow,-196712000.0,-23286000.0,-257670000.0,-117877000.0
Cash Flow From Continuing Investing Activities,-196712000.0,-23286000.0,-257670000.0,-117877000.0
Net Other Investing Changes,,113512000.0,-131478000.0,-23775000.0
Net Investment Purchase And Sale,0.0,113512000.0,-131478000.0,-23775000.0
Sale Of Investment,25000000.0,382230000.0,267341000.0,308981000.0
Purchase Of Investment,-25000000.0,-268718000.0,-398819000.0,-332756000.0
Net Intangibles Purchase And Sale,-4244000.0,-4120000.0,-5500000.0,0.0
Purchase Of Intangibles,-4244000.0,-4120000.0,-5500000.0,0.0
Net PPE Purchase And Sale,-192468000.0,-132678000.0,-120692000.0,-94102000.0
Sale Of PPE,119000.0,0.0,0.0,
Purchase Of PPE,-192587000.0,-132678000.0,-120692000.0,-94102000.0
Operating Cash Flow,485037000.0,365103000.0,319362000.0,227207000.0
Cash Flow From Continuing Operating Activities,485037000.0,365103000.0,319362000.0,227207000.0
Change In Working Capital,-105792000.0,-100524000.0,-73610000.0,-80961000.0
Change In Other Working Capital,-127412000.0,-95620000.0,-94722000.0,-85621000.0
Change In Other Current Assets,-43431000.0,-13907000.0,-7862000.0,-1720000.0
Change In Payables And Accrued Expense,65043000.0,29077000.0,34728000.0,10546000.0
Change In Accrued Expense,70198000.0,17401000.0,35388000.0,9017000.0
Change In Payable,-5155000.0,11676000.0,-660000.0,1529000.0
Change In Account Payable,-5155000.0,11676000.0,-660000.0,1529000.0
Change In Prepaid Assets,-6617000.0,-6497000.0,-5875000.0,-4293000.0
Change In Inventory,224000.0,-224000.0,481000.0,-41000.0
Change In Receivables,6401000.0,-13353000.0,-360000.0,168000.0
Changes In Account Receivables,6401000.0,-13353000.0,-360000.0,168000.0
Other Non Cash Items,3005000.0,2580000.0,346000.0,-577000.0
Stock Based Compensation,129806000.0,94898000.0,97506000.0,90108000.0
Amortization Of Securities,-520000.0,-1020000.0,-452000.0,-1563000.0
Deferred Tax,2557000.0,-3210000.0,32906000.0,21381000.0
Deferred Income Tax,2557000.0,-3210000.0,32906000.0,21381000.0
Depreciation Amortization Depletion,113948000.0,92699000.0,67222000.0,53373000.0
Depreciation And Amortization,113948000.0,92699000.0,67222000.0,53373000.0
Operating Gains Losses,1245000.0,-1709000.0,-516000.0,1993000.0
Gain Loss On Investment Securities,,-1559000.0,-662000.0,1993000.0
Gain Loss On Sale Of PPE,23000.0,-150000.0,146000.0,0.0
Net Income From Continuing Operations,340788000.0,281389000.0,195960000.0,143453000.0
