,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,383400000.0,341100000.0,164700000.0,536400000.0
Repurchase Of Capital Stock,-6000000.0,-60300000.0,-9800000.0,-10600000.0
Repayment Of Debt,-2000000.0,-301500000.0,-306600000.0,-157500000.0
Issuance Of Debt,700000.0,4700000.0,492800000.0,0.0
Issuance Of Capital Stock,0.0,0.0,3500000.0,1500000.0
Capital Expenditure,-113800000.0,-100300000.0,-106600000.0,-66200000.0
Interest Paid Supplemental Data,85800000.0,84000000.0,66600000.0,74800000.0
Income Tax Paid Supplemental Data,98800000.0,125200000.0,126800000.0,108600000.0
End Cash Position,365500000.0,316500000.0,361700000.0,348900000.0
Beginning Cash Position,316500000.0,361700000.0,348900000.0,247600000.0
Effect Of Exchange Rate Changes,1900000.0,-19200000.0,500000.0,9400000.0
Changes In Cash,47100000.0,-26000000.0,12300000.0,91900000.0
Financing Cash Flow,-358800000.0,-286200000.0,-32800000.0,-461700000.0
Cash Flow From Continuing Financing Activities,-358800000.0,-286200000.0,-32800000.0,-461700000.0
Net Other Financing Charges,-6300000.0,-1700000.0,6900000.0,-13300000.0
Cash Dividends Paid,-239400000.0,-229200000.0,-218300000.0,-211500000.0
Common Stock Dividend Paid,-239400000.0,-229200000.0,-218300000.0,-211500000.0
Net Common Stock Issuance,-6000000.0,-60300000.0,-6300000.0,-9100000.0
Common Stock Payments,-6000000.0,-60300000.0,-9800000.0,-10600000.0
Common Stock Issuance,0.0,0.0,3500000.0,1500000.0
Net Issuance Payments Of Debt,-107100000.0,5000000.0,184900000.0,-227800000.0
Net Short Term Debt Issuance,-105800000.0,301800000.0,-1300000.0,-70300000.0
Net Long Term Debt Issuance,-1300000.0,-296800000.0,186200000.0,-157500000.0
Long Term Debt Payments,-2000000.0,-301500000.0,-306600000.0,-157500000.0
Long Term Debt Issuance,700000.0,4700000.0,492800000.0,0.0
Investing Cash Flow,-91300000.0,-181200000.0,-226200000.0,-49000000.0
Cash Flow From Continuing Investing Activities,-91300000.0,-181200000.0,-226200000.0,-49000000.0
Net Other Investing Changes,22500000.0,2400000.0,33000000.0,17200000.0
Net Business Purchase And Sale,0.0,-83300000.0,-152600000.0,0.0
Purchase Of Business,0.0,-83300000.0,-152600000.0,0.0
Net PPE Purchase And Sale,-113800000.0,-100300000.0,-106600000.0,-66200000.0
Purchase Of PPE,-113800000.0,-100300000.0,-106600000.0,-66200000.0
Operating Cash Flow,497200000.0,441400000.0,271300000.0,602600000.0
Cash Flow From Continuing Operating Activities,497200000.0,441400000.0,271300000.0,602600000.0
Change In Working Capital,116000000.0,-78000000.0,-337600000.0,80300000.0
Change In Other Current Assets,4000000.0,-3700000.0,-6700000.0,4800000.0
Change In Payables And Accrued Expense,-23100000.0,-143800000.0,49100000.0,83100000.0
Change In Accrued Expense,-36800000.0,-41700000.0,-14400000.0,100000.0
Change In Payable,13700000.0,-102100000.0,63500000.0,83000000.0
Change In Account Payable,13700000.0,-102100000.0,63500000.0,83000000.0
Change In Inventory,86500000.0,96100000.0,-305000000.0,-31900000.0
Change In Receivables,48600000.0,-26600000.0,-75000000.0,24300000.0
Other Non Cash Items,13600000.0,-2500000.0,12400000.0,9500000.0
Stock Based Compensation,27600000.0,30100000.0,34200000.0,29200000.0
Provisionand Write Offof Assets,-6500000.0,3200000.0,-3400000.0,17100000.0
Asset Impairment Charge,452700000.0,17100000.0,13700000.0,43000000.0
Deferred Tax,-129200000.0,-15700000.0,-8500000.0,-20900000.0
Deferred Income Tax,-129200000.0,-15700000.0,-8500000.0,-20900000.0
Depreciation Amortization Depletion,179900000.0,179800000.0,187300000.0,189400000.0
Depreciation And Amortization,179900000.0,179800000.0,187300000.0,189400000.0
Amortization Cash Flow,71000000.0,69600000.0,70800000.0,70000000.0
Amortization Of Intangibles,71000000.0,69600000.0,70800000.0,70000000.0
Depreciation,108900000.0,110200000.0,116500000.0,119400000.0
Operating Gains Losses,-20100000.0,-2500000.0,-29400000.0,1900000.0
Pension And Employee Benefit Expense,,-1700000.0,1100000.0,1900000.0
Net Income From Continuing Operations,-136800000.0,309900000.0,402600000.0,253100000.0
