,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,0.0,,,
Preferred Shares Number,30200000.0,30200000.0,30200000.0,38250000.0
Ordinary Shares Number,311608000.0,291148000.0,284415013.0,280289726.0
Share Issued,311608000.0,291148000.0,284415013.0,280289726.0
Net Debt,15800412000.0,16455030000.0,13305512000.0,13196216000.0
Total Debt,18968001000.0,18067847000.0,14960397000.0,14773429000.0
Tangible Book Value,6645736000.0,4550520000.0,6599952000.0,5312857000.0
Invested Capital,35811751000.0,33448447000.0,30721088000.0,30071474000.0
Working Capital,-1428019000.0,-3641641000.0,-1802683000.0,-1936500000.0
Net Tangible Assets,7377426000.0,5282210000.0,7331642000.0,6263797000.0
Capital Lease Obligations,1542094000.0,1471044000.0,1512187000.0,1468712000.0
Common Stock Equity,18385844000.0,16851644000.0,17272878000.0,16766757000.0
Preferred Stock Equity,731690000.0,731690000.0,731690000.0,950940000.0
Total Capitalization,34731154000.0,32029686000.0,31054606000.0,30490509000.0
Total Equity Gross Minority Interest,20996321000.0,19622144000.0,18523782000.0,18488347000.0
Minority Interest,1878787000.0,2038810000.0,519214000.0,770650000.0
Stockholders Equity,19117534000.0,17583334000.0,18004568000.0,17717697000.0
Other Equity Interest,,-4698313000.0,-3631929000.0,-3997938000.0
Gains Losses Not Affecting Retained Earnings,-6014041000.0,-5294111000.0,-3805809000.0,-3862928000.0
Other Equity Adjustments,-6014041000.0,-5294111000.0,-3805809000.0,-3862928000.0
Retained Earnings,,-4698313000.0,-3631929000.0,-3997938000.0
Additional Paid In Capital,24396797000.0,22142868000.0,21075863000.0,20626897000.0
Capital Stock,734778000.0,734577000.0,734514000.0,953728000.0
Common Stock,3088000.0,2887000.0,2824000.0,2788000.0
Preferred Stock,731690000.0,731690000.0,731690000.0,950940000.0
Total Liabilities Net Minority Interest,23116937000.0,21862854000.0,17845778000.0,17587944000.0
Total Non Current Liabilities Net Minority Interest,18306810000.0,17110148000.0,15228676000.0,14939832000.0
Other Non Current Liabilities,,369654000.0,336578000.0,371659000.0
Preferred Securities Outside Stock Equity,,,46995000.0,42011000.0
Non Current Deferred Liabilities,1151096000.0,1192752000.0,666451000.0,698308000.0
Non Current Deferred Taxes Liabilities,1151096000.0,1192752000.0,666451000.0,698308000.0
Long Term Debt And Capital Lease Obligation,17155714000.0,15917396000.0,14562225000.0,14241524000.0
Long Term Capital Lease Obligation,1542094000.0,1471044000.0,1512187000.0,1468712000.0
Long Term Debt,15613620000.0,14446352000.0,13050038000.0,12772812000.0
Current Liabilities,4810127000.0,4752706000.0,2617102000.0,2648112000.0
Other Current Liabilities,39001000.0,,,
Current Deferred Liabilities,401867000.0,369654000.0,336578000.0,371659000.0
Current Deferred Revenue,401867000.0,369654000.0,336578000.0,371659000.0
Current Debt And Capital Lease Obligation,1812287000.0,2150451000.0,398172000.0,531905000.0
Current Debt,1812287000.0,2150451000.0,398172000.0,531905000.0
Line Of Credit,1812287000.0,2150451000.0,398172000.0,531905000.0
Payables And Accrued Expenses,2556972000.0,2232601000.0,1882352000.0,1744548000.0
Payables,2556972000.0,2232601000.0,1882352000.0,1744548000.0
Dividends Payable,387988000.0,363716000.0,338729000.0,324386000.0
Accounts Payable,2168984000.0,1868885000.0,1543623000.0,1420162000.0
Total Assets,44113258000.0,41484998000.0,36369560000.0,36076291000.0
Total Non Current Assets,40731150000.0,40373933000.0,35555141000.0,35364679000.0
Other Non Current Assets,420382000.0,353802000.0,359459000.0,264528000.0
Non Current Deferred Assets,624427000.0,601590000.0,547385000.0,528180000.0
Investments And Advances,2295889000.0,1991426000.0,1807689000.0,1148158000.0
Long Term Equity Investment,,,1807689000.0,1148158000.0
Investmentsin Joint Venturesat Cost,,,1807689000.0,1148158000.0
Investment Properties,24236088000.0,23774662000.0,20762241000.0,20582954000.0
Goodwill And Other Intangible Assets,11740108000.0,12301124000.0,10672926000.0,11453900000.0
Other Intangible Assets,2500237000.0,3092627000.0,2735486000.0,3122904000.0
Goodwill,9239871000.0,9208497000.0,7937440000.0,8330996000.0
Net PPE,1414256000.0,1351329000.0,1405441000.0,1386959000.0
Accumulated Depreciation,,,,-148400000.0
Gross PPE,1414256000.0,1351329000.0,1405441000.0,1386959000.0
Other Properties,1414256000.0,1351329000.0,1405441000.0,1386959000.0
Current Assets,3382108000.0,1111065000.0,814419000.0,711612000.0
Assets Held For Sale Current,478503000.0,0.0,,0.0
Receivables,1278110000.0,969292000.0,671721000.0,603111000.0
Other Receivables,68449000.0,52813000.0,27985000.0,20284000.0
Taxes Receivable,257911000.0,167459000.0,104036000.0,88633000.0
Accounts Receivable,951750000.0,749020000.0,539700000.0,494194000.0
Allowance For Doubtful Accounts Receivable,-41204000.0,-33048000.0,-28574000.0,
Gross Accounts Receivable,992954000.0,782068000.0,568274000.0,
Cash Cash Equivalents And Short Term Investments,1625495000.0,141773000.0,142698000.0,108501000.0
Cash And Cash Equivalents,1625495000.0,141773000.0,142698000.0,108501000.0
