,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,895537000.0,1478777000.0,1620734000.0,-1305997000.0
Repayment Of Debt,-730643000.0,-45792000.0,-109705000.0,-30987000.0
Issuance Of Debt,1061026000.0,122251000.0,903827000.0,1607365000.0
Issuance Of Capital Stock,0.0,0.0,449630000.0,0.0
Capital Expenditure,-475257000.0,-353286000.0,-159834000.0,-222609000.0
Interest Paid Supplemental Data,57367000.0,180878000.0,224402000.0,166403000.0
Income Tax Paid Supplemental Data,175148000.0,43859000.0,15911000.0,26151000.0
End Cash Position,6238956000.0,5612374000.0,4887792000.0,2546439000.0
Beginning Cash Position,5612374000.0,4887792000.0,2546439000.0,2474242000.0
Effect Of Exchange Rate Changes,38874000.0,-179450000.0,-43585000.0,29565000.0
Changes In Cash,587708000.0,904032000.0,2384938000.0,42632000.0
Financing Cash Flow,-87281000.0,-143340000.0,1171332000.0,1350082000.0
Cash Flow From Continuing Financing Activities,-87281000.0,-143340000.0,1171332000.0,1350082000.0
Net Other Financing Charges,-436928000.0,-255574000.0,-103038000.0,-256943000.0
Proceeds From Stock Option Exercised,19264000.0,35775000.0,30618000.0,30647000.0
Net Common Stock Issuance,0.0,0.0,449630000.0,0.0
Common Stock Issuance,0.0,0.0,449630000.0,0.0
Net Issuance Payments Of Debt,330383000.0,76459000.0,794122000.0,1576378000.0
Net Long Term Debt Issuance,330383000.0,76459000.0,794122000.0,1576378000.0
Long Term Debt Payments,-730643000.0,-45792000.0,-109705000.0,-30987000.0
Long Term Debt Issuance,1061026000.0,122251000.0,903827000.0,1607365000.0
Investing Cash Flow,-695805000.0,-784691000.0,-566962000.0,-224062000.0
Cash Flow From Continuing Investing Activities,-695805000.0,-784691000.0,-566962000.0,-224062000.0
Net Other Investing Changes,-149616000.0,-86891000.0,-2720000.0,31869000.0
Net Business Purchase And Sale,-70932000.0,-344514000.0,-404408000.0,-33322000.0
Sale Of Business,1524000.0,3863000.0,90432000.0,19003000.0
Purchase Of Business,-72456000.0,-348377000.0,-494840000.0,-52325000.0
Net Intangibles Purchase And Sale,-36653000.0,-6080000.0,-7100000.0,-8863000.0
Purchase Of Intangibles,-36653000.0,-6080000.0,-7100000.0,-8863000.0
Net PPE Purchase And Sale,-438604000.0,-347206000.0,-152734000.0,-213746000.0
Purchase Of PPE,-438604000.0,-347206000.0,-152734000.0,-213746000.0
Operating Cash Flow,1370794000.0,1832063000.0,1780568000.0,-1083388000.0
Cash Flow From Continuing Operating Activities,1370794000.0,1832063000.0,1780568000.0,-1083388000.0
Change In Working Capital,-159985000.0,637853000.0,1773993000.0,79457000.0
Change In Other Working Capital,133023000.0,367617000.0,847949000.0,826699000.0
Change In Payables And Accrued Expense,460496000.0,1002158000.0,1315722000.0,-1379461000.0
Change In Payable,460496000.0,1002158000.0,1315722000.0,-1379461000.0
Change In Account Payable,460496000.0,1002158000.0,1315722000.0,-1379461000.0
Change In Prepaid Assets,-202834000.0,-267945000.0,95533000.0,141631000.0
Change In Receivables,-550670000.0,-463977000.0,-485211000.0,490588000.0
Changes In Account Receivables,-550670000.0,-463977000.0,-485211000.0,490588000.0
Other Non Cash Items,129219000.0,155550000.0,105048000.0,37825000.0
Stock Based Compensation,115959000.0,110049000.0,209337000.0,116889000.0
Unrealized Gain Loss On Investment Securities,-47878000.0,-22638000.0,-15447000.0,
Provisionand Write Offof Assets,78336000.0,68612000.0,-17826000.0,43076000.0
Deferred Tax,-44018000.0,7199000.0,-9639000.0,-37877000.0
Deferred Income Tax,-44018000.0,7199000.0,-9639000.0,-37877000.0
Depreciation Amortization Depletion,516797000.0,449976000.0,416277000.0,485025000.0
Depreciation And Amortization,516797000.0,449976000.0,416277000.0,485025000.0
Amortization Cash Flow,250207000.0,224206000.0,193437000.0,239312000.0
Amortization Of Intangibles,250207000.0,224206000.0,193437000.0,239312000.0
Depreciation,266590000.0,225770000.0,222840000.0,245713000.0
Operating Gains Losses,48047000.0,16269000.0,-72389000.0,20007000.0
Earnings Losses From Equity Investments,30522000.0,14912000.0,11189000.0,18280000.0
Gain Loss On Sale Of Business,-979000.0,1357000.0,-83578000.0,1727000.0
Net Income From Continuing Operations,734317000.0,409193000.0,-608786000.0,-1827790000.0
