Price,Close,High,Low,Open,Volume
Ticker,SLG,SLG,SLG,SLG,SLG
Date,,,,,
2015-01-02,73.37110137939453,73.43762748826975,72.29460220397884,72.42160501334449,362243
2015-01-05,73.77021789550781,74.08470008067768,72.80258240844861,73.13520411936193,575954
2015-01-06,74.33871459960938,74.68948457044796,73.70975015305082,73.77022683509098,626061
2015-01-07,75.19752502441406,75.3003302090315,73.87306952539696,74.67741492570697,565781
2015-01-08,75.56642150878906,76.06838329338254,75.09469807176104,75.1975119301548,553160
2015-01-09,75.71757507324219,76.06229553836721,75.01603533339447,75.45752020028033,304036
2015-01-12,77.24166107177734,77.44728013481497,75.56038603865039,76.31030414994459,750011
2015-01-13,77.06018829345703,77.7435886799401,76.50379936420464,77.55005982845864,540539
2015-01-14,77.51378631591797,77.68311757330113,76.13490386050816,76.66710395397024,542800
2015-01-15,77.59844207763672,77.84034880981166,77.10252980000763,77.5863519560337,569926
2015-01-16,77.4109878540039,77.65289466502844,76.96950270887669,77.45937443121623,670141
2015-01-20,77.25978088378906,77.71940547256622,77.00577530555825,77.43516154891161,983218
2015-01-21,77.24166107177734,77.51380625006585,76.78807708295028,77.25980060699142,536301
2015-01-22,77.79803466796875,78.01575250533955,76.7457245442784,77.4109768718972,961743
2015-01-23,77.71940612792969,77.9734117083024,77.06020323879041,77.32630763410558,497402
2015-01-26,78.959228515625,78.959228515625,77.41705486141156,77.73758667389124,494105
2015-01-27,78.80803680419922,79.07413261875007,78.36050214827162,78.48750499139483,433920
2015-01-28,78.63261413574219,79.61234869833035,78.35441961879539,78.96524462793307,815659
2015-01-29,78.38467407226562,79.08621426207279,77.34446260491262,78.7898714619207,690767
2015-01-30,76.201416015625,77.93106817581136,76.18931720302115,77.58634762503448,872266
2015-02-02,76.3465805053711,76.7336383211183,74.7197417043059,76.4010077945611,719024
2015-02-03,77.17512512207031,77.18116583858553,75.46966136209264,75.7297163809927,522267
2015-02-04,77.04206085205078,77.39888027117475,76.29819236092213,76.77595646660029,336342
2015-02-05,78.24559783935547,78.26978678755701,76.94533105458973,77.06628448727845,413010
2015-02-06,77.15701293945312,78.00974521777445,76.72157702960446,78.00369580675496,1418739
2015-02-09,76.55825805664062,77.74362058551213,76.53406911319736,76.97555427067394,730703
2015-02-10,77.05416870117188,77.2053691504217,76.2135355757352,76.90297694360112,479223
2015-02-11,77.08443450927734,77.48358258476586,76.20146400010486,77.2114373548893,368365
2015-02-12,78.16090393066406,78.31814509216068,76.37077445298547,76.68525677597873,470652
2015-02-13,77.76780700683594,78.54796342225454,77.36865903208947,78.22138227548443,354708
2015-02-17,77.65894317626953,78.75358191352159,77.33237072349584,77.57427753172509,377501
2015-02-18,78.57818603515625,78.73542716846319,77.22954193314017,77.81011989906268,480825
2015-02-19,76.90898132324219,78.45115373090441,76.7336007254785,78.233435989137,383059
2015-02-20,77.79803466796875,77.92503746407486,76.43124225788972,76.6489600952605,449931
2015-02-23,78.46930694580078,78.59026899382049,77.25371528453091,78.15482474263564,505407
2015-02-24,76.733642578125,78.30605417723399,76.08652971329242,78.30605417723399,679277
2015-02-25,76.8787612915039,77.83430677406197,76.52194191425986,76.67918302584054,368083
2015-02-26,76.0562744140625,76.99972116328344,75.89903328919235,76.99972116328344,400389
2015-02-27,76.76383972167969,76.81221757952368,75.4877629022002,76.24372994564948,593001
2015-03-02,77.34444427490234,78.0762226429991,76.66710188033534,76.93319757403056,382117
2015-03-03,77.47748565673828,77.81010740036407,76.76990501635487,77.19324178096953,307426
2015-03-04,77.02392578125,77.74361414962331,76.64896676804229,77.22350410441355,355085
2015-03-05,77.35655975341797,78.23348062591909,77.02392920004786,77.32027199380678,362432
2015-03-06,74.71371459960938,76.52198403222711,74.4536595087933,76.52198403222711,630111
2015-03-09,75.69945526123047,75.80226040288512,74.90115091175849,75.2821592132104,593755
2015-03-10,75.13096618652344,75.99578791582178,74.90114959009753,75.48777685618329,1130527
2015-03-11,74.99188995361328,75.49385177662937,74.82859938758953,75.36079956048567,624742
2015-03-12,77.01787567138672,77.04811401741945,75.45755441773602,75.56641767846037,649231
2015-03-13,77.06018829345703,77.21742939882624,76.37679659864966,77.04809817253675,546756
2015-03-16,77.64683532714844,78.25160220967706,77.22348981770145,77.5923993543793,1360720
2015-03-17,78.10037231445312,78.20923551510333,77.07830982921094,77.44116978136621,1018444
2015-03-18,78.98339080810547,79.11039360823837,76.8364420217363,77.8706039549564,938291
2015-03-19,78.87450408935547,79.53975624027576,78.52374283296932,78.69912346116239,1214824
2015-03-20,81.03960418701172,82.13424254126923,79.14061207013481,79.14666147655976,15516837
2015-03-23,80.68885803222656,81.69883106958243,80.35622749746229,80.54370700190088,1010250
2015-03-24,79.60633087158203,81.05174000496943,79.37047342144072,80.49535075035025,983595
2015-03-25,78.18509674072266,79.89056065940629,77.8403760500678,79.72727008137416,652998
2015-03-26,77.58032989501953,78.10043129085696,76.72154852474735,78.03390517772439,808972
2015-03-27,77.61678314208984,78.108956905436,77.27652035951354,77.68362187782292,542894
2015-03-30,78.71653747558594,78.84413706454406,77.48307769316428,77.9266373373977,566817
2015-03-31,78.00565338134766,78.95353381042061,77.86589808509645,78.47959359588414,845140
2015-04-01,77.74436950683594,78.21830967998092,77.16713232950596,78.16970446184806,559565
2015-04-02,78.91709899902344,79.04469866136964,77.60465281419856,77.60465281419856,484686
2015-04-06,79.98648071289062,80.19914385059958,78.68010397334625,79.19050248986635,531026
2015-04-07,78.67402648925781,79.94393607660896,78.64364604424985,79.84064780309522,581605
2015-04-08,78.99606323242188,79.26341815995754,78.65580046944086,78.65580046944086,442867
2015-04-09,77.2278823852539,79.00212105109735,77.16712150485003,78.81983840988572,553537
2015-04-10,77.6836166381836,78.34591738188493,77.34943171458212,77.89627977138453,356592
2015-04-13,77.49522399902344,77.93878358966799,77.39192702698472,77.39192702698472,463777
2015-04-14,77.96920013427734,78.43098470678427,77.5924790726872,77.5924790726872,463871
2015-04-15,77.08816528320312,78.92316552999661,77.0334822164675,78.01174324346476,487418
2015-04-16,77.61678314208984,77.90236286180222,76.69928308365422,76.86334100476961,302905
2015-04-17,76.97269439697266,77.65929760708079,76.31646289552013,77.50131756645725,517934
2015-04-20,77.18537139892578,77.64107809872496,76.80257253158084,77.01523565815377,527730
2015-04-21,77.84765625,78.18791892964674,77.42839918564687,77.42839918564687,523397
2015-04-22,78.08463287353516,78.67402572650684,77.54385397161829,77.82943364493345,779963
2015-04-23,77.37981414794922,78.64972387624242,76.63851898195016,78.08464229686464,748222
2015-04-24,78.27301025390625,78.49175124951071,77.00310040505848,77.36766582022456,781093
2015-04-27,78.47349548339844,79.13579604543385,78.11499931403226,78.52817852757478,547603
2015-04-28,77.62284851074219,78.07856391480752,77.26435227644384,78.07856391480752,474420
2015-04-29,75.38072204589844,77.49522299981867,75.19843943819411,77.0273608137032,608354
2015-04-30,74.34782409667969,75.39292391348118,73.87388378670663,75.10734416006697,752554
2015-05-01,74.5665512084961,75.53265642730699,74.45110725422676,74.60300949208721,632277
2015-05-04,75.1316146850586,75.55694084867139,74.82173244792222,74.83995721906868,498249
2015-05-05,73.02926635742188,75.14377211988375,72.80445196748168,74.78527593039806,628416
2015-05-06,72.50674438476562,73.30879614408032,72.03887758380225,72.91384591794862,565593
2015-05-07,73.6186752319336,73.96501584827838,72.300151501773,72.6161116687024,515203
2015-05-08,74.74275970458984,75.92761468275617,74.3660386433066,74.4389552140464,498249
2015-05-11,73.60045623779297,75.09518494549306,73.32094560218314,74.41465933211283,428457
2015-05-12,73.8434829711914,74.238428754334,72.64648121828967,73.09004095271699,457749
2015-05-13,73.07788848876953,74.67591393041867,72.81661577828017,74.14729067369736,546473
2015-05-14,74.60908508300781,74.65769030465134,73.35739146915238,73.52752720995025,422900
2015-05-15,75.17414093017578,75.757447053094,74.56652347222447,74.56652347222447,947615
2015-05-18,74.05009460449219,75.15595541640363,73.97718675040018,74.65771245041091,862659
2015-05-19,73.1386489868164,74.01361281839942,73.03535634357836,73.94678282315905,851262
2015-05-20,73.28446197509766,73.74624637430696,72.91381452266221,73.15078455630649,912484
2015-05-21,72.48242950439453,73.60651479249292,72.21507894709538,73.35739337691486,642355
2015-05-22,72.43380737304688,73.19332716025582,72.09354467404259,72.48241695379902,672118
2015-05-26,72.41556549072266,72.60392594564159,71.91732283352029,72.36088245091263,570773
2015-05-27,73.20548248291016,73.30877948502732,72.28798259945054,72.34874348716136,396339
2015-05-28,72.87738800048828,73.5943762478217,72.38521858292387,72.98068066034156,491562
2015-05-29,72.09965515136719,73.20551604015893,71.95990417231857,72.96854584970355,923504
2015-06-01,73.5214614868164,73.62475851548061,71.85659701713531,72.19078635169144,689260
2015-06-02,72.76802062988281,73.09005866291356,72.25762204659247,73.05967384443288,411315
2015-06-03,72.19685363769531,73.36955294347295,71.88089347445543,72.6404134334945,672401
2015-06-04,71.47379302978516,72.2576156132557,71.34011555891576,71.94773328171195,707721
2015-06-05,70.64742279052734,71.04237293598922,70.25247264506545,70.95730943774271,694912
2015-06-08,70.1249008178711,70.8115043336132,70.10059383435333,70.64744638522149,487700
2015-06-09,69.61447143554688,70.307152482691,69.4686426976585,70.12486983502596,558623
2015-06-10,69.90005493164062,70.52589729598598,69.26205689710538,69.72384574275657,652151
2015-06-11,70.422607421875,70.70818708982918,70.00335030668225,70.41652958654197,541199
2015-06-12,69.83928680419922,70.84792788468117,69.74814548479044,70.47120693811662,557587
2015-06-15,69.3471450805664,69.86969496526635,68.59977635911817,69.5962665322951,1329261
2015-06-16,69.86969757080078,69.96083892976927,69.24385063344015,69.38360595670657,662229
2015-06-17,70.25852966308594,70.38005140529503,69.39571743413372,69.88180876922989,628604
2015-06-18,70.80541229248047,71.4920200367504,69.95475099899079,70.48337866400516,904101
2015-06-19,70.09449768066406,70.69603310883151,69.87575236484003,70.59274046952835,908339
2015-06-22,69.49295806884766,70.59274065503052,69.420041507961,70.07019088914102,594791
2015-06-23,69.16484069824219,70.2767744935708,69.04331456263117,69.4200355406256,751424
2015-06-24,68.97042846679688,69.62057803805128,68.92789670468605,69.27423737136866,517840
2015-06-25,68.13797760009766,69.00079011299066,68.13189976448314,68.69698129122845,699809
2015-06-26,68.2479476928711,68.8282856969205,67.91807121510355,68.16853274138543,1078912
2015-06-29,67.21553802490234,68.77939896527242,67.17277748837313,68.6327901572442,660816
2015-06-30,67.13002014160156,67.96693010672792,66.86123144353729,67.63705366679658,739651
2015-07-01,68.39453887939453,68.39453887939453,66.94063248787043,67.57595189498234,962026
2015-07-02,68.87100219726562,69.65904062712269,68.7488223956958,68.80380396486413,797105
2015-07-06,69.3719482421875,69.54910528279547,67.83863138267952,68.62055954917695,605811
2015-07-07,70.2271957397461,70.5509616166069,68.70609531912662,69.64074733191994,566346
2015-07-08,69.70182800292969,70.41656233906477,69.59797974081073,69.85454732655985,570020
2015-07-09,69.59799194335938,70.27607200481124,69.3536365929608,70.09891492449084,549110
2015-07-10,70.20887756347656,70.61206281618423,69.78125896927084,70.03783100374402,345478
2015-07-13,69.79957580566406,70.8869471358371,69.24978180611005,69.62852927133038,687659
2015-07-14,69.88510131835938,70.2271943872747,68.79772559765009,69.76903198902292,629640
2015-07-15,69.88510131835938,70.00116625794774,69.3047590614252,69.59798545456526,355650
2015-07-16,70.38601684570312,70.57539055852178,70.08668434446551,70.30049139260053,596110
2015-07-17,69.95841217041016,70.4593351510135,69.73849455015755,70.21498419062104,354802
2015-07-20,70.05003356933594,70.24551782095288,69.49412906982963,69.82400545212234,424501
2015-07-21,69.99504852294922,70.38601259262065,69.6101905918641,69.97061079936185,517181
2015-07-22,70.14167022705078,70.50820103040489,69.677401680584,69.92175262298795,383059
2015-07-23,68.87100219726562,70.37377468783471,68.37007510724523,70.0194607258505,746903
2015-07-24,69.15204620361328,69.62242531487529,68.4983994820327,68.87104084283976,588386
2015-07-27,69.20702362060547,69.7018404632706,68.98099985917693,69.35363683134857,675603
2015-07-28,69.43917083740234,69.70795956193079,68.97489780785355,69.27423040632279,446352
2015-07-29,70.01337432861328,70.08057258417384,68.90156979630414,69.37194880573291,657143
2015-07-30,69.76904296875,70.22109490879636,69.52468760267847,69.79347631048276,548922
2015-07-31,70.337158203125,70.85640837287252,69.32920173304167,69.97673791021775,772145
