,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,8631000000.0,11081000000.0,7892000000.0,6622000000.0
Repurchase Of Capital Stock,0.0,-250000000.0,-3031000000.0,-500000000.0
Repayment Of Debt,-55018000000.0,-7297000000.0,-7959000000.0,-28278000000.0
Issuance Of Debt,50943000000.0,15777000000.0,4728000000.0,26644000000.0
Issuance Of Capital Stock,,0.0,0.0,3449000000.0
Capital Expenditure,,-564000000.0,-442000000.0,-815000000.0
Interest Paid Supplemental Data,9138000000.0,2007000000.0,859000000.0,1834000000.0
Income Tax Paid Supplemental Data,780000000.0,479000000.0,792000000.0,126000000.0
End Cash Position,30644000000.0,21421000000.0,20295000000.0,18868000000.0
Beginning Cash Position,21421000000.0,20295000000.0,18868000000.0,19065000000.0
Changes In Cash,9223000000.0,1126000000.0,1427000000.0,-197000000.0
Financing Cash Flow,-22266000000.0,20017000000.0,25591000000.0,36018000000.0
Cash Flow From Continuing Financing Activities,-22266000000.0,20017000000.0,25591000000.0,36018000000.0
Net Other Financing Charges,1173000000.0,-298000000.0,82000000.0,953000000.0
Cash Dividends Paid,-3131000000.0,-2989000000.0,-2852000000.0,-2725000000.0
Preferred Stock Dividend Paid,-361000000.0,-333000000.0,-367000000.0,-301000000.0
Common Stock Dividend Paid,-2770000000.0,-2656000000.0,-2485000000.0,-2424000000.0
Net Preferred Stock Issuance,0.0,0.0,-1415000000.0,2949000000.0
Preferred Stock Payments,0.0,0.0,-1415000000.0,-500000000.0
Preferred Stock Issuance,,0.0,0.0,3449000000.0
Net Common Stock Issuance,0.0,-250000000.0,-1616000000.0,0.0
Common Stock Payments,0.0,-250000000.0,-1616000000.0,0.0
Net Issuance Payments Of Debt,-2678000000.0,26540000000.0,-4031000000.0,-13758000000.0
Net Short Term Debt Issuance,1397000000.0,18060000000.0,-800000000.0,-12124000000.0
Net Long Term Debt Issuance,-4075000000.0,8480000000.0,-3231000000.0,-1634000000.0
Long Term Debt Payments,-55018000000.0,-7297000000.0,-7959000000.0,-28278000000.0
Long Term Debt Issuance,50943000000.0,15777000000.0,4728000000.0,26644000000.0
Investing Cash Flow,22858000000.0,-29972000000.0,-32056000000.0,-43652000000.0
Cash Flow From Continuing Investing Activities,22858000000.0,-29972000000.0,-32056000000.0,-43652000000.0
Net Other Investing Changes,136000000.0,-1682000000.0,-1263000000.0,222000000.0
Net Investment Purchase And Sale,9734000000.0,8376000000.0,-36659000000.0,-42905000000.0
Sale Of Investment,13964000000.0,20753000000.0,34116000000.0,29903000000.0
Purchase Of Investment,-4230000000.0,-12377000000.0,-70775000000.0,-72808000000.0
Net Business Purchase And Sale,-17000000.0,-4673000000.0,-1638000000.0,-2439000000.0
Net PPE Purchase And Sale,,-564000000.0,-442000000.0,-815000000.0
Purchase Of PPE,,-564000000.0,-442000000.0,-815000000.0
Operating Cash Flow,8631000000.0,11081000000.0,7892000000.0,7437000000.0
Cash Flow From Continuing Operating Activities,8631000000.0,11081000000.0,7892000000.0,7437000000.0
Change In Working Capital,271000000.0,4985000000.0,655000000.0,-97000000.0
Change In Other Working Capital,2110000000.0,1920000000.0,1030000000.0,-643000000.0
Change In Other Current Assets,-2052000000.0,586000000.0,-1786000000.0,-172000000.0
Other Non Cash Items,5000000.0,-2385000000.0,229000000.0,-499000000.0
Stock Based Compensation,,,,353000000.0
Asset Impairment Charge,6078000000.0,0.0,0.0,
Depreciation Amortization Depletion,1215000000.0,1366000000.0,1384000000.0,1608000000.0
Depreciation And Amortization,1215000000.0,1366000000.0,1384000000.0,1608000000.0
Amortization Cash Flow,527000000.0,583000000.0,574000000.0,685000000.0
Amortization Of Intangibles,527000000.0,583000000.0,574000000.0,685000000.0
Depreciation,688000000.0,783000000.0,810000000.0,923000000.0
Operating Gains Losses,,71000000.0,,-402000000.0
Gain Loss On Investment Securities,0.0,71000000.0,0.0,-402000000.0
Net Income From Continuing Operations,-1047000000.0,6267000000.0,6437000000.0,4492000000.0
