,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,61223032.0,60872988.0,60284313.0,56630209.0
Ordinary Shares Number,124760760.0,125110804.0,125699479.0,129353583.0
Share Issued,185983792.0,185983792.0,185983792.0,185983792.0
Net Debt,3655200000.0,2702000000.0,2655700000.0,2698900000.0
Total Debt,4105200000.0,3424600000.0,3336000000.0,3444500000.0
Tangible Book Value,228900000.0,-852500000.0,-1004700000.0,-1290300000.0
Invested Capital,8368500000.0,6651900000.0,6296800000.0,6229600000.0
Working Capital,1744500000.0,1639000000.0,1533500000.0,1546600000.0
Net Tangible Assets,228900000.0,-852500000.0,-1004700000.0,-1290300000.0
Capital Lease Obligations,147600000.0,150600000.0,163500000.0,176700000.0
Common Stock Equity,4410900000.0,3377900000.0,3124300000.0,2961800000.0
Total Capitalization,7434500000.0,6111100000.0,5856000000.0,5891300000.0
Total Equity Gross Minority Interest,4433400000.0,3400900000.0,3143700000.0,2984200000.0
Minority Interest,22500000.0,23000000.0,19400000.0,22400000.0
Stockholders Equity,4410900000.0,3377900000.0,3124300000.0,2961800000.0
Gains Losses Not Affecting Retained Earnings,-406500000.0,-459600000.0,-325500000.0,-282200000.0
Other Equity Adjustments,-406500000.0,-459600000.0,-325500000.0,-282200000.0
Treasury Stock,2723900000.0,2646200000.0,2542100000.0,2141200000.0
Retained Earnings,6587100000.0,5555900000.0,5092900000.0,4506400000.0
Additional Paid In Capital,935600000.0,909200000.0,880400000.0,860200000.0
Capital Stock,18600000.0,18600000.0,18600000.0,18600000.0
Common Stock,18600000.0,18600000.0,18600000.0,18600000.0
Preferred Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,7492800000.0,7770400000.0,7529400000.0,7202200000.0
Total Non Current Liabilities Net Minority Interest,4108200000.0,3970800000.0,4009100000.0,4373200000.0
Other Non Current Liabilities,88600000.0,81000000.0,75600000.0,115800000.0
Derivative Product Liabilities,,,0.0,800000.0
Employee Benefits,26700000.0,35000000.0,47900000.0,48300000.0
Non Current Pension And Other Postretirement Benefit Plans,24400000.0,31600000.0,41800000.0,46400000.0
Tradeand Other Payables Non Current,23300000.0,62600000.0,92100000.0,107800000.0
Non Current Deferred Liabilities,188100000.0,355100000.0,378900000.0,474600000.0
Non Current Deferred Revenue,5600000.0,10100000.0,10300000.0,89400000.0
Non Current Deferred Taxes Liabilities,158100000.0,321500000.0,342400000.0,350000000.0
Long Term Debt And Capital Lease Obligation,3146800000.0,2861800000.0,2871700000.0,3080600000.0
Long Term Capital Lease Obligation,123200000.0,128600000.0,140000000.0,151100000.0
Long Term Debt,3023600000.0,2733200000.0,2731700000.0,2929500000.0
Long Term Provisions,634700000.0,575300000.0,542900000.0,545300000.0
Current Liabilities,3384600000.0,3799600000.0,3520300000.0,2829000000.0
Other Current Liabilities,86200000.0,169800000.0,220200000.0,175400000.0
Current Deferred Liabilities,482100000.0,680500000.0,712700000.0,452900000.0
Current Deferred Revenue,482100000.0,680500000.0,712700000.0,452900000.0
Current Debt And Capital Lease Obligation,958400000.0,562800000.0,464300000.0,363900000.0
Current Capital Lease Obligation,24400000.0,22000000.0,23500000.0,25600000.0
Current Debt,934000000.0,540800000.0,440800000.0,338300000.0
Other Current Borrowings,194500000.0,170300000.0,196700000.0,192000000.0
Commercial Paper,739500000.0,370500000.0,244100000.0,146300000.0
Pensionand Other Post Retirement Benefit Plans Current,6400000.0,2300000.0,4300000.0,4200000.0
Current Provisions,144800000.0,97700000.0,97700000.0,132800000.0
Payables And Accrued Expenses,1706700000.0,2286500000.0,2021100000.0,1699800000.0
Current Accrued Expenses,907400000.0,846900000.0,753900000.0,608600000.0
Payables,799300000.0,1439600000.0,1267200000.0,1091200000.0
Dividends Payable,72500000.0,72700000.0,66800000.0,62300000.0
Total Tax Payable,124400000.0,114700000.0,65400000.0,82200000.0
Income Tax Payable,124400000.0,114700000.0,65400000.0,82200000.0
Accounts Payable,602400000.0,1252200000.0,1135000000.0,946700000.0
Total Assets,11926200000.0,11171300000.0,10673100000.0,10186400000.0
Total Non Current Assets,6797100000.0,5732700000.0,5619300000.0,5810800000.0
Other Non Current Assets,53600000.0,57400000.0,43500000.0,49800000.0
Defined Pension Benefit,30700000.0,22400000.0,50400000.0,69500000.0
Non Current Prepaid Assets,97100000.0,119400000.0,129000000.0,122200000.0
Non Current Deferred Assets,1360400000.0,233200000.0,215200000.0,253700000.0
Non Current Deferred Taxes Assets,1336600000.0,210700000.0,194100000.0,229600000.0
Non Current Accounts Receivable,39200000.0,82000000.0,90800000.0,141400000.0
Investments And Advances,19800000.0,14500000.0,9200000.0,3100000.0
Goodwill And Other Intangible Assets,4182000000.0,4230400000.0,4129000000.0,4252100000.0
Other Intangible Assets,2588400000.0,2641100000.0,2665700000.0,2783200000.0
Goodwill,1593600000.0,1589300000.0,1463300000.0,1468900000.0
Net PPE,1014300000.0,973400000.0,952200000.0,919000000.0
Accumulated Depreciation,-667300000.0,-565900000.0,-512500000.0,-419800000.0
Gross PPE,1681600000.0,1539300000.0,1464700000.0,1338800000.0
Construction In Progress,204500000.0,175900000.0,145900000.0,73600000.0
Other Properties,121800000.0,123800000.0,135200000.0,147300000.0
Machinery Furniture Equipment,717200000.0,613100000.0,551400000.0,501100000.0
Buildings And Improvements,540000000.0,522900000.0,528400000.0,513700000.0
Land And Improvements,98100000.0,103600000.0,103800000.0,103100000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,5129100000.0,5438600000.0,5053800000.0,4375600000.0
Other Current Assets,141500000.0,145400000.0,41600000.0,32200000.0
Hedging Assets Current,200000.0,13200000.0,23400000.0,300000.0
Restricted Cash,,,510300000.0,
Prepaid Assets,15300000.0,12600000.0,140200000.0,150600000.0
Inventory,1724600000.0,1651600000.0,1521900000.0,1095600000.0
Inventories Adjustments Allowances,,,-116200000.0,-126600000.0
Finished Goods,643800000.0,577500000.0,559200000.0,434600000.0
Work In Process,732200000.0,807400000.0,730800000.0,621900000.0
Raw Materials,348600000.0,266700000.0,231900000.0,165700000.0
Receivables,2945100000.0,3043800000.0,2809900000.0,2528000000.0
Taxes Receivable,241900000.0,172400000.0,226200000.0,197700000.0
Accounts Receivable,2703200000.0,2871400000.0,2583700000.0,2330300000.0
Allowance For Doubtful Accounts Receivable,-29100000.0,-33900000.0,-37400000.0,-27900000.0
Gross Accounts Receivable,2732300000.0,2905300000.0,2621100000.0,2358200000.0
Cash Cash Equivalents And Short Term Investments,302400000.0,572000000.0,516800000.0,568900000.0
Cash And Cash Equivalents,302400000.0,572000000.0,516800000.0,568900000.0
