,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,0.0,,,
Preferred Shares Number,6431900.0,6431900.0,6431900.0,6431900.0
Ordinary Shares Number,92600000.0,92200000.0,91863023.0,91552471.0
Share Issued,92600000.0,92200000.0,91863023.0,91552471.0
Net Debt,1263100000.0,1453200000.0,1555700000.0,1726800000.0
Total Debt,1782700000.0,1929400000.0,1976600000.0,2165300000.0
Tangible Book Value,-919600000.0,-1175800000.0,-1381500000.0,-1476600000.0
Invested Capital,3820900000.0,3929400000.0,4010000000.0,4210200000.0
Working Capital,-46500000.0,-63200000.0,-156200000.0,-144600000.0
Net Tangible Assets,-919600000.0,-1175800000.0,-1381500000.0,-1476600000.0
Capital Lease Obligations,484300000.0,420200000.0,365300000.0,385200000.0
Common Stock Equity,2522500000.0,2420200000.0,2398700000.0,2430100000.0
Total Capitalization,3800300000.0,3904200000.0,3988500000.0,4119200000.0
Total Equity Gross Minority Interest,2522900000.0,2424500000.0,2402800000.0,2434400000.0
Minority Interest,400000.0,4300000.0,4100000.0,4300000.0
Stockholders Equity,2522500000.0,2420200000.0,2398700000.0,2430100000.0
Gains Losses Not Affecting Retained Earnings,-184500000.0,-276900000.0,-218800000.0,-187400000.0
Other Equity Adjustments,-184500000.0,-276900000.0,-218800000.0,-187400000.0
Retained Earnings,1389400000.0,1410800000.0,1354800000.0,1382600000.0
Additional Paid In Capital,1316700000.0,1285400000.0,1261800000.0,1234000000.0
Capital Stock,900000.0,900000.0,900000.0,900000.0
Common Stock,900000.0,900000.0,900000.0,900000.0
Preferred Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,2829700000.0,2909600000.0,3070300000.0,3147500000.0
Total Non Current Liabilities Net Minority Interest,2111700000.0,2287700000.0,2338600000.0,2450400000.0
Other Non Current Liabilities,28100000.0,35900000.0,38900000.0,59200000.0
Tradeand Other Payables Non Current,6400000.0,11800000.0,19100000.0,22700000.0
Non Current Deferred Liabilities,420500000.0,427000000.0,411000000.0,380400000.0
Non Current Deferred Taxes Liabilities,420500000.0,427000000.0,411000000.0,380400000.0
Long Term Debt And Capital Lease Obligation,1656700000.0,1813000000.0,1869600000.0,1988100000.0
Long Term Capital Lease Obligation,378900000.0,329000000.0,279800000.0,299000000.0
Long Term Debt,1277800000.0,1484000000.0,1589800000.0,1689100000.0
Current Liabilities,718000000.0,621900000.0,731700000.0,697100000.0
Other Current Liabilities,47800000.0,40000000.0,46200000.0,49300000.0
Current Deferred Liabilities,72600000.0,7900000.0,,
Current Deferred Revenue,72600000.0,7900000.0,,
Current Debt And Capital Lease Obligation,126000000.0,116400000.0,107000000.0,177200000.0
Current Capital Lease Obligation,105400000.0,91200000.0,85500000.0,86200000.0
Current Debt,20600000.0,25200000.0,21500000.0,91000000.0
Other Current Borrowings,19600000.0,22300000.0,19900000.0,91000000.0
Line Of Credit,1000000.0,2900000.0,1600000.0,0.0
Pensionand Other Post Retirement Benefit Plans Current,81900000.0,65000000.0,91200000.0,97600000.0
Payables And Accrued Expenses,389700000.0,392600000.0,487300000.0,373000000.0
Current Accrued Expenses,140500000.0,148900000.0,230700000.0,140600000.0
Interest Payable,27200000.0,27700000.0,26300000.0,19400000.0
Payables,249200000.0,243700000.0,256600000.0,232400000.0
Total Tax Payable,37100000.0,30200000.0,37700000.0,51200000.0
Accounts Payable,212100000.0,213500000.0,218900000.0,181200000.0
Total Assets,5352600000.0,5334100000.0,5473100000.0,5581900000.0
Total Non Current Assets,4681100000.0,4775400000.0,4897600000.0,5029400000.0
Other Non Current Assets,66400000.0,64800000.0,61600000.0,56400000.0
Goodwill And Other Intangible Assets,3442100000.0,3596000000.0,3780200000.0,3906700000.0
Other Intangible Assets,686500000.0,811100000.0,964500000.0,1087400000.0
Goodwill,2755600000.0,2784900000.0,2815700000.0,2819300000.0
Net PPE,1172600000.0,1114600000.0,1055800000.0,1066300000.0
Accumulated Depreciation,-675400000.0,-657700000.0,-658500000.0,-629700000.0
Gross PPE,1848000000.0,1772300000.0,1714300000.0,1696000000.0
Construction In Progress,99900000.0,71300000.0,74600000.0,196100000.0
Other Properties,742600000.0,675300000.0,600300000.0,614700000.0
Machinery Furniture Equipment,718700000.0,739300000.0,777300000.0,621500000.0
Buildings And Improvements,243300000.0,235700000.0,219700000.0,225000000.0
Land And Improvements,43500000.0,50700000.0,42400000.0,38700000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,671500000.0,558700000.0,575500000.0,552500000.0
Other Current Assets,50700000.0,55000000.0,53900000.0,55500000.0
Prepaid Assets,31600000.0,33200000.0,45600000.0,63000000.0
Receivables,553900000.0,414500000.0,420400000.0,380700000.0
Accounts Receivable,553900000.0,414500000.0,420400000.0,380700000.0
Allowance For Doubtful Accounts Receivable,-44700000.0,-53300000.0,-43300000.0,-56200000.0
Gross Accounts Receivable,598600000.0,467800000.0,463700000.0,436900000.0
Cash Cash Equivalents And Short Term Investments,35300000.0,56000000.0,55600000.0,53300000.0
Cash And Cash Equivalents,35300000.0,56000000.0,55600000.0,53300000.0
