Price,Close,High,Low,Open,Volume
Ticker,JPM,JPM,JPM,JPM,JPM
Date,,,,,
2015-01-02,47.4648323059082,47.82182298379399,47.14581609233346,47.2293680267813,12600000
2015-01-05,45.99128341674805,47.305319754656644,45.74822483964858,47.138218793830006,20100600
2015-01-06,44.79877471923828,46.1431940541947,44.32025189552814,46.059642128111875,29074100
2015-01-07,44.867130279541016,45.489968155399104,44.56330565339671,45.489968155399104,23843200
2015-01-08,45.869747161865234,46.257123702308,45.55073391442894,45.55073391442894,16971100
2015-01-09,45.07221221923828,46.17357288552089,45.03423486470848,46.12040400968189,15396200
2015-01-12,44.684844970703125,45.1177932488574,44.259491005548554,45.02664410793989,15455200
2015-01-13,44.69243240356445,45.34565332547961,44.33543890031166,45.01144565520503,21644700
2015-01-14,43.150535583496094,44.692438988583596,41.98081436016021,44.692438988583596,49602300
2015-01-15,41.768131256103516,42.99861545243709,41.395946244333885,42.33020303205811,42458100
2015-01-16,42.482120513916016,42.53528939385941,41.502289044982106,41.51748056746402,29368900
2015-01-20,42.31502151489258,42.83152174854034,42.094748759883714,42.56567731834824,23477700
2015-01-21,42.451744079589844,42.85430934684538,41.920052299873575,42.11753922540478,21842400
2015-01-22,43.74299240112305,43.84933017193964,42.50491071771497,42.8239269276517,31423500
2015-01-23,43.05179214477539,43.955666055392946,43.03660062138432,43.84173397619014,15458300
2015-01-26,43.12014389038086,43.287247716632116,42.68719570189917,42.84670231923742,12577700
2015-01-27,42.68720245361328,42.998621426119286,42.35299474825007,42.57326748178733,15220500
2015-01-28,41.58584213256836,43.05179077196286,41.58584213256836,43.00621620324291,24354400
2015-01-29,42.28464126586914,42.45174514590258,41.53267960069303,41.980819453747735,20393300
2015-01-30,41.304813385009766,42.15551853330435,41.297216173492,41.76814477302783,26943700
2015-02-02,42.132713317871094,42.269434087443926,41.22124248654751,41.418726432882764,20308900
2015-02-03,43.0821647644043,43.127736426061,42.43653821523513,42.46692125466368,18812500
2015-02-04,42.82392883300781,43.348023397131,42.74797120941143,42.77835425884999,14934100
2015-02-05,43.12014389038086,43.32522506873843,42.88467967134374,43.188504283166715,11293900
2015-02-06,43.97086715698242,44.60889679095563,43.705022683446686,43.864529367568124,25214000
2015-02-09,43.91769027709961,44.13036581725923,43.46955046212974,43.61386559331135,14372400
2015-02-10,44.40378952026367,44.59367914657081,44.0923706490194,44.37340648465795,16367300
2015-02-11,44.335453033447266,44.55572581407595,43.93288773590937,44.099991624315585,13061900
2015-02-12,45.24691390991211,45.35325166991404,44.472163647415236,44.760796779910926,23211300
2015-02-13,45.32286834716797,45.74062796959634,45.07221547119758,45.163361708142574,16479100
2015-02-17,45.64949035644531,45.6798734089241,45.0570353205457,45.08741837302449,15308800
2015-02-18,45.095008850097656,45.64948647195988,44.90511913449468,45.64948647195988,14278100
2015-02-19,44.98865509033203,45.17854473847499,44.66204466372725,44.92789190961905,11256500
