,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,525500000.0,-254200000.0,-220100000.0,-42800000.0
Repurchase Of Capital Stock,-16600000.0,-69200000.0,-33100000.0,-99200000.0
Repayment Of Debt,-1006200000.0,-344700000.0,-1600400000.0,-1767000000.0
Issuance Of Debt,2543700000.0,1999300000.0,2843000000.0,3319700000.0
Capital Expenditure,-2492900000.0,-2314900000.0,-2252800000.0,-2238800000.0
Interest Paid Supplemental Data,,485200000.0,473800000.0,
Income Tax Paid Supplemental Data,,52400000.0,33800000.0,
End Cash Position,165200000.0,182200000.0,87500000.0,72600000.0
Beginning Cash Position,182200000.0,87500000.0,72600000.0,82300000.0
Changes In Cash,-17000000.0,94700000.0,14900000.0,-9700000.0
Financing Cash Flow,522800000.0,676400000.0,294000000.0,601100000.0
Cash Flow From Continuing Financing Activities,522800000.0,676400000.0,294000000.0,601100000.0
Net Other Financing Charges,-20200000.0,-24700000.0,-76400000.0,-98200000.0
Proceeds From Stock Option Exercised,6300000.0,33600000.0,15700000.0,43800000.0
Cash Dividends Paid,-984200000.0,-917900000.0,-854800000.0,-798000000.0
Common Stock Dividend Paid,-984200000.0,-917900000.0,-854800000.0,-798000000.0
Net Common Stock Issuance,-16600000.0,-69200000.0,-33100000.0,-99200000.0
Common Stock Payments,-16600000.0,-69200000.0,-33100000.0,-99200000.0
Net Issuance Payments Of Debt,1537500000.0,1654600000.0,1242600000.0,1552700000.0
Net Short Term Debt Issuance,372900000.0,-252600000.0,119200000.0,946100000.0
Short Term Debt Payments,-800000.0,-252600000.0,-340000000.0,0.0
Short Term Debt Issuance,373700000.0,2700000.0,459200000.0,946100000.0
Net Long Term Debt Issuance,1164600000.0,1907200000.0,1123400000.0,606600000.0
Long Term Debt Payments,-1005400000.0,-92100000.0,-1260400000.0,-1767000000.0
Long Term Debt Issuance,2170000000.0,1999300000.0,2383800000.0,2373600000.0
Investing Cash Flow,-3558200000.0,-2642400000.0,-2311800000.0,-2806800000.0
Cash Flow From Continuing Investing Activities,-3558200000.0,-2642400000.0,-2311800000.0,-2806800000.0
Net Other Investing Changes,3000000.0,84600000.0,42200000.0,57700000.0
Net Investment Purchase And Sale,10400000.0,15400000.0,18700000.0,
Sale Of Investment,10400000.0,15400000.0,18700000.0,
Net Business Purchase And Sale,-1078700000.0,-427500000.0,-119900000.0,-625700000.0
Purchase Of Business,-1078700000.0,-427500000.0,-119900000.0,-625700000.0
Net Intangibles Purchase And Sale,,-19200000.0,0.0,
Purchase Of Intangibles,,-19200000.0,0.0,
Capital Expenditure Reported,-2492900000.0,-2314900000.0,-2252800000.0,-2238800000.0
Operating Cash Flow,3018400000.0,2060700000.0,2032700000.0,2196000000.0
Cash Flow From Continuing Operating Activities,3018400000.0,2060700000.0,2032700000.0,2196000000.0
Change In Working Capital,234400000.0,-340800000.0,-306800000.0,-51800000.0
Change In Other Working Capital,22100000.0,-108100000.0,4600000.0,
Change In Other Current Liabilities,47500000.0,126900000.0,-17200000.0,-41200000.0
Change In Other Current Assets,18900000.0,-27700000.0,17600000.0,12500000.0
Change In Payables And Accrued Expense,-254000000.0,121500000.0,126900000.0,-61300000.0
Change In Payable,-254000000.0,121500000.0,126900000.0,-61300000.0
Change In Account Payable,-254000000.0,121500000.0,126900000.0,-61300000.0
Change In Inventory,41900000.0,-171300000.0,-107200000.0,21200000.0
Change In Receivables,358000000.0,-282100000.0,-331500000.0,17000000.0
Changes In Account Receivables,358000000.0,-282100000.0,-331500000.0,17000000.0
Other Non Cash Items,-153400000.0,-270400000.0,-153100000.0,-109800000.0
Asset Impairment Charge,178900000.0,0.0,0.0,
Deferred Tax,219400000.0,280100000.0,151100000.0,209400000.0
Deferred Income Tax,219400000.0,280100000.0,151100000.0,209400000.0
Depreciation Amortization Depletion,1264200000.0,1122600000.0,1074300000.0,975900000.0
Depreciation And Amortization,1264200000.0,1122600000.0,1074300000.0,975900000.0
Operating Gains Losses,-56800000.0,-140500000.0,-31300000.0,-29100000.0
Earnings Losses From Equity Investments,-33000000.0,-74300000.0,-25100000.0,-29100000.0
Net Income From Continuing Operations,1331700000.0,1409700000.0,1298500000.0,1201400000.0
