Price,Close,High,Low,Open,Volume
Ticker,HON,HON,HON,HON,HON
Date,,,,,
2015-01-02,77.7110824584961,78.1917841121242,76.83496142589775,77.68782140009723,2232817
2015-01-05,76.23019409179688,77.4552122123892,75.9820906482269,77.4552122123892,3310049
2015-01-06,76.0518798828125,77.1373380526391,75.61770033764402,76.21470109012793,4438363
2015-01-07,76.60235595703125,77.41644949124904,76.36200205080199,76.81169305348097,2738078
2015-01-08,77.9979476928711,78.15301313356663,77.25363109569126,77.25363109569126,2686367
2015-01-09,76.70315551757812,78.13751090036631,76.61786704000343,78.06772772654975,2781293
2015-01-12,76.33099365234375,77.04429343345446,75.3928452610918,76.91248905073884,2894785
2015-01-13,76.87372589111328,77.71108054058205,75.98209957645558,76.86597013697057,3590213
2015-01-14,76.5170669555664,76.72641025516808,75.73399023655551,75.73399023655551,3250891
2015-01-15,75.29206085205078,77.05980197375172,75.28430509790515,76.95901439747828,3665735
2015-01-16,76.15264129638672,76.23017398984457,74.81908020983185,75.10594993470572,5066031
2015-01-20,76.74193572998047,77.33893656694246,75.93559153838895,76.97453394214264,3987960
2015-01-21,76.95125579833984,77.15284335264036,76.0983958763967,76.35425509390026,2627837
2015-01-22,77.05980682373047,77.49399258194009,76.08289817466436,77.33892712609433,4643006
2015-01-23,79.47105407714844,80.5720172531732,77.920399968775,78.30806349586835,6170115
2015-01-26,78.99809265136719,79.46328879174763,78.5096354630476,79.4090109450227,3461302
2015-01-27,78.23051452636719,78.92830873006419,77.50945927496016,78.17624288477755,2639270
2015-01-28,77.39321899414062,79.47109788571541,77.3467030680086,78.71903146949688,3999603
2015-01-29,77.66454315185547,77.77309266548991,76.02860674074226,77.1838416046232,4751987
2015-01-30,75.79598236083984,77.33888022907597,75.62540549916153,76.95897257446505,4299172
2015-02-02,77.35442352294922,77.43195624194377,75.16024633448308,76.42403089501471,3736956
2015-02-03,78.51739501953125,78.54841182227138,77.50172037297197,77.53273097111062,2899505
2015-02-04,78.1142578125,78.69575329728521,77.85064900790563,78.22280115448498,2585042
2015-02-05,79.3470230102539,79.47107164358258,78.17627641780719,78.30808080523283,2680493
2015-02-06,78.88957214355469,79.7501878012563,78.64922443882391,79.27723573628461,2522317
2015-02-09,78.76549530029297,79.06787031246061,78.40884244090486,78.65694581045277,2363721
2015-02-10,79.42454528808594,79.57961071280735,78.67247301450507,79.08339763093733,1785876
2015-02-11,79.41678619384766,79.7114117293436,78.98260054105342,79.23071017385138,2018735
2015-02-12,80.24639129638672,80.40921248023174,79.58736321684694,79.59511897021201,2037090
2015-02-13,80.92867279052734,80.98294444515072,80.05255195011416,80.05255195011416,2066565
2015-02-17,80.63404846191406,80.95968459911226,80.37043973289698,80.68832011734672,2410818
2015-02-18,81.11475372314453,81.37060669153165,80.68056808385379,80.81237244430211,2377882
2015-02-19,81.17680358886719,81.40165224041763,80.64957975630571,80.84341159146771,2057649
2015-02-20,81.68849182128906,81.71175287380296,80.30840842581989,81.09149123130912,3539761
2015-02-23,80.92867279052734,81.64197246246827,80.71933572006454,81.64197246246827,3226241
2015-02-24,81.26998138427734,81.45699172243842,80.70896284089133,80.9037613792579,2467249
2015-02-25,81.34009552001953,81.6751501827666,81.09074845482812,81.11412552163323,2248131
2015-02-26,80.75569915771484,81.31671757725753,80.59206592738907,81.19204404600484,1997861
2015-02-27,80.0855941772461,80.93491316882309,80.04663447606279,80.52973352362623,3141594
2015-03-02,81.48814392089844,81.52710362232129,79.89079616256123,80.08559466967553,3346446
2015-03-03,81.06739044189453,81.34789658126738,80.7245412908189,80.94271688958553,2606754
2015-03-04,80.29598236083984,81.31672911561085,79.80508883575494,81.31672911561085,2628886
2015-03-05,80.35833740234375,80.91156782766038,80.2648353371556,80.81805952692271,2352603
2015-03-06,79.37654876708984,80.07782359729312,79.16616756513875,79.71939798096332,2587979
2015-03-09,80.36610412597656,80.64661022481188,79.47781922412963,79.59469832419785,2604342
2015-03-10,78.8310775756836,79.78948732930101,78.8310775756836,79.58690065461916,3150195
2015-03-11,78.42588806152344,79.06482573785898,78.37134574199708,78.9089869760432,2589657
2015-03-12,79.83624267578125,79.92195026561095,78.69082262550873,78.69082262550873,2732099
2015-03-13,78.8310775756836,79.82844702468752,78.15318012306768,79.76611026495978,2717205
2015-03-16,80.0855941772461,80.1401365117932,79.00251074302172,79.08822457984401,2345890
2015-03-17,79.64144897460938,79.8752071645203,79.35314221861488,79.50119281355339,1940381
2015-03-18,80.91154479980469,81.23880505259797,78.84667433867958,79.4622413774445,3103519
2015-03-19,80.2726058959961,80.716751520236,79.84404914215266,80.46740442047039,2347568
2015-03-20,82.12709045410156,82.71148603718761,80.72454105469502,80.8102549011003,10450198
2015-03-23,81.26998138427734,82.11930675288477,80.97388635885042,82.11930675288477,4217882
2015-03-24,81.08295440673828,81.68293248853324,80.8180247279719,81.11411966986522,2516443
2015-03-25,79.42327880859375,81.35568122348204,79.41548437418207,81.35568122348204,2589552
2015-03-26,79.61030578613281,79.95315499458992,78.60514770627414,78.99474482800996,2913141
2015-03-27,80.22586059570312,80.29598557257097,79.48562617867171,79.5635455909908,3345397
2015-03-30,81.74527740478516,81.89332177272648,80.70894812255354,80.81024459114113,2712065
2015-03-31,81.27776336669922,81.67515481829838,80.87258371608786,81.23100923043545,2885555
2015-04-01,80.44400024414062,81.11410314926401,79.9608951152397,81.07514346051688,2779300
2015-04-02,80.65438842773438,81.04398534955732,80.10895273718225,80.54529754829628,2136213
2015-04-06,81.41801452636719,81.86215385133318,80.05442505069698,80.11675558114695,2305507
2015-04-07,81.13748931884766,81.69850765268227,81.13748931884766,81.31670515431398,1918459
2015-04-08,80.9193344116211,81.61282086723152,80.63882829099317,81.02842532148851,2187609
2015-04-09,81.34009552001953,81.52709958336578,80.60764942822753,80.92712145828696,2052090
2015-04-10,81.5816421508789,81.73748094929942,81.01282928953455,81.63618448321662,2209951
2015-04-13,80.47520446777344,81.54269920922687,80.47520446777344,81.2777756916861,2938944
2015-04-14,80.4518051147461,80.68556329567687,79.85182703079978,80.23362956543465,2293864
2015-04-15,80.87257385253906,81.22321112510929,80.63881567082557,80.84140235364913,2331520
