Price,Close,High,Low,Open,Volume
Ticker,COR,COR,COR,COR,COR
Date,,,,,
2013-01-02,36.45371627807617,36.66326855946942,36.227399430469774,36.53753591162785,1972400
2013-01-03,36.3782844543457,36.504013929300044,36.21064195689189,36.495633243308966,2026700
2013-01-04,36.62135696411133,36.64650541316248,36.05137448083601,36.22740083413735,2461500
2013-01-07,36.738704681396484,36.788995178651696,36.46209415643757,36.62973660815384,1803600
2013-01-08,36.688419342041016,36.96502673248063,36.65489020455908,36.68003545891326,1533000
2013-01-09,36.688419342041016,36.87282640067712,36.529160735273635,36.72194847952295,1513300
2013-01-10,36.788997650146484,36.87282048039277,36.62135518716795,36.83929134829425,1579900
2013-01-11,36.74708557128906,36.88119889391182,36.470475044778084,36.81414063384353,1414800
2013-01-14,37.12428283691406,37.19133790406814,36.71355895960688,36.87282073943667,1367400
2013-01-15,37.778079986572266,37.86189960892553,37.048839040055256,37.11589409843514,2429500
2013-01-16,37.73617172241211,37.97925311372092,37.62720365087475,37.81161066462816,1780300
2013-01-17,38.155277252197266,38.28939057550408,37.89543128937801,37.945724984685754,1419900
2013-01-18,38.431880950927734,38.431880950927734,37.95410208195103,38.11336383661896,1809700
2013-01-22,38.23908615112305,38.48216748063628,37.979243458723964,38.47378679919335,1467800
2013-01-23,38.70849609375,39.05216169329767,38.22233328596778,38.281007666560264,3324400
2013-01-24,38.32291793823242,38.68334807753006,37.49308959025296,38.490557186498926,3580300
2013-01-25,37.74454879760742,38.42349921264426,37.610435490657196,38.373205523470375,2906200
2013-01-28,37.81161117553711,37.895430802459174,37.61043959440482,37.76970136207608,2041900
2013-01-29,38.172035217285156,38.36482288636074,37.736166192522106,37.82836968588723,2363500
2013-01-30,38.2055549621582,38.54083653138525,38.13849672980529,38.23908088082215,2208300
2013-01-31,38.0295524597168,38.188814262296546,37.86190997161341,38.155285125172966,2837600
2013-02-01,39.001861572265625,39.20303312795538,38.054687757284626,38.054687757284626,3978600
2013-02-04,38.59114074707031,39.06891959179944,38.54923093915806,38.85098347463431,2611500
2013-02-05,38.792320251464844,38.94319816131613,38.582767954172986,38.716881296539206,1950900
2013-02-06,38.951568603515625,38.951568603515625,38.700103375522424,38.708487255129235,3034800
2013-02-07,38.89291763305664,39.07732152766643,38.54925190524258,38.95997272268335,2420000
2013-02-08,39.30360794067383,39.31199181881605,38.94317792086176,38.993471597177155,1232800
2013-02-11,39.19465637207031,39.395827964326216,38.976723411514236,39.27009531947703,1115900
2013-02-12,39.3622932434082,39.43773218010289,39.06053749662946,39.14436031379774,1318800
2013-02-13,39.26967239379883,39.48858746337588,39.23599265819061,39.35387173281937,2645300
2013-02-14,39.37912368774414,39.564358992356695,39.23598644003194,39.29492436206759,1941900
2013-02-15,39.236000061035156,39.64856887038624,39.16022224755749,39.3791373584383,2962100
2013-02-19,39.758018493652344,39.77485836127397,39.25283210063262,39.29493016374851,1831500
2013-02-20,39.24443054199219,39.90116960047992,39.227590667174844,39.75803548234909,1970300
2013-02-21,39.13495635986328,39.25283222170189,38.86552490083894,39.13495635986328,1432400
2013-02-22,39.53069305419922,39.59804932636496,39.0507679719643,39.13496411514071,1003700
2013-02-25,38.88237380981445,39.78328606264265,38.88237380981445,39.6569886316612,1794900
2013-02-26,39.21073532104492,39.25283338553886,38.79816979237734,39.05076139121739,1373600
2013-02-27,39.598045349121094,39.74960096111792,39.219159531005694,39.286515796406135,855100
2013-02-28,39.741188049316406,40.00219802965048,39.4128185825238,39.5391128018179,2253700
2013-03-01,40.39791488647461,40.53263060717639,39.480163035482455,39.7580160161102,2135900
2013-03-04,40.6252555847168,40.6252555847168,40.12849067292602,40.27162795863356,2132800
2013-03-05,40.64208984375,40.751547375136305,40.38107671871381,40.44843618783654,1646800
2013-03-06,40.81890869140625,41.08834017753751,40.64209488085949,40.78522895267068,1494700
2013-03-07,40.48212814331055,40.96205326412487,40.145337119777544,40.785236210237564,1785900
2013-03-08,40.81890869140625,40.8441668895196,40.38950326409601,40.64209488085949,1426400
2013-03-11,40.87785339355469,41.037830573086616,40.658941479296786,40.71787942589996,1495100
2013-03-12,40.9620475769043,41.13043985341377,40.78523054756648,40.8525900276717,1222600
2013-03-13,41.13886642456055,41.1725461687313,40.89469309713836,41.01256898985881,859200
2013-03-14,41.50092315673828,41.585119320528236,41.18097195295648,41.25674978511855,1810900
2013-03-15,41.16411590576172,41.458808787006696,41.105177971888025,41.374609444418205,2025400
2013-03-18,40.667354583740234,40.9788841488798,40.54947870568077,40.68419445373113,2602100
2013-03-19,42.149234771728516,43.90896119377724,42.03135567131144,43.26905892473567,17071100
2013-03-20,42.300777435302734,42.47759121390781,41.86295054646438,42.35971536150443,3203700
2013-03-21,41.92190170288086,42.553382435940165,41.7282479968346,42.19133322536933,2285000
2013-03-22,41.94715881347656,42.031354957610596,41.76192344212927,41.930318942274354,2917300
2013-03-25,42.59547424316406,42.89858546434418,41.96399360299769,42.05661127745569,3248100
2013-03-26,42.7049446105957,43.11751028740895,42.49445100066473,42.82282051825663,2428300
2013-03-27,42.69649887084961,42.85647597933756,42.37655107762525,42.52810343596134,2027900
2013-03-28,43.319576263427734,43.420612275171706,42.7638733810205,42.90700746333473,2835600
2013-04-01,43.47954559326172,43.496385462074656,43.184855918726775,43.2606337224467,1429400
2013-04-02,44.127864837646484,44.92774091825524,43.65635815988597,43.715296093121474,4047700
2013-04-03,43.52165222167969,44.481505661596344,43.201704286917995,44.26259053583604,4837400
2013-04-04,43.6311149597168,44.48151093762014,43.50481750973034,43.5216573838537,2840100
2013-04-05,43.850013732910156,43.88369025670071,43.28588940205644,43.3027292698899,1596400
2013-04-08,44.3131103515625,44.372048298329915,43.521652417467784,43.93422125671686,2294600
2013-04-09,44.55727767944336,44.75093459170131,44.195231691341256,44.41414359250497,3118200
2013-04-10,44.87723159790039,45.46661427720253,44.69199942751421,45.407676330460035,3148400
2013-04-11,45.30663299560547,45.60132268174804,44.83512628590067,44.8603844841767,2354400
2013-04-12,45.618167877197266,45.744465307076126,45.197180726770476,45.28137687210501,1269300
2013-04-15,45.50028991699219,45.76129988276964,45.33189442211443,45.58448605849261,2243200
2013-04-16,46.26649475097656,46.30017449843033,45.56765444475965,45.87076574808855,2050600
2013-04-17,46.359107971191406,46.46856232202412,45.84550311371862,46.123352973671835,3176700
2013-04-18,46.679046630859375,47.209491255038614,46.32541902265758,46.35909876016534,4273900
2013-04-19,47.08319854736328,47.14213969982639,46.510659011936575,46.82218858530336,2023400
2013-04-22,47.318939208984375,47.521011169337186,46.85585415364363,47.504171303995136,2571100
2013-04-23,47.403141021728516,47.91674573483127,47.100029832889106,47.47891881893837,2419400
2013-04-24,46.999000549316406,47.65573941096207,46.83902660431667,47.42840919875914,3091300
