,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,0.0,,,
Ordinary Shares Number,1333743000.0,1326829000.0,1327818000.0,1348961000.0
Share Issued,1333743000.0,1326829000.0,1327818000.0,1348961000.0
Net Debt,29050000000.0,41525000000.0,18157000000.0,25136000000.0
Total Debt,59694000000.0,62946000000.0,38452000000.0,44004000000.0
Tangible Book Value,24989000000.0,19398000000.0,30459000000.0,33305000000.0
Invested Capital,112122000000.0,116787000000.0,101050000000.0,106763000000.0
Net Tangible Assets,31662000000.0,26071000000.0,37132000000.0,41353000000.0
Common Stock Equity,52428000000.0,53841000000.0,62598000000.0,62759000000.0
Preferred Stock Equity,6673000000.0,6673000000.0,6673000000.0,8048000000.0
Total Capitalization,98019000000.0,103717000000.0,105184000000.0,110404000000.0
Total Equity Gross Minority Interest,59253000000.0,60537000000.0,69271000000.0,70912000000.0
Minority Interest,152000000.0,23000000.0,0.0,105000000.0
Stockholders Equity,59101000000.0,60514000000.0,69271000000.0,70807000000.0
Gains Losses Not Affecting Retained Earnings,-12506000000.0,-13601000000.0,-1604000000.0,716000000.0
Other Equity Adjustments,-12506000000.0,-13601000000.0,-1604000000.0,716000000.0
Retained Earnings,22088000000.0,26264000000.0,22998000000.0,19455000000.0
Additional Paid In Capital,36177000000.0,34544000000.0,34565000000.0,35843000000.0
Capital Stock,13342000000.0,13307000000.0,13312000000.0,14793000000.0
Common Stock,6669000000.0,6634000000.0,6639000000.0,6745000000.0
Preferred Stock,6673000000.0,6673000000.0,6673000000.0,8048000000.0
Total Liabilities Net Minority Interest,476096000000.0,494718000000.0,471970000000.0,438316000000.0
Derivative Product Liabilities,1625000000.0,1551000000.0,318000000.0,385000000.0
Long Term Debt And Capital Lease Obligation,38918000000.0,43203000000.0,35913000000.0,39597000000.0
Long Term Debt,38918000000.0,43203000000.0,35913000000.0,39597000000.0
Current Debt And Capital Lease Obligation,20776000000.0,19743000000.0,2539000000.0,4407000000.0
Current Debt,20776000000.0,19743000000.0,2539000000.0,4407000000.0
Other Current Borrowings,20776000000.0,19743000000.0,1731000000.0,3786000000.0
Current Notes Payable,,370000000.0,808000000.0,621000000.0
Total Assets,535349000000.0,555255000000.0,541241000000.0,509228000000.0
Defined Pension Benefit,6563000000.0,4539000000.0,5938000000.0,4358000000.0
Investments And Advances,124590000000.0,133357000000.0,158315000000.0,124128000000.0
Held To Maturity Securities,54107000000.0,57713000000.0,1494000000.0,0.0
Available For Sale Securities,64131000000.0,898000000.0,1066000000.0,1054000000.0
Trading Securities,2757000000.0,2945000000.0,2632000000.0,2286000000.0
Goodwill And Other Intangible Assets,27439000000.0,34443000000.0,32139000000.0,29454000000.0
Other Intangible Assets,6538000000.0,7430000000.0,6041000000.0,5007000000.0
Goodwill,20901000000.0,27013000000.0,26098000000.0,24447000000.0
Net PPE,6086000000.0,6880000000.0,6960000000.0,7013000000.0
Accumulated Depreciation,-2687000000.0,-2528000000.0,-2613000000.0,-2560000000.0
Gross PPE,8773000000.0,9408000000.0,9573000000.0,9573000000.0
Leases,956000000.0,928000000.0,910000000.0,978000000.0
Construction In Progress,175000000.0,211000000.0,247000000.0,179000000.0
Other Properties,2745000000.0,3312000000.0,3295000000.0,3215000000.0
Machinery Furniture Equipment,1676000000.0,1706000000.0,1656000000.0,1509000000.0
Buildings And Improvements,2476000000.0,2474000000.0,2602000000.0,2724000000.0
Land And Improvements,745000000.0,777000000.0,863000000.0,968000000.0
Prepaid Assets,1130000000.0,1162000000.0,1152000000.0,1247000000.0
Receivables,12966000000.0,11772000000.0,10344000000.0,9452000000.0
Other Receivables,10243000000.0,9090000000.0,8100000000.0,7619000000.0
Accounts Receivable,2723000000.0,2682000000.0,2244000000.0,1833000000.0
Other Short Term Investments,3595000000.0,71801000000.0,153123000000.0,120788000000.0
Cash And Cash Equivalents,30644000000.0,21421000000.0,20295000000.0,18868000000.0
Cash Financial,5072000000.0,5379000000.0,5085000000.0,5029000000.0
Cash Cash Equivalents And Federal Funds Sold,33022000000.0,24602000000.0,24323000000.0,20613000000.0
