,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,2867000000.0,1935000000.0,1588000000.0,2555000000.0
Repurchase Of Capital Stock,0.0,-286000000.0,-122000000.0,-1608000000.0
Repayment Of Debt,-19000000.0,-2012000000.0,-1013000000.0,-249000000.0
Issuance Of Debt,818000000.0,1995000000.0,1798000000.0,0.0
Capital Expenditure,-757000000.0,-598000000.0,-575000000.0,-389000000.0
End Cash Position,488000000.0,294000000.0,297000000.0,438000000.0
Beginning Cash Position,294000000.0,297000000.0,438000000.0,370000000.0
Effect Of Exchange Rate Changes,16000000.0,4000000.0,-5000000.0,-15000000.0
Changes In Cash,178000000.0,-7000000.0,-136000000.0,83000000.0
Financing Cash Flow,-871000000.0,-1340000000.0,-535000000.0,-3258000000.0
Cash Flow From Continuing Financing Activities,-871000000.0,-1340000000.0,-535000000.0,-3258000000.0
Net Other Financing Charges,-58000000.0,-83000000.0,-62000000.0,-43000000.0
Proceeds From Stock Option Exercised,78000000.0,28000000.0,63000000.0,71000000.0
Cash Dividends Paid,-1379000000.0,-1299000000.0,-1219000000.0,-1175000000.0
Common Stock Dividend Paid,,,,-1175000000.0
Net Common Stock Issuance,0.0,-286000000.0,-122000000.0,-1608000000.0
Common Stock Payments,0.0,-286000000.0,-122000000.0,-1608000000.0
Net Issuance Payments Of Debt,488000000.0,300000000.0,805000000.0,-503000000.0
Net Short Term Debt Issuance,-311000000.0,317000000.0,20000000.0,-254000000.0
Net Long Term Debt Issuance,799000000.0,-17000000.0,785000000.0,-249000000.0
Long Term Debt Payments,-19000000.0,-2012000000.0,-1013000000.0,-249000000.0
Long Term Debt Issuance,818000000.0,1995000000.0,1798000000.0,0.0
Investing Cash Flow,-2575000000.0,-1200000000.0,-1764000000.0,397000000.0
Cash Flow From Continuing Investing Activities,-2574000000.0,-1201000000.0,-1764000000.0,397000000.0
Net Other Investing Changes,-55000000.0,-78000000.0,-90000000.0,-56000000.0
Net Investment Purchase And Sale,-1769000000.0,-66000000.0,352000000.0,-347000000.0
Net Business Purchase And Sale,-70000000.0,-621000000.0,-1495000000.0,1189000000.0
Sale Of Business,,31000000.0,3129000000.0,1408000000.0
Purchase Of Business,-70000000.0,-652000000.0,-4624000000.0,-219000000.0
Net PPE Purchase And Sale,76000000.0,163000000.0,44000000.0,
Sale Of PPE,76000000.0,163000000.0,44000000.0,
Capital Expenditure Reported,-757000000.0,-598000000.0,-575000000.0,-389000000.0
Operating Cash Flow,3624000000.0,2533000000.0,2163000000.0,2944000000.0
Cash Flow From Continuing Operating Activities,3624000000.0,2533000000.0,2163000000.0,2944000000.0
Change In Working Capital,-149000000.0,-688000000.0,-309000000.0,635000000.0
Change In Other Working Capital,197000000.0,-16000000.0,154000000.0,-65000000.0
Change In Other Current Liabilities,72000000.0,236000000.0,38000000.0,196000000.0
Change In Other Current Assets,-112000000.0,-179000000.0,-116000000.0,-67000000.0
Change In Payables And Accrued Expense,256000000.0,334000000.0,832000000.0,76000000.0
Change In Payable,256000000.0,334000000.0,832000000.0,76000000.0
Change In Account Payable,256000000.0,334000000.0,832000000.0,76000000.0
Change In Inventory,-282000000.0,-490000000.0,-629000000.0,371000000.0
Change In Receivables,-280000000.0,-573000000.0,-588000000.0,124000000.0
Changes In Account Receivables,-341000000.0,-743000000.0,-271000000.0,219000000.0
Other Non Cash Items,-76000000.0,40000000.0,22000000.0,195000000.0
Deferred Tax,-182000000.0,-128000000.0,-111000000.0,-86000000.0
Deferred Income Tax,-182000000.0,-128000000.0,-111000000.0,-86000000.0
Depreciation Amortization Depletion,926000000.0,954000000.0,922000000.0,811000000.0
Depreciation And Amortization,926000000.0,954000000.0,922000000.0,811000000.0
Operating Gains Losses,-118000000.0,-110000000.0,-507000000.0,-26000000.0
Pension And Employee Benefit Expense,-118000000.0,-86000000.0,-310000000.0,65000000.0
Gain Loss On Sale Of Business,0.0,-24000000.0,-197000000.0,-91000000.0
Net Income From Continuing Operations,3223000000.0,2465000000.0,2146000000.0,1415000000.0
