,2024-01-31,2023-01-31,2022-01-31,2021-01-31
Free Cash Flow,17946000000.0,11496000000.0,14005000000.0,16376000000.0
Repurchase Of Capital Stock,-7951000000.0,-6696000000.0,-14809000000.0,-791000000.0
Repayment Of Debt,-1271000000.0,-2491000000.0,-1532000000.0,-2872000000.0
Issuance Of Debt,1995000000.0,6942000000.0,2979000000.0,7933000000.0
Issuance Of Capital Stock,323000000.0,264000000.0,337000000.0,326000000.0
Capital Expenditure,-3226000000.0,-3119000000.0,-2566000000.0,-2463000000.0
Interest Paid Supplemental Data,1809000000.0,1449000000.0,1269000000.0,1241000000.0
Income Tax Paid Supplemental Data,5023000000.0,5435000000.0,5504000000.0,4654000000.0
End Cash Position,3760000000.0,2757000000.0,2343000000.0,7895000000.0
Beginning Cash Position,2757000000.0,2343000000.0,7895000000.0,2133000000.0
Effect Of Exchange Rate Changes,3000000.0,-68000000.0,-34000000.0,76000000.0
Changes In Cash,1000000000.0,482000000.0,-5518000000.0,5686000000.0
Financing Cash Flow,-15443000000.0,-10993000000.0,-19120000000.0,-2983000000.0
Cash Flow From Continuing Financing Activities,-15443000000.0,-10993000000.0,-19120000000.0,-2983000000.0
Net Other Financing Charges,-156000000.0,-188000000.0,-145000000.0,-154000000.0
Cash Dividends Paid,-8383000000.0,-7789000000.0,-6985000000.0,-6451000000.0
Common Stock Dividend Paid,-8383000000.0,-7789000000.0,-6985000000.0,-6451000000.0
Net Common Stock Issuance,-7628000000.0,-6432000000.0,-14472000000.0,-465000000.0
Common Stock Payments,-7951000000.0,-6696000000.0,-14809000000.0,-791000000.0
Common Stock Issuance,323000000.0,264000000.0,337000000.0,326000000.0
Net Issuance Payments Of Debt,724000000.0,3416000000.0,2482000000.0,4087000000.0
Net Short Term Debt Issuance,0.0,-1035000000.0,1035000000.0,-974000000.0
Short Term Debt Payments,,,,-974000000.0
Net Long Term Debt Issuance,724000000.0,4451000000.0,1447000000.0,5061000000.0
Long Term Debt Payments,-1271000000.0,-2491000000.0,-1532000000.0,-2872000000.0
Long Term Debt Issuance,1995000000.0,6942000000.0,2979000000.0,7933000000.0
Investing Cash Flow,-4729000000.0,-3140000000.0,-2969000000.0,-10170000000.0
Cash Flow From Continuing Investing Activities,-4729000000.0,-3140000000.0,-2969000000.0,-10170000000.0
Net Other Investing Changes,11000000.0,-21000000.0,18000000.0,73000000.0
Net Business Purchase And Sale,-1514000000.0,0.0,-421000000.0,-7780000000.0
Purchase Of Business,-1514000000.0,0.0,-421000000.0,-7780000000.0
Capital Expenditure Reported,-3226000000.0,-3119000000.0,-2566000000.0,-2463000000.0
Operating Cash Flow,21172000000.0,14615000000.0,16571000000.0,18839000000.0
Cash Flow From Continuing Operating Activities,21172000000.0,14615000000.0,16571000000.0,18839000000.0
Change In Working Capital,2088000000.0,-6102000000.0,-3319000000.0,3023000000.0
Change In Other Working Capital,-563000000.0,-388000000.0,499000000.0,133000000.0
Change In Other Current Assets,-184000000.0,-311000000.0,-330000000.0,43000000.0
Change In Payables And Accrued Expense,-1436000000.0,-2684000000.0,2350000000.0,4969000000.0
Change In Payable,-1436000000.0,-2684000000.0,2350000000.0,4969000000.0
Change In Account Payable,-1411000000.0,-2577000000.0,2401000000.0,5118000000.0
Change In Tax Payable,-25000000.0,-107000000.0,-51000000.0,-149000000.0
Change In Income Tax Payable,-25000000.0,-107000000.0,-51000000.0,-149000000.0
Change In Inventory,4137000000.0,-2830000000.0,-5403000000.0,-1657000000.0
Change In Receivables,134000000.0,111000000.0,-435000000.0,-465000000.0
Other Non Cash Items,314000000.0,271000000.0,196000000.0,121000000.0
Stock Based Compensation,380000000.0,366000000.0,399000000.0,310000000.0
Asset Impairment Charge,,,,0.0
Deferred Tax,,,-276000000.0,-569000000.0
Deferred Income Tax,,,-276000000.0,-569000000.0
Depreciation Amortization Depletion,3247000000.0,2975000000.0,2862000000.0,2519000000.0
Depreciation And Amortization,3247000000.0,2975000000.0,2862000000.0,2519000000.0
Net Income From Continuing Operations,15143000000.0,17105000000.0,16433000000.0,12866000000.0
