,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,425589000.0,414674000.0,965894000.0,683958000.0
Repurchase Of Capital Stock,-397241000.0,-752082000.0,-600000000.0,-88465000.0
Repayment Of Debt,-50264000.0,-66759000.0,-342990000.0,0.0
Capital Expenditure,-159642000.0,-163249000.0,-132472000.0,-184977000.0
Interest Paid Supplemental Data,296000.0,1498000.0,4236000.0,6435000.0
Income Tax Paid Supplemental Data,140239000.0,193246000.0,172134000.0,106577000.0
End Cash Position,757571000.0,854773000.0,1122199000.0,914121000.0
Beginning Cash Position,854773000.0,1122199000.0,914121000.0,773924000.0
Effect Of Exchange Rate Changes,-876000.0,3889000.0,-2065000.0,-658000.0
Changes In Cash,-96326000.0,-271315000.0,210143000.0,140855000.0
Financing Cash Flow,-501912000.0,-892989000.0,-1008584000.0,-158286000.0
Cash Flow From Continuing Financing Activities,-501912000.0,-892989000.0,-1008584000.0,-158286000.0
Net Other Financing Charges,,,,-8852000.0
Proceeds From Stock Option Exercised,13471000.0,-4437000.0,383000.0,5513000.0
Cash Dividends Paid,-67878000.0,-69711000.0,-65977000.0,-66482000.0
Common Stock Dividend Paid,-67878000.0,-69711000.0,-65977000.0,-66482000.0
Net Common Stock Issuance,-397241000.0,-752082000.0,-600000000.0,-88465000.0
Common Stock Payments,-397241000.0,-752082000.0,-600000000.0,-88465000.0
Net Issuance Payments Of Debt,-50264000.0,-66759000.0,-342990000.0,0.0
Net Long Term Debt Issuance,-50264000.0,-66759000.0,-342990000.0,0.0
Long Term Debt Payments,-50264000.0,-66759000.0,-342990000.0,0.0
Investing Cash Flow,-179645000.0,43751000.0,120361000.0,-569794000.0
Cash Flow From Continuing Investing Activities,-179645000.0,43751000.0,120361000.0,-569794000.0
Net Other Investing Changes,-4540000.0,3410000.0,,546000.0
Net Investment Purchase And Sale,-15463000.0,203590000.0,252833000.0,-385363000.0
Sale Of Investment,146443000.0,490999000.0,926614000.0,514833000.0
Purchase Of Investment,-161906000.0,-287409000.0,-673781000.0,-900196000.0
Net PPE Purchase And Sale,-159642000.0,-163249000.0,-132472000.0,-184977000.0
Purchase Of PPE,-159642000.0,-163249000.0,-132472000.0,-184977000.0
Operating Cash Flow,585231000.0,577923000.0,1098366000.0,868935000.0
Cash Flow From Continuing Operating Activities,585231000.0,577923000.0,1098366000.0,868935000.0
Change In Working Capital,-4146000.0,-267468000.0,-93361000.0,-63997000.0
Change In Other Working Capital,-84131000.0,-36067000.0,4269000.0,65143000.0
Change In Payables And Accrued Expense,46782000.0,-60507000.0,129499000.0,73167000.0
Change In Payable,46782000.0,-60507000.0,129499000.0,73167000.0
Change In Account Payable,46782000.0,-60507000.0,129499000.0,73167000.0
Change In Tax Payable,,,,25169000.0
Change In Income Tax Payable,,,,25169000.0
Change In Prepaid Assets,-43101000.0,-140713000.0,-175846000.0,-64418000.0
Change In Inventory,5327000.0,-80809000.0,6495000.0,-8438000.0
Change In Receivables,70977000.0,50628000.0,-57778000.0,-129451000.0
Changes In Account Receivables,70977000.0,50628000.0,-57778000.0,-129451000.0
Other Non Cash Items,-6447000.0,-2763000.0,16467000.0,-27096000.0
Stock Based Compensation,57682000.0,48228000.0,45643000.0,44906000.0
Provisionand Write Offof Assets,28358000.0,31452000.0,15475000.0,17534000.0
Asset Impairment Charge,,,0.0,0.0
Deferred Tax,-37642000.0,-38693000.0,-17305000.0,-15688000.0
Deferred Income Tax,-37642000.0,-38693000.0,-17305000.0,-15688000.0
Depreciation Amortization Depletion,110886000.0,110675000.0,125485000.0,126743000.0
Depreciation And Amortization,110886000.0,110675000.0,125485000.0,126743000.0
Amortization Cash Flow,18768000.0,19912000.0,34412000.0,46624000.0
Amortization Of Intangibles,18768000.0,19912000.0,34412000.0,46624000.0
Depreciation,92118000.0,90763000.0,91073000.0,80119000.0
Operating Gains Losses,-12212000.0,-19009000.0,-8627000.0,2386000.0
Pension And Employee Benefit Expense,2703000.0,-25584000.0,-2217000.0,10284000.0
Gain Loss On Investment Securities,-14915000.0,9985000.0,-6410000.0,-7898000.0
Net Income From Continuing Operations,448752000.0,715501000.0,1014589000.0,784147000.0
