,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.21,0.21,0.21,0.103
Normalized EBITDA,230562000.0,333554000.0,365344000.0,858340000.0
Net Income From Continuing Operation Net Minority Interest,-97995000.0,29148000.0,-320545000.0,520968000.0
Reconciled Depreciation,92055000.0,105037000.0,106267000.0,114198000.0
Reconciled Cost Of Revenue,2147914000.0,2347496000.0,2515774000.0,4149541000.0
EBITDA,230562000.0,333554000.0,365344000.0,858340000.0
EBIT,138507000.0,228517000.0,259077000.0,744142000.0
Net Interest Income,-195901000.0,-214187000.0,-131733000.0,-163067000.0
Interest Expense,195901000.0,214187000.0,131733000.0,163067000.0
Normalized Income,-97995000.0,29148000.0,-320545000.0,520968000.0
Net Income From Continuing And Discontinued Operation,-320431000.0,-17726000.0,-127204000.0,77224000.0
Total Expenses,3321490000.0,3373108000.0,3595438000.0,6003512000.0
Total Operating Income As Reported,185948000.0,266278000.0,267371000.0,797728000.0
Diluted Average Shares,352139000.0,351057000.0,349970000.0,352078000.0
Basic Average Shares,352139000.0,350592000.0,349970000.0,351028000.0
Diluted EPS,-0.91,-0.05,-0.36,0.22
Basic EPS,-0.91,-0.05,-0.36,0.22
Diluted NI Availto Com Stockholders,-320431000.0,-17726000.0,-127204000.0,77224000.0
Net Income Common Stockholders,-320431000.0,-17726000.0,-127204000.0,77224000.0
Net Income,-320431000.0,-17726000.0,-127204000.0,77224000.0
Net Income Including Noncontrolling Interests,-320431000.0,-17726000.0,-127204000.0,77224000.0
Net Income Discontinuous Operations,-222436000.0,-46874000.0,193341000.0,-443744000.0
Net Income Continuous Operations,-97995000.0,29148000.0,-320545000.0,520968000.0
Tax Provision,40601000.0,-14818000.0,447889000.0,60107000.0
Pretax Income,-57394000.0,14330000.0,127344000.0,581075000.0
Other Income Expense,-47441000.0,-37761000.0,-8294000.0,-53586000.0
Other Non Operating Income Expenses,-47441000.0,-37761000.0,-8294000.0,-53586000.0
Net Non Operating Interest Income Expense,-195901000.0,-214187000.0,-131733000.0,-163067000.0
Interest Expense Non Operating,195901000.0,214187000.0,131733000.0,163067000.0
Operating Income,185948000.0,266278000.0,267371000.0,797728000.0
Operating Expense,1173576000.0,1025612000.0,1079664000.0,1853971000.0
Selling General And Administration,1173576000.0,1025612000.0,1079664000.0,1853971000.0
Gross Profit,1359524000.0,1291890000.0,1347035000.0,2651699000.0
Cost Of Revenue,2147914000.0,2347496000.0,2515774000.0,4149541000.0
Total Revenue,3507438000.0,3639386000.0,3862809000.0,6801240000.0
Operating Revenue,3507438000.0,3639386000.0,3862809000.0,6801240000.0
