,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,152698000.0,155759000.0,162251000.0,166123000.0
Share Issued,152698000.0,155759000.0,162251000.0,166123000.0
Total Debt,82614000.0,132885000.0,184581000.0,472757000.0
Tangible Book Value,2074841000.0,1994621000.0,2062297000.0,1656007000.0
Invested Capital,2525897000.0,2501409000.0,2672382000.0,2620916000.0
Working Capital,1502084000.0,1511652000.0,1771107000.0,1714563000.0
Net Tangible Assets,2074841000.0,1994621000.0,2062297000.0,1656007000.0
Capital Lease Obligations,82614000.0,82770000.0,76155000.0,62646000.0
Common Stock Equity,2525897000.0,2451294000.0,2563956000.0,2210805000.0
Total Capitalization,2525897000.0,2451294000.0,2653200000.0,2587573000.0
Total Equity Gross Minority Interest,2525897000.0,2451294000.0,2563956000.0,2210805000.0
Stockholders Equity,2525897000.0,2451294000.0,2563956000.0,2210805000.0
Other Equity Interest,,,1512000.0,3787000.0
Gains Losses Not Affecting Retained Earnings,-26978000.0,-49868000.0,-5948000.0,33516000.0
Other Equity Adjustments,-26978000.0,-49868000.0,3704000.0,33516000.0
Foreign Currency Translation Adjustments,,-39849000.0,-10818000.0,
Minimum Pension Liabilities,,1159000.0,1166000.0,
Retained Earnings,706514000.0,725729000.0,736566000.0,387414000.0
Additional Paid In Capital,1827274000.0,1755963000.0,1811545000.0,1765323000.0
Capital Stock,19087000.0,19470000.0,20281000.0,20765000.0
Common Stock,19087000.0,19470000.0,20281000.0,20765000.0
Total Liabilities Net Minority Interest,960927000.0,1049958000.0,1245469000.0,1441541000.0
Total Non Current Liabilities Net Minority Interest,300976000.0,303695000.0,440349000.0,740670000.0
Other Non Current Liabilities,,,,7227000.0
Liabilities Heldfor Sale Non Current,2000000.0,0.0,,
Employee Benefits,132090000.0,116005000.0,151141000.0,151140000.0
Non Current Pension And Other Postretirement Benefit Plans,132090000.0,116005000.0,151141000.0,151140000.0
Non Current Accrued Expenses,19998000.0,15981000.0,15497000.0,19352000.0
Tradeand Other Payables Non Current,44331000.0,59135000.0,67041000.0,74930000.0
Non Current Deferred Liabilities,37465000.0,48398000.0,61248000.0,69180000.0
Non Current Deferred Revenue,37282000.0,45131000.0,54921000.0,58359000.0
Non Current Deferred Taxes Liabilities,183000.0,3267000.0,6327000.0,10821000.0
Long Term Debt And Capital Lease Obligation,65092000.0,64176000.0,145422000.0,418841000.0
Long Term Capital Lease Obligation,65092000.0,64176000.0,56178000.0,42073000.0
Long Term Debt,,,89244000.0,376768000.0
Current Liabilities,659951000.0,746263000.0,805120000.0,700871000.0
Other Current Liabilities,7379000.0,,,
Current Deferred Liabilities,99804000.0,148285000.0,146185000.0,134662000.0
Current Deferred Revenue,99804000.0,148285000.0,146185000.0,134662000.0
Current Debt And Capital Lease Obligation,17522000.0,68709000.0,39159000.0,53916000.0
Current Capital Lease Obligation,17522000.0,18594000.0,19977000.0,20573000.0
Current Debt,,50115000.0,19182000.0,33343000.0
Other Current Borrowings,,50115000.0,19182000.0,33343000.0
Pensionand Other Post Retirement Benefit Plans Current,191750000.0,212266000.0,253667000.0,220321000.0
Payables And Accrued Expenses,343496000.0,317003000.0,366109000.0,291972000.0
Current Accrued Expenses,114712000.0,112271000.0,124187000.0,77581000.0
Payables,228784000.0,204732000.0,241922000.0,214391000.0
Total Tax Payable,48653000.0,65010000.0,88789000.0,80728000.0
Income Tax Payable,48653000.0,65010000.0,88789000.0,80728000.0
Accounts Payable,180131000.0,139722000.0,153133000.0,133663000.0
Total Assets,3486824000.0,3501252000.0,3809425000.0,3652346000.0
Total Non Current Assets,1324789000.0,1243337000.0,1233198000.0,1236912000.0
Other Non Current Assets,50111000.0,28925000.0,24096000.0,9384000.0
Defined Pension Benefit,11504000.0,11761000.0,15110000.0,17468000.0
Non Current Deferred Assets,175775000.0,142784000.0,102428000.0,87913000.0
Non Current Deferred Taxes Assets,175775000.0,142784000.0,102428000.0,87913000.0
