,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,1301520000.0,1282399000.0,1133227000.0,1156840000.0
Repurchase Of Capital Stock,0.0,0.0,-200000000.0,0.0
Repayment Of Debt,-1230000000.0,-1130000000.0,-3841832000.0,-282168000.0
Issuance Of Debt,2547727000.0,2464557000.0,3668634000.0,1513125000.0
Issuance Of Capital Stock,,,24214000.0,3277000.0
Interest Paid Supplemental Data,553989000.0,449903000.0,465442000.0,433492000.0
End Cash Position,1612567000.0,736812000.0,501158000.0,1719329000.0
Beginning Cash Position,736812000.0,501158000.0,1719329000.0,691886000.0
Changes In Cash,875755000.0,235654000.0,-1218171000.0,1027443000.0
Financing Cash Flow,767916000.0,556057000.0,-1311442000.0,484322000.0
Cash Flow From Continuing Financing Activities,767916000.0,556057000.0,-1311442000.0,484322000.0
Net Other Financing Charges,137998000.0,-93481000.0,-254491000.0,-57731000.0
Cash Dividends Paid,-687809000.0,-685019000.0,-683753000.0,-688904000.0
Net Preferred Stock Issuance,0.0,0.0,-200000000.0,0.0
Preferred Stock Payments,0.0,0.0,-200000000.0,0.0
Net Common Stock Issuance,,,24214000.0,3277000.0
Common Stock Issuance,,,24214000.0,3277000.0
Net Issuance Payments Of Debt,1317727000.0,1334557000.0,-173198000.0,1230957000.0
Net Short Term Debt Issuance,0.0,-145000000.0,145000000.0,0.0
Short Term Debt Payments,0.0,-1130000000.0,-625000000.0,-265000000.0
Short Term Debt Issuance,0.0,985000000.0,770000000.0,265000000.0
Net Long Term Debt Issuance,1317727000.0,1479557000.0,-318198000.0,1230957000.0
Long Term Debt Payments,-1230000000.0,0.0,-3216832000.0,-17168000.0
Long Term Debt Issuance,2547727000.0,1479557000.0,2898634000.0,1248125000.0
Investing Cash Flow,-1193681000.0,-1602802000.0,-1039956000.0,-613719000.0
Cash Flow From Continuing Investing Activities,-1193681000.0,-1602802000.0,-1039956000.0,-613719000.0
Net Other Investing Changes,-12177000.0,16624000.0,10035000.0,-3403000.0
Dividends Received Cfi,32787000.0,37122000.0,122000.0,55298000.0
Net Investment Purchase And Sale,-691000.0,2498000.0,1451000.0,2551000.0
Sale Of Investment,1496000.0,4902000.0,1451000.0,2551000.0
Purchase Of Investment,-2187000.0,-2404000.0,0.0,0.0
Net Investment Properties Purchase And Sale,-1020950000.0,-1381465000.0,-971201000.0,-495729000.0
Sale Of Investment Properties,517000.0,834770000.0,179887000.0,519303000.0
Purchase Of Investment Properties,-1021467000.0,-2216235000.0,-1151088000.0,-1015032000.0
Net Business Purchase And Sale,-192650000.0,-277581000.0,-80363000.0,-172436000.0
Sale Of Business,0.0,0.0,17789000.0,0.0
Purchase Of Business,-192650000.0,-277581000.0,-98152000.0,-172436000.0
Operating Cash Flow,1301520000.0,1282399000.0,1133227000.0,1156840000.0
Cash Flow From Continuing Operating Activities,1301520000.0,1282399000.0,1133227000.0,1156840000.0
Dividend Received Cfo,24637000.0,26827000.0,21542000.0,31892000.0
Change In Working Capital,-162899000.0,-207589000.0,-224086000.0,-109970000.0
Change In Other Working Capital,-77666000.0,-84057000.0,-62850000.0,-79772000.0
Change In Other Current Liabilities,7146000.0,-23995000.0,-52338000.0,19730000.0
Change In Other Current Assets,-25640000.0,0.0,0.0,
Change In Payables And Accrued Expense,71606000.0,-13788000.0,9186000.0,12152000.0
Change In Accrued Expense,29910000.0,8989000.0,-10839000.0,16211000.0
Change In Interest Payable,29910000.0,8989000.0,-10839000.0,16211000.0
Change In Payable,41696000.0,-22777000.0,20025000.0,-4059000.0
Change In Account Payable,41696000.0,-22777000.0,20025000.0,-4059000.0
Change In Prepaid Assets,-7336000.0,20099000.0,-20811000.0,12488000.0
Change In Receivables,-131009000.0,-105848000.0,-97273000.0,-74568000.0
Changes In Account Receivables,-31470000.0,-7621000.0,4820000.0,22550000.0
Other Non Cash Items,30523000.0,19207000.0,23368000.0,23384000.0
Stock Based Compensation,51478000.0,52026000.0,50860000.0,44142000.0
Unrealized Gain Loss On Investment Securities,-239000.0,150000.0,0.0,0.0
Provisionand Write Offof Assets,373000.0,-224000.0,-1207000.0,1849000.0
Asset Impairment Charge,,,0.0,0.0
Depreciation Amortization Depletion,832753000.0,752202000.0,720852000.0,685985000.0
Depreciation And Amortization,832753000.0,752202000.0,720852000.0,685985000.0
Depreciation,832753000.0,752202000.0,720852000.0,685985000.0
Operating Gains Losses,233470000.0,-380784000.0,-90034000.0,-539133000.0
Earnings Losses From Equity Investments,239543000.0,59840000.0,2570000.0,85110000.0
Gain Loss On Investment Securities,-6073000.0,-440624000.0,-129286000.0,-624243000.0
Net Income From Continuing Operations,291424000.0,1020584000.0,631932000.0,1018691000.0
