,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,1362755000.0,1247227000.0,1049935000.0,1082579000.0
Repurchase Of Capital Stock,-1911000.0,0.0,0.0,-183876000.0
Repayment Of Debt,-797000000.0,-143332000.0,-571709000.0,-1085392000.0
Issuance Of Debt,399756000.0,348565000.0,1098643000.0,1347581000.0
Issuance Of Capital Stock,496706000.0,20020000.0,31874000.0,3464000.0
Capital Expenditure,-197274000.0,-174705000.0,-153235000.0,-137036000.0
Interest Paid Supplemental Data,187523000.0,212241000.0,203773000.0,196848000.0
End Cash Position,530960000.0,734245000.0,543788000.0,313532000.0
Beginning Cash Position,734245000.0,543788000.0,313532000.0,127614000.0
Changes In Cash,-203285000.0,190457000.0,230256000.0,185918000.0
Financing Cash Flow,-834359000.0,-671056000.0,-348861000.0,-854264000.0
Cash Flow From Continuing Financing Activities,-834359000.0,-671056000.0,-348861000.0,-854264000.0
Net Other Financing Charges,-9253000.0,-6702000.0,-19325000.0,-52397000.0
Cash Dividends Paid,-922657000.0,-889607000.0,-888344000.0,-883644000.0
Common Stock Dividend Paid,,,,-883212000.0
Net Common Stock Issuance,494795000.0,20020000.0,31874000.0,-180412000.0
Common Stock Payments,-1911000.0,0.0,0.0,-183876000.0
Common Stock Issuance,496706000.0,20020000.0,31874000.0,3464000.0
Net Issuance Payments Of Debt,-397244000.0,205233000.0,526934000.0,262189000.0
Net Long Term Debt Issuance,-397244000.0,205233000.0,526934000.0,262189000.0
Long Term Debt Payments,-797000000.0,-143332000.0,-571709000.0,-1085392000.0
Long Term Debt Issuance,399756000.0,348565000.0,1098643000.0,1347581000.0
Investing Cash Flow,-928955000.0,-560419000.0,-624053000.0,-179433000.0
Cash Flow From Continuing Investing Activities,-928955000.0,-560419000.0,-624053000.0,-179433000.0
Net Other Investing Changes,-67648000.0,-16251000.0,-28662000.0,4635000.0
Dividends Received Cfi,5468000.0,51464000.0,63171000.0,11157000.0
Net Investment Properties Purchase And Sale,-650640000.0,-406658000.0,-451791000.0,-22101000.0
Sale Of Investment Properties,467096000.0,1051383000.0,974762000.0,821806000.0
Purchase Of Investment Properties,-1117736000.0,-1458041000.0,-1426553000.0,-843907000.0
Net Business Purchase And Sale,-18861000.0,-14269000.0,-53536000.0,-36088000.0
Purchase Of Business,-18861000.0,-14269000.0,-53536000.0,-36088000.0
Capital Expenditure Reported,-197274000.0,-174705000.0,-153235000.0,-137036000.0
Operating Cash Flow,1560029000.0,1421932000.0,1203170000.0,1219615000.0
Cash Flow From Continuing Operating Activities,1560029000.0,1421932000.0,1203170000.0,1219615000.0
Change In Working Capital,17796000.0,10009000.0,9997000.0,-25463000.0
Change In Payables And Accrued Expense,12019000.0,17176000.0,4492000.0,3212000.0
Change In Accrued Expense,12019000.0,17176000.0,4492000.0,3212000.0
Change In Prepaid Assets,5777000.0,-7167000.0,5505000.0,-28675000.0
Other Non Cash Items,50833000.0,16817000.0,12551000.0,18596000.0
Stock Based Compensation,27142000.0,33864000.0,25505000.0,21603000.0
Depreciation Amortization Depletion,816965000.0,814978000.0,758596000.0,707331000.0
Depreciation And Amortization,816965000.0,814978000.0,758596000.0,707331000.0
Depreciation,816965000.0,814978000.0,758596000.0,707331000.0
Operating Gains Losses,-281145000.0,-590174000.0,-607835000.0,-330158000.0
Earnings Losses From Equity Investments,5332000.0,5255000.0,-108000.0,8673000.0
Gain Loss On Investment Securities,-286627000.0,-597075000.0,-625514000.0,-348164000.0
Net Income From Continuing Operations,928438000.0,1136438000.0,1004356000.0,827706000.0
