,2024-01-31,2023-01-31,2022-01-31,2021-01-31
Ordinary Shares Number,162400000.0,160100000.0,159400000.0,157800000.0
Share Issued,162400000.0,160100000.0,159400000.0,157800000.0
Net Debt,2234000000.0,2169000000.0,2531000000.0,2588000000.0
Total Debt,4479000000.0,4640000000.0,4651000000.0,5216000000.0
Tangible Book Value,599000000.0,490000000.0,332000000.0,56000000.0
Invested Capital,3710000000.0,3595000000.0,3434000000.0,3574000000.0
Working Capital,64000000.0,219000000.0,-142000000.0,-478000000.0
Net Tangible Assets,599000000.0,490000000.0,332000000.0,56000000.0
Capital Lease Obligations,1617000000.0,1784000000.0,1798000000.0,1947000000.0
Common Stock Equity,848000000.0,739000000.0,581000000.0,305000000.0
Total Capitalization,3460000000.0,3595000000.0,3434000000.0,3074000000.0
Total Equity Gross Minority Interest,848000000.0,739000000.0,581000000.0,305000000.0
Stockholders Equity,848000000.0,739000000.0,581000000.0,305000000.0
Gains Losses Not Affecting Retained Earnings,8000000.0,-26000000.0,-50000000.0,-70000000.0
Other Equity Adjustments,8000000.0,-26000000.0,-50000000.0,-70000000.0
Retained Earnings,-2578000000.0,-2588000000.0,-2652000000.0,-2830000000.0
Capital Stock,3418000000.0,3353000000.0,3283000000.0,3205000000.0
Common Stock,3418000000.0,3353000000.0,3283000000.0,3205000000.0
Total Liabilities Net Minority Interest,7596000000.0,8006000000.0,8288000000.0,9233000000.0
Total Non Current Liabilities Net Minority Interest,4524000000.0,5016000000.0,4974000000.0,5113000000.0
Other Non Current Liabilities,535000000.0,634000000.0,565000000.0,657000000.0
Long Term Debt And Capital Lease Obligation,3989000000.0,4382000000.0,4409000000.0,4456000000.0
Long Term Capital Lease Obligation,1377000000.0,1526000000.0,1556000000.0,1687000000.0
Long Term Debt,2612000000.0,2856000000.0,2853000000.0,2769000000.0
Current Liabilities,3072000000.0,2990000000.0,3314000000.0,4120000000.0
Other Current Liabilities,1102000000.0,1203000000.0,1160000000.0,1048000000.0
Current Debt And Capital Lease Obligation,490000000.0,258000000.0,242000000.0,760000000.0
Current Capital Lease Obligation,240000000.0,258000000.0,242000000.0,260000000.0
Current Debt,250000000.0,,,500000000.0
Other Current Borrowings,250000000.0,,,500000000.0
Payables And Accrued Expenses,1480000000.0,1529000000.0,1912000000.0,2312000000.0
Current Accrued Expenses,244000000.0,291000000.0,383000000.0,352000000.0
Payables,1236000000.0,1238000000.0,1529000000.0,1960000000.0
Accounts Payable,1236000000.0,1238000000.0,1529000000.0,1960000000.0
Total Assets,8444000000.0,8745000000.0,8869000000.0,9538000000.0
Total Non Current Assets,5308000000.0,5536000000.0,5697000000.0,5896000000.0
Other Non Current Assets,523000000.0,466000000.0,390000000.0,334000000.0
Goodwill And Other Intangible Assets,249000000.0,249000000.0,249000000.0,249000000.0
Goodwill,249000000.0,249000000.0,249000000.0,249000000.0
Net PPE,4536000000.0,4821000000.0,5058000000.0,5313000000.0
Accumulated Depreciation,-8251000000.0,-8289000000.0,-7737000000.0,-7159000000.0
Gross PPE,12787000000.0,13110000000.0,12795000000.0,12472000000.0
Leases,3103000000.0,3389000000.0,3350000000.0,3212000000.0
Construction In Progress,365000000.0,322000000.0,373000000.0,231000000.0
Other Properties,1359000000.0,1470000000.0,1496000000.0,1581000000.0
Machinery Furniture Equipment,6312000000.0,6289000000.0,5953000000.0,5717000000.0
Buildings And Improvements,1365000000.0,1352000000.0,1338000000.0,1446000000.0
Land And Improvements,283000000.0,288000000.0,285000000.0,285000000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,3136000000.0,3209000000.0,3172000000.0,3642000000.0
Other Current Assets,286000000.0,316000000.0,306000000.0,853000000.0
Prepaid Assets,,,306000000.0,853000000.0
Inventory,1888000000.0,1941000000.0,2289000000.0,1863000000.0
Finished Goods,1888000000.0,1941000000.0,2289000000.0,1863000000.0
Receivables,334000000.0,265000000.0,255000000.0,245000000.0
Accounts Receivable,334000000.0,265000000.0,255000000.0,245000000.0
Cash Cash Equivalents And Short Term Investments,628000000.0,687000000.0,322000000.0,681000000.0
Cash And Cash Equivalents,628000000.0,687000000.0,322000000.0,681000000.0
