,2024-01-31,2023-01-31,2022-01-31,2021-01-31
Free Cash Flow,576900000.0,361000000.0,408700000.0,1817500000.0
Repurchase Of Capital Stock,-500000000.0,-647500000.0,-950000000.0,-400000000.0
Repayment Of Debt,-1067900000.0,-555000000.0,-1000000000.0,-1300000000.0
Issuance Of Debt,1067900000.0,555000000.0,1197400000.0,750000000.0
Capital Expenditure,-2107600000.0,-1253800000.0,-1022800000.0,-898800000.0
Interest Paid Supplemental Data,131400000.0,132200000.0,176100000.0,152900000.0
Income Tax Paid Supplemental Data,274000000.0,401300000.0,363400000.0,357700000.0
End Cash Position,757200000.0,711300000.0,1038300000.0,1463600000.0
Beginning Cash Position,711300000.0,1038300000.0,1463600000.0,586000000.0
Effect Of Exchange Rate Changes,-1000000.0,-1200000.0,-400000.0,900000.0
Changes In Cash,46900000.0,-325800000.0,-424900000.0,876700000.0
Financing Cash Flow,-530000000.0,-686800000.0,-836500000.0,-949900000.0
Cash Flow From Continuing Financing Activities,-530000000.0,-686800000.0,-836500000.0,-949900000.0
Net Other Financing Charges,-40000000.0,-48600000.0,-101700000.0,-16900000.0
Proceeds From Stock Option Exercised,10000000.0,9300000.0,17800000.0,17000000.0
Net Common Stock Issuance,-500000000.0,-647500000.0,-950000000.0,-400000000.0
Common Stock Payments,-500000000.0,-647500000.0,-950000000.0,-400000000.0
Net Issuance Payments Of Debt,0.0,0.0,197400000.0,-550000000.0
Net Short Term Debt Issuance,0.0,0.0,0.0,-750000000.0
Short Term Debt Payments,-1067900000.0,0.0,0.0,-750000000.0
Short Term Debt Issuance,1067900000.0,0.0,0.0,750000000.0
Net Long Term Debt Issuance,0.0,0.0,197400000.0,-550000000.0
Long Term Debt Payments,0.0,-555000000.0,-1000000000.0,-1300000000.0
Long Term Debt Issuance,0.0,555000000.0,1197400000.0,750000000.0
Investing Cash Flow,-2107600000.0,-1253800000.0,-1019900000.0,-889700000.0
Cash Flow From Continuing Investing Activities,-2107600000.0,-1253800000.0,-1019900000.0,-889700000.0
Net Other Investing Changes,,,2900000.0,
Net PPE Purchase And Sale,-6300000.0,-5000000.0,-1600000.0,9100000.0
Purchase Of PPE,-6300000.0,-5000000.0,-1600000.0,
Capital Expenditure Reported,-2101300000.0,-1248800000.0,-1021200000.0,-898800000.0
Operating Cash Flow,2684500000.0,1614800000.0,1431500000.0,2716300000.0
Cash Flow From Continuing Operating Activities,2684500000.0,1614800000.0,1431500000.0,2716300000.0
Change In Working Capital,452600000.0,-1065600000.0,-733000000.0,550200000.0
Change In Other Working Capital,-155000000.0,68800000.0,-5500000.0,600000.0
Change In Other Current Liabilities,228900000.0,-16600000.0,-134700000.0,291600000.0
Change In Other Current Assets,-115800000.0,-24700000.0,-52500000.0,-5300000.0
Change In Payables And Accrued Expense,158900000.0,-7700000.0,400100000.0,166200000.0
Change In Payable,158900000.0,-7700000.0,400100000.0,166200000.0
Change In Account Payable,164400000.0,16800000.0,403800000.0,142600000.0
Change In Tax Payable,-5500000.0,-24500000.0,-3700000.0,23600000.0
Change In Income Tax Payable,-5500000.0,-24500000.0,-3700000.0,23600000.0
Change In Inventory,335600000.0,-1085400000.0,-940400000.0,97100000.0
Other Non Cash Items,20700000.0,23700000.0,15700000.0,23000000.0
Stock Based Compensation,96700000.0,110400000.0,79900000.0,83900000.0
Asset Impairment Charge,2530500000.0,40000000.0,4400000.0,0.0
Deferred Tax,-258600000.0,123000000.0,-23200000.0,30700000.0
Deferred Income Tax,-258600000.0,123000000.0,-23200000.0,30700000.0
Depreciation Amortization Depletion,841000000.0,767900000.0,716000000.0,686600000.0
Depreciation And Amortization,841000000.0,767900000.0,716000000.0,686600000.0
Operating Gains Losses,,,43800000.0,
Net Income From Continuing Operations,-998400000.0,1615400000.0,1327900000.0,1341900000.0
