,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-209335104.812518,-30666666.666667,-159555729.370356,-221360462.480163
Tax Rate For Calcs,0.227045,0.255556,0.231912,0.198708
Normalized EBITDA,8754000000.0,5239000000.0,2193000000.0,-4228000000.0
Total Unusual Items,-922000000.0,-120000000.0,-688000000.0,-1114000000.0
Total Unusual Items Excluding Goodwill,-922000000.0,-120000000.0,-688000000.0,-1114000000.0
Net Income From Continuing Operation Net Minority Interest,2618000000.0,737000000.0,-1964000000.0,-7069000000.0
Reconciled Depreciation,2671000000.0,2456000000.0,2485000000.0,2488000000.0
Reconciled Cost Of Revenue,38518000000.0,34315000000.0,23913000000.0,20385000000.0
EBITDA,7832000000.0,5119000000.0,1505000000.0,-5342000000.0
EBIT,5161000000.0,2663000000.0,-980000000.0,-7830000000.0
Net Interest Income,-947000000.0,-1375000000.0,-1541000000.0,-942000000.0
Interest Expense,1774000000.0,1673000000.0,1577000000.0,992000000.0
Interest Income,827000000.0,298000000.0,36000000.0,50000000.0
Normalized Income,3330664895.187482,826333333.333333,-1435555729.370356,-6176360462.480163
Net Income From Continuing And Discontinued Operation,2618000000.0,737000000.0,-1964000000.0,-7069000000.0
Total Expenses,48557000000.0,42478000000.0,25002000000.0,20794000000.0
Rent Expense Supplemental,3273000000.0,2828000000.0,2644000000.0,2325000000.0
Total Operating Income As Reported,4211000000.0,2337000000.0,-1022000000.0,-6359000000.0
Diluted Average Shares,331900000.0,330100000.0,323810825.0,311845232.0
Basic Average Shares,328018739.0,326930321.0,323810825.0,311845232.0
Diluted EPS,7.89,2.23,-6.1,-25.3
Basic EPS,7.981251,2.254303,-6.06527,-22.668296
Diluted NI Availto Com Stockholders,2618000000.0,737000000.0,-1964000000.0,-7069000000.0
Net Income Common Stockholders,2618000000.0,737000000.0,-1964000000.0,-7069000000.0
Net Income,2618000000.0,737000000.0,-1964000000.0,-7069000000.0
Net Income Including Noncontrolling Interests,2618000000.0,737000000.0,-1964000000.0,-7069000000.0
Net Income Continuous Operations,2618000000.0,737000000.0,-1964000000.0,-7069000000.0
Tax Provision,769000000.0,253000000.0,-593000000.0,-1753000000.0
Pretax Income,3387000000.0,990000000.0,-2557000000.0,-8822000000.0
Other Income Expense,-826000000.0,-112000000.0,-648000000.0,-2441000000.0
Other Non Operating Income Expenses,96000000.0,8000000.0,40000000.0,-1327000000.0
Special Income Charges,-949000000.0,-140000000.0,-654000000.0,-920000000.0
Gain On Sale Of Ppe,-135000000.0,-140000000.0,-119000000.0,-27000000.0
Other Special Charges,,,,575000000.0
Impairment Of Capital Assets,0.0,0.0,97000000.0,318000000.0
Restructuring And Mergern Acquisition,814000000.0,0.0,438000000.0,575000000.0
Gain On Sale Of Security,27000000.0,20000000.0,-34000000.0,-194000000.0
Net Non Operating Interest Income Expense,-947000000.0,-1375000000.0,-1541000000.0,-942000000.0
Interest Expense Non Operating,1774000000.0,1673000000.0,1577000000.0,992000000.0
Interest Income Non Operating,827000000.0,298000000.0,36000000.0,50000000.0
Operating Income,5160000000.0,2477000000.0,-368000000.0,-5439000000.0
Operating Expense,10039000000.0,8163000000.0,1089000000.0,409000000.0
Other Operating Expenses,8062000000.0,6628000000.0,412000000.0,-50000000.0
Selling General And Administration,1977000000.0,1535000000.0,677000000.0,459000000.0
Selling And Marketing Expense,1977000000.0,1535000000.0,677000000.0,459000000.0
Gross Profit,15199000000.0,10640000000.0,721000000.0,-5030000000.0
Cost Of Revenue,38518000000.0,34315000000.0,23913000000.0,20385000000.0
Total Revenue,53717000000.0,44955000000.0,24634000000.0,15355000000.0
Operating Revenue,50541000000.0,42203000000.0,22546000000.0,13453000000.0
