,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-1668300.0,279422.0,3381253.0,469950.0
Tax Rate For Calcs,0.025,0.022,0.023,0.026
Normalized EBITDA,1882618000.0,1436867000.0,1159133000.0,910062000.0
Total Unusual Items,-66732000.0,12701000.0,147011000.0,18075000.0
Total Unusual Items Excluding Goodwill,-66732000.0,12701000.0,147011000.0,18075000.0
Net Income From Continuing Operation Net Minority Interest,803198000.0,860688000.0,827649000.0,481779000.0
Reconciled Depreciation,506053000.0,288316000.0,241879000.0,224444000.0
Reconciled Cost Of Revenue,670910000.0,468902000.0,398096000.0,387109000.0
EBITDA,1815886000.0,1449568000.0,1306144000.0,928137000.0
EBIT,1309833000.0,1161252000.0,1064265000.0,703693000.0
Net Interest Income,-352964000.0,-149749000.0,-116480000.0,-157109000.0
Interest Expense,437821000.0,219171000.0,166183000.0,172301000.0
Interest Income,84857000.0,69422000.0,49703000.0,15192000.0
Normalized Income,868261700.0,848266422.0,684019253.0,464173950.0
Net Income From Continuing And Discontinued Operation,803198000.0,860688000.0,827649000.0,481779000.0
Total Expenses,1323371000.0,886469000.0,742169000.0,708147000.0
Total Operating Income As Reported,1170141000.0,1050402000.0,975953000.0,666140000.0
Diluted Average Shares,169220882.0,141681388.0,140016028.0,129584829.0
Basic Average Shares,169216989.0,134050815.0,133374938.0,129541531.0
Diluted EPS,4.74,6.41,6.19,3.71
Basic EPS,4.74,6.41,6.2,3.71
Diluted NI Availto Com Stockholders,801968000.0,907905000.0,867271000.0,481073000.0
Average Dilution Earnings,0.0,48418000.0,40805000.0,0.0
Net Income Common Stockholders,801968000.0,859487000.0,826466000.0,481073000.0
Otherunder Preferred Stock Dividend,1230000.0,1201000.0,1183000.0,706000.0
Net Income,803198000.0,860688000.0,827649000.0,481779000.0
Minority Interests,-47255000.0,-60468000.0,-50109000.0,-35803000.0
Net Income Including Noncontrolling Interests,850453000.0,921156000.0,877758000.0,517582000.0
Net Income Continuous Operations,850453000.0,921156000.0,877758000.0,517582000.0
Tax Provision,21559000.0,20925000.0,20324000.0,13810000.0
Pretax Income,872012000.0,942081000.0,898082000.0,531392000.0
Other Income Expense,-11897000.0,54129000.0,179369000.0,40436000.0
Special Income Charges,-66732000.0,-1548000.0,6251000.0,0.0
Gain On Sale Of Business,0.0,0.0,6251000.0,0.0
Restructuring And Mergern Acquisition,66732000.0,1548000.0,0.0,0.0
Earnings From Equity Interest,54835000.0,41428000.0,32358000.0,22361000.0
Gain On Sale Of Security,,14249000.0,140760000.0,18075000.0
Net Non Operating Interest Income Expense,-352964000.0,-149749000.0,-116480000.0,-157109000.0
Interest Expense Non Operating,437821000.0,219171000.0,166183000.0,172301000.0
Interest Income Non Operating,84857000.0,69422000.0,49703000.0,15192000.0
Operating Income,1236873000.0,1037701000.0,835193000.0,648065000.0
Operating Expense,652461000.0,417567000.0,344073000.0,321038000.0
Depreciation Amortization Depletion Income Statement,506053000.0,288316000.0,241879000.0,224444000.0
Depreciation And Amortization In Income Statement,506053000.0,288316000.0,241879000.0,224444000.0
Selling General And Administration,146408000.0,129251000.0,102194000.0,96594000.0
General And Administrative Expense,146408000.0,129251000.0,102194000.0,96594000.0
Other Gand A,146408000.0,129251000.0,102194000.0,96594000.0
Gross Profit,1889334000.0,1455268000.0,1179266000.0,969103000.0
Cost Of Revenue,670910000.0,468902000.0,398096000.0,387109000.0
Total Revenue,2560244000.0,1924170000.0,1577362000.0,1356212000.0
Operating Revenue,2560244000.0,1924170000.0,1577362000.0,1356212000.0
