,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,419196000.0,262951000.0,579801000.0,345712000.0
Repayment Of Debt,-544750000.0,-884500000.0,-1034500000.0,-938807000.0
Issuance Of Debt,646000000.0,744250000.0,400000000.0,1513807000.0
Issuance Of Capital Stock,0.0,0.0,11097000.0,0.0
Capital Expenditure,-91442000.0,-79190000.0,-71618000.0,-90694000.0
Interest Paid Supplemental Data,100218000.0,70918000.0,73598000.0,
Income Tax Paid Supplemental Data,114211000.0,162046000.0,108609000.0,
End Cash Position,222848000.0,292034000.0,445084000.0,375880000.0
Beginning Cash Position,292034000.0,445084000.0,375880000.0,301083000.0
Effect Of Exchange Rate Changes,2864000.0,-19744000.0,-23130000.0,21011000.0
Changes In Cash,-72050000.0,-133306000.0,92334000.0,53786000.0
Financing Cash Flow,38540000.0,-217506000.0,-715822000.0,455163000.0
Cash Flow From Continuing Financing Activities,38540000.0,-217506000.0,-715822000.0,455163000.0
Net Other Financing Charges,-4004000.0,-9159000.0,-41222000.0,-75610000.0
Proceeds From Stock Option Exercised,5190000.0,-4308000.0,12451000.0,18994000.0
Cash Dividends Paid,-63896000.0,-63789000.0,-63648000.0,-63221000.0
Common Stock Dividend Paid,-63896000.0,-63789000.0,-63648000.0,-63221000.0
Net Common Stock Issuance,0.0,0.0,11097000.0,0.0
Common Stock Issuance,0.0,0.0,11097000.0,0.0
Net Issuance Payments Of Debt,101250000.0,-140250000.0,-634500000.0,575000000.0
Net Long Term Debt Issuance,101250000.0,-140250000.0,-634500000.0,575000000.0
Long Term Debt Payments,-544750000.0,-884500000.0,-1034500000.0,-938807000.0
Long Term Debt Issuance,646000000.0,744250000.0,400000000.0,1513807000.0
Investing Cash Flow,-621228000.0,-257941000.0,156737000.0,-837783000.0
Cash From Discontinued Investing Activities,0.0,1469000.0,0.0,
Cash Flow From Continuing Investing Activities,-621228000.0,-259410000.0,156737000.0,-837783000.0
Interest Received Cfi,63134000.0,20775000.0,19154000.0,19341000.0
Net Investment Purchase And Sale,-4000000.0,-15000000.0,-11118000.0,0.0
Sale Of Investment,7300000.0,7300000.0,7300000.0,0.0
Purchase Of Investment,-11300000.0,-22300000.0,-18418000.0,0.0
Net Business Purchase And Sale,-588920000.0,-185995000.0,220319000.0,-766430000.0
Sale Of Business,15000000.0,12434000.0,224909000.0,1400000.0
Purchase Of Business,-603920000.0,-198429000.0,-4590000.0,-767830000.0
Net PPE Purchase And Sale,,,,-90694000.0
Purchase Of PPE,,,,-90694000.0
Capital Expenditure Reported,-91442000.0,-79190000.0,-71618000.0,-90694000.0
Operating Cash Flow,510638000.0,342141000.0,651419000.0,436406000.0
Cash From Discontinued Operating Activities,-1045000.0,-665000.0,-720000.0,-737000.0
Cash Flow From Continuing Operating Activities,511683000.0,342806000.0,652139000.0,437143000.0
Change In Working Capital,-111772000.0,-239964000.0,127345000.0,22280000.0
Change In Other Working Capital,-12263000.0,-79453000.0,73473000.0,-13294000.0
Change In Payables And Accrued Expense,-31258000.0,-24786000.0,94020000.0,646000.0
Change In Payable,-31258000.0,-24786000.0,94020000.0,646000.0
Change In Account Payable,-31258000.0,-24786000.0,94020000.0,646000.0
Change In Prepaid Assets,-11420000.0,13420000.0,-28410000.0,-4323000.0
Change In Inventory,-41068000.0,-110686000.0,-11138000.0,-5497000.0
Change In Receivables,-15763000.0,-38459000.0,-600000.0,44748000.0
Changes In Account Receivables,-15763000.0,-38459000.0,-600000.0,44748000.0
Other Non Cash Items,-34206000.0,-20622000.0,-39208000.0,-157165000.0
Stock Based Compensation,31465000.0,27224000.0,22937000.0,20739000.0
Asset Impairment Charge,0.0,1497000.0,6739000.0,21388000.0
Deferred Tax,-13046000.0,-13008000.0,-110239000.0,-32675000.0
Deferred Income Tax,-13046000.0,-13008000.0,-110239000.0,-32675000.0
Depreciation Amortization Depletion,242118000.0,230590000.0,237362000.0,227252000.0
Depreciation And Amortization,242118000.0,230590000.0,237362000.0,227252000.0
Amortization Cash Flow,173974000.0,164088000.0,165604000.0,158685000.0
Amortization Of Intangibles,173974000.0,164088000.0,165604000.0,158685000.0
Depreciation,68144000.0,66502000.0,71758000.0,68567000.0
Operating Gains Losses,40796000.0,-6050000.0,-78171000.0,-19178000.0
Pension And Employee Benefit Expense,45244000.0,0.0,0.0,
Gain Loss On Investment Securities,,,,-19178000.0
Net Income From Continuing Operations,356328000.0,363139000.0,485374000.0,335324000.0
