,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-8954800.0,-7417600.0,0.0,0.0
Tax Rate For Calcs,0.244,0.244,0.231,0.257
Total Unusual Items,-36700000.0,-30400000.0,,-98400000.0
Total Unusual Items Excluding Goodwill,-36700000.0,-30400000.0,,-98400000.0
Net Income From Continuing Operation Net Minority Interest,1107300000.0,1336000000.0,1545300000.0,1209300000.0
Reconciled Depreciation,634600000.0,553600000.0,515600000.0,500300000.0
Net Interest Income,1982000000.0,1887200000.0,1382700000.0,1443200000.0
Interest Expense,5343000000.0,990500000.0,23800000.0,200300000.0
Interest Income,7325000000.0,2877700000.0,1406500000.0,1643500000.0
Normalized Income,1135045200.0,1358982400.0,1545300000.0,1209300000.0
Net Income From Continuing And Discontinued Operation,1107300000.0,1336000000.0,1545300000.0,1209300000.0
Diluted Average Shares,207563746.0,208867000.0,208899000.0,209008000.0
Basic Average Shares,207248094.0,208309000.0,208076000.0,208319000.0
Diluted EPS,5.08,6.14,7.14,5.46
Basic EPS,5.09,6.16,7.16,5.48
Diluted NI Availto Com Stockholders,1053900000.0,1282400000.0,1490600000.0,1141000000.0
Net Income Common Stockholders,1053900000.0,1282400000.0,1490600000.0,1141000000.0
Otherunder Preferred Stock Dividend,11600000.0,11800000.0,12900000.0,12100000.0
Preferred Stock Dividends,41800000.0,41800000.0,41800000.0,56200000.0
Net Income,1107300000.0,1336000000.0,1545300000.0,1209300000.0
Net Income Including Noncontrolling Interests,1107300000.0,1336000000.0,1545300000.0,1209300000.0
Net Income Continuous Operations,1107300000.0,1336000000.0,1545300000.0,1209300000.0
Tax Provision,357500000.0,430300000.0,464800000.0,418300000.0
Pretax Income,1464800000.0,1766300000.0,2010100000.0,1627600000.0
Special Income Charges,-36700000.0,-30400000.0,,-98400000.0
Other Special Charges,,,,43400000.0
Restructuring And Mergern Acquisition,36700000.0,30400000.0,,55000000.0
Gain On Sale Of Security,-169500000.0,-214000000.0,-300000.0,-400000.0
Depreciation Amortization Depletion Income Statement,,9300000.0,14800000.0,16900000.0
Depreciation And Amortization In Income Statement,,9300000.0,14800000.0,16900000.0
Amortization,,9300000.0,14800000.0,16900000.0
Amortization Of Intangibles Income Statement,,9300000.0,14800000.0,16900000.0
Selling General And Administration,2912100000.0,2784100000.0,2556400000.0,2435200000.0
Selling And Marketing Expense,74800000.0,76700000.0,65500000.0,59200000.0
General And Administrative Expense,2837300000.0,2707400000.0,2490900000.0,2376000000.0
Insurance And Claims,112000000.0,17800000.0,14600000.0,11800000.0
Salaries And Wages,2725300000.0,2689600000.0,2476300000.0,2364200000.0
Total Revenue,6773500000.0,6761200000.0,6464500000.0,6100800000.0
Operating Revenue,6773500000.0,6761200000.0,6464500000.0,6100800000.0
Occupancy And Equipment,1177800000.0,1057900000.0,945000000.0,903600000.0
Other Non Interest Expense,1157600000.0,1110500000.0,1034500000.0,992500000.0
