,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,0.0,,,
Ordinary Shares Number,191384000.0,188560000.0,185468000.0,180091000.0
Share Issued,191384000.0,188560000.0,185468000.0,180091000.0
Total Debt,117776000.0,131496000.0,143177000.0,150288000.0
Tangible Book Value,130987000.0,290137000.0,603007000.0,1000794000.0
Invested Capital,130987000.0,366638000.0,679508000.0,1077295000.0
Working Capital,279432000.0,477764000.0,710381000.0,1022226000.0
Net Tangible Assets,130987000.0,290137000.0,603007000.0,1000794000.0
Capital Lease Obligations,117776000.0,131496000.0,143177000.0,150288000.0
Common Stock Equity,130987000.0,366638000.0,679508000.0,1077295000.0
Total Capitalization,130987000.0,366638000.0,679508000.0,1077295000.0
Total Equity Gross Minority Interest,130987000.0,366638000.0,679508000.0,1077295000.0
Stockholders Equity,130987000.0,366638000.0,679508000.0,1077295000.0
Gains Losses Not Affecting Retained Earnings,80000.0,-6907000.0,-4157000.0,-2295000.0
Other Equity Adjustments,80000.0,-6907000.0,-4157000.0,-2295000.0
Retained Earnings,-3477249000.0,-3201193000.0,-2832995000.0,-2309158000.0
Additional Paid In Capital,3608137000.0,3574719000.0,3516641000.0,3388730000.0
Capital Stock,19000.0,19000.0,19000.0,18000.0
Common Stock,19000.0,19000.0,19000.0,18000.0
Preferred Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,267046000.0,343962000.0,437681000.0,461472000.0
Total Non Current Liabilities Net Minority Interest,215777000.0,275758000.0,352481000.0,345693000.0
Other Non Current Liabilities,117260000.0,162929000.0,199019000.0,209320000.0
Derivative Product Liabilities,,0.0,27726000.0,0.0
Non Current Deferred Liabilities,,,,2464000.0
Non Current Deferred Revenue,,,,2464000.0
Long Term Debt And Capital Lease Obligation,98517000.0,112829000.0,125736000.0,136373000.0
Long Term Capital Lease Obligation,98517000.0,112829000.0,125736000.0,136373000.0
Current Liabilities,51269000.0,68204000.0,85200000.0,115779000.0
Current Deferred Liabilities,,,,91000.0
Current Deferred Revenue,,,,91000.0
Current Debt And Capital Lease Obligation,19259000.0,18667000.0,17441000.0,13915000.0
Current Capital Lease Obligation,19259000.0,18667000.0,17441000.0,13915000.0
Current Notes Payable,,,,0.0
Pensionand Other Post Retirement Benefit Plans Current,5553000.0,9582000.0,15735000.0,14532000.0
Payables And Accrued Expenses,26457000.0,39955000.0,52024000.0,87332000.0
Current Accrued Expenses,16609000.0,26975000.0,42277000.0,65193000.0
Payables,9848000.0,12980000.0,9747000.0,22139000.0
Accounts Payable,9848000.0,12980000.0,9747000.0,22139000.0
Total Assets,398033000.0,710600000.0,1117189000.0,1538767000.0
Total Non Current Assets,67332000.0,164632000.0,321608000.0,400762000.0
Other Non Current Assets,4644000.0,2245000.0,2744000.0,1461000.0
Investments And Advances,25825000.0,0.0,64828000.0,136662000.0
Goodwill And Other Intangible Assets,0.0,76501000.0,76501000.0,76501000.0
Goodwill,0.0,76501000.0,76501000.0,76501000.0
Net PPE,36863000.0,85886000.0,177535000.0,186138000.0
Accumulated Depreciation,-86898000.0,-124731000.0,-148039000.0,-138488000.0
Gross PPE,123761000.0,210617000.0,325574000.0,324626000.0
Construction In Progress,739000.0,2530000.0,7163000.0,4700000.0
Other Properties,56859000.0,102730000.0,182103000.0,188393000.0
Machinery Furniture Equipment,22979000.0,30468000.0,38923000.0,38556000.0
Properties,43184000.0,74889000.0,97385000.0,92977000.0
Current Assets,330701000.0,545968000.0,795581000.0,1138005000.0
Other Current Assets,,15808000.0,23333000.0,21928000.0
Prepaid Assets,8732000.0,13385000.0,23333000.0,21928000.0
Inventory,16101000.0,19202000.0,15801000.0,15292000.0
Finished Goods,1360000.0,5878000.0,3293000.0,2167000.0
Work In Process,12880000.0,10749000.0,9342000.0,10703000.0
Raw Materials,1861000.0,2575000.0,3166000.0,2422000.0
Receivables,2252000.0,8404000.0,22492000.0,38889000.0
Other Receivables,1047000.0,2423000.0,,
Accounts Receivable,1205000.0,5981000.0,22492000.0,38889000.0
Cash Cash Equivalents And Short Term Investments,303616000.0,504977000.0,733955000.0,1061896000.0
Other Short Term Investments,268339000.0,416750000.0,708737000.0,862941000.0
Cash And Cash Equivalents,35277000.0,88227000.0,25218000.0,198955000.0
Cash Equivalents,,,23968000.0,192670000.0
Cash Financial,,,1250000.0,6285000.0
