Price,Close,High,Low,Open,Volume
Ticker,LOW,LOW,LOW,LOW,LOW
Date,,,,,
2013-01-02,29.270526885986328,29.424201154586058,28.979360920638896,29.222000767761617,8229700
2013-01-03,28.995534896850586,29.440378226261885,28.88230317130339,29.37567262004456,8564600
2013-01-04,28.77715492248535,29.157289477565445,28.75288878277166,29.06832083105762,7705000
2013-01-07,28.11394500732422,28.453643316911876,27.84704205760079,28.29997210860648,12497600
2013-01-08,28.13011360168457,28.558780470618373,28.024971634033577,28.251435053999035,6513700
2013-01-09,28.21099090576172,28.494070133631542,28.146285319201656,28.23525395805565,5400700
2013-01-10,28.75287628173828,28.760966019903112,28.146275503282492,28.34038910993403,8024800
2013-01-11,28.979360580444336,29.01980004026789,28.680101790017424,28.793333511656574,8307700
2013-01-14,28.615386962890625,28.995521424122536,28.558771126423498,28.9550819816934,9530900
2013-01-15,29.060239791870117,29.108768995345443,28.477901691498378,28.67201542006664,8270100
2013-01-16,28.93082046508789,29.116844378376584,28.752883206580506,28.95508351476368,4543400
2013-01-17,29.925657272338867,29.990362877130814,29.09259266530736,29.10876906650535,11461600
2013-01-18,30.047515869140625,30.177486070168598,29.755082142144175,30.104377638419486,11866400
2013-01-22,30.413043975830078,30.413043975830078,29.893163358954286,30.079995261973217,8718800
2013-01-23,30.770463943481445,30.84357234823396,30.096241644237917,30.29932020202459,12682100
2013-01-24,31.200986862182617,31.298463694051566,30.770461347589865,30.827323091074472,13364100
2013-01-25,31.33907699584961,31.89144768948861,31.054765224014155,31.27409038557906,15477200
2013-01-28,31.15224838256836,31.47717530260448,31.006031578425382,31.444681990854317,7698000
2013-01-29,31.054773330688477,31.29846698535363,30.88418808229616,31.03040489484184,7748800
2013-01-30,31.03850746154785,31.209092604350733,30.916662259001946,31.095369175815478,6144900
2013-01-31,31.02228355407715,31.330963871171438,30.835451627574454,31.030408432774347,10543000
2013-02-01,31.322837829589844,31.802103349319427,31.19286767671739,31.233482768477618,11080200
2013-02-04,30.819198608398438,31.525914170003336,30.80295195309035,31.103510428191004,8536400
2013-02-05,31.1359920501709,31.314698994006914,31.030390379678146,31.046637028887144,8637200
2013-02-06,31.412189483642578,31.4203143611546,30.851693785894092,31.046650562655607,8650300
2013-02-07,31.493425369262695,31.59902709452117,31.119761539865767,31.29034679692961,9693900
2013-02-08,31.70462417602539,31.842719209823493,31.444683864005032,31.493423834533704,5914000
2013-02-11,31.72899055480957,31.850835813232415,31.62338885185715,31.777727418685732,5049900
2013-02-12,32.32199478149414,32.41947165409835,31.818357559115583,31.899590868564015,7696600
2013-02-13,32.30572509765625,32.476310277833406,32.07015331623159,32.386955250483936,5722600
2013-02-14,32.143272399902344,32.39509091551735,32.013302252847154,32.26512076846216,8023000
2013-02-15,31.793975830078125,32.28136618690393,31.485295580628378,32.00517924765576,9977700
2013-02-19,32.0133056640625,32.26512420651033,31.590901866440205,31.89145728251899,8142900
2013-02-20,31.387819290161133,32.192011688492194,31.379697511836955,32.013301578033584,8441600
2013-02-21,30.599885940551758,30.997921411764594,30.242468673608702,30.70548769393213,13460000
2013-02-22,30.599885940551758,30.965428087842337,30.510533947866435,30.85170455284836,8770400
2013-02-25,29.12958335876465,31.17661520899172,29.12958335876465,30.924796729044306,20372000
2013-02-26,29.722570419311523,30.234329124783194,29.1783184090123,29.3651533624047,18853100
2013-02-27,30.63237190246582,30.705480314353483,29.61697901443341,29.63322567248991,17520600
2013-02-28,30.989788055419922,31.241603474929178,30.543012765194923,30.656739356445772,13931600
2013-03-01,31.176626205444336,31.29034972078018,30.705482386214804,30.794837462188223,11073400
2013-03-04,31.217227935791016,31.225349712522704,30.79482427490585,30.965409474859843,8527400
2013-03-05,31.485301971435547,31.525920166798404,31.111638124469916,31.3065949265186,7843600
2013-03-06,31.542150497436523,31.85895242538187,31.420302171889094,31.47716389748279,6575800
2013-03-07,31.436573028564453,31.590911674200445,31.06290908729793,31.542174785438565,6206800
2013-03-08,31.932065963745117,31.99704947547375,31.517784068888016,31.59901733196399,6696100
2013-03-11,32.22451400756836,32.24076066905341,31.785866542407465,31.785866542407465,6308600
2013-03-12,31.712743759155273,32.24074607409739,31.582773624844492,32.159515902177816,7364600
2013-03-13,32.00518798828125,32.102664846774324,31.680260994993066,31.842724491637156,5383400
