,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,61821421.0,62100000.0,62400000.0,62300000.0
Share Issued,61821421.0,62100000.0,62400000.0,62300000.0
Net Debt,3073400000.0,4682000000.0,4842400000.0,2418500000.0
Total Debt,4725200000.0,5428000000.0,5534100000.0,3084800000.0
Tangible Book Value,3946000000.0,2673200000.0,1975900000.0,2968700000.0
Invested Capital,12378400000.0,12210500000.0,11636100000.0,8516500000.0
Working Capital,2748700000.0,1431300000.0,1273000000.0,1169000000.0
Net Tangible Assets,3946000000.0,2673200000.0,1975900000.0,2968700000.0
Capital Lease Obligations,380000000.0,388000000.0,433300000.0,459000000.0
Common Stock Equity,8033200000.0,7170500000.0,6535300000.0,5890700000.0
Total Capitalization,11978800000.0,11511400000.0,11636100000.0,8516500000.0
Total Equity Gross Minority Interest,8035600000.0,7172800000.0,6537600000.0,5893300000.0
Minority Interest,2400000.0,2300000.0,2300000.0,2600000.0
Stockholders Equity,8033200000.0,7170500000.0,6535300000.0,5890700000.0
Gains Losses Not Affecting Retained Earnings,-49200000.0,-38500000.0,-97600000.0,-158400000.0
Other Equity Adjustments,-49200000.0,-38500000.0,-97600000.0,-158400000.0
Retained Earnings,4562600000.0,3719400000.0,3161900000.0,2607700000.0
Additional Paid In Capital,3519200000.0,3489000000.0,3470400000.0,3440800000.0
Capital Stock,600000.0,600000.0,600000.0,600000.0
Common Stock,600000.0,600000.0,600000.0,600000.0
Preferred Stock,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,7089300000.0,7820800000.0,7855400000.0,4687500000.0
Total Non Current Liabilities Net Minority Interest,5919100000.0,6375200000.0,7102800000.0,4188200000.0
Other Non Current Liabilities,389100000.0,384600000.0,673800000.0,370500000.0
Liabilities Heldfor Sale Non Current,0.0,21800000.0,53500000.0,0.0
Non Current Deferred Liabilities,874600000.0,914300000.0,895300000.0,781500000.0
Non Current Deferred Taxes Liabilities,874600000.0,914300000.0,895300000.0,781500000.0
Long Term Debt And Capital Lease Obligation,4272300000.0,4676800000.0,5480200000.0,3036200000.0
Long Term Capital Lease Obligation,326700000.0,335900000.0,379400000.0,410400000.0
Long Term Debt,3945600000.0,4340900000.0,5100800000.0,2625800000.0
Long Term Provisions,383100000.0,377700000.0,,
Current Liabilities,1170200000.0,1445600000.0,752600000.0,499300000.0
Other Current Liabilities,177900000.0,139600000.0,149500000.0,96600000.0
Current Debt And Capital Lease Obligation,452900000.0,751200000.0,53900000.0,48600000.0
Current Capital Lease Obligation,53300000.0,52100000.0,53900000.0,48600000.0
Current Debt,399600000.0,699100000.0,,
Other Current Borrowings,399600000.0,699100000.0,,
Payables And Accrued Expenses,539400000.0,554800000.0,549200000.0,354100000.0
Current Accrued Expenses,142800000.0,114400000.0,134600000.0,100900000.0
Interest Payable,40500000.0,42800000.0,48000000.0,18300000.0
Payables,396600000.0,440400000.0,414600000.0,253200000.0
Total Tax Payable,53300000.0,55400000.0,58400000.0,45400000.0
Accounts Payable,343300000.0,385000000.0,356200000.0,207800000.0
Total Assets,15124900000.0,14993600000.0,14393000000.0,10580800000.0
Total Non Current Assets,11206000000.0,12116700000.0,12367400000.0,8912500000.0
Other Non Current Assets,561300000.0,919200000.0,1043300000.0,295200000.0
Goodwill And Other Intangible Assets,4087200000.0,4497300000.0,4559400000.0,2922000000.0
Other Intangible Assets,697700000.0,847800000.0,1065000000.0,508000000.0
Goodwill,3389500000.0,3649500000.0,3494400000.0,2414000000.0
Net PPE,6557500000.0,6700200000.0,6764700000.0,5695300000.0
Accumulated Depreciation,-4522000000.0,-4344300000.0,-4032000000.0,-3712700000.0
Gross PPE,11079500000.0,11044500000.0,10796700000.0,9408000000.0
Construction In Progress,333000000.0,338500000.0,162200000.0,209400000.0
Other Properties,3607500000.0,3538200000.0,3577100000.0,3020500000.0
Machinery Furniture Equipment,5379700000.0,5484500000.0,5357700000.0,4782000000.0
Buildings And Improvements,160300000.0,164100000.0,169600000.0,164200000.0
Land And Improvements,1599000000.0,1519200000.0,1530100000.0,1231900000.0
Current Assets,3918900000.0,2876900000.0,2025600000.0,1668300000.0
Other Current Assets,87600000.0,80700000.0,137900000.0,70000000.0
Assets Held For Sale Current,807100000.0,73200000.0,102200000.0,9800000.0
Restricted Cash,10500000.0,705400000.0,500000.0,97100000.0
Inventory,988600000.0,873700000.0,752600000.0,709000000.0
Inventories Adjustments Allowances,-402700000.0,-308300000.0,-214300000.0,-180300000.0
Finished Goods,1151800000.0,932400000.0,713300000.0,667000000.0
Work In Process,25000000.0,24800000.0,30100000.0,37100000.0
Raw Materials,214500000.0,224800000.0,223500000.0,185200000.0
Receivables,753300000.0,785900000.0,774000000.0,575100000.0
Receivables Adjustments Allowances,-11700000.0,-11000000.0,-5800000.0,-5900000.0
Other Receivables,18300000.0,15900000.0,12300000.0,8400000.0
Accounts Receivable,746700000.0,781000000.0,767500000.0,572600000.0
Allowance For Doubtful Accounts Receivable,,-11000000.0,-5800000.0,-5900000.0
Gross Accounts Receivable,,796900000.0,779800000.0,581000000.0
Cash Cash Equivalents And Short Term Investments,1271800000.0,358000000.0,258400000.0,207300000.0
Cash And Cash Equivalents,1271800000.0,358000000.0,258400000.0,207300000.0
