,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-2163630000.0,-664440000.0,1976000.0,-733590000.0
Tax Rate For Calcs,0.21,0.21,0.247,0.27
Normalized EBITDA,4209000000.0,6744000000.0,8234000000.0,8313000000.0
Total Unusual Items,-10303000000.0,-3164000000.0,8000000.0,-2717000000.0
Total Unusual Items Excluding Goodwill,-10303000000.0,-3164000000.0,8000000.0,-2717000000.0
Net Income From Continuing Operation Net Minority Interest,-10298000000.0,-1548000000.0,2033000000.0,-1232000000.0
Reconciled Depreciation,2985000000.0,3239000000.0,4019000000.0,4710000000.0
Reconciled Cost Of Revenue,7144000000.0,7868000000.0,8488000000.0,8934000000.0
EBITDA,-6094000000.0,3580000000.0,8242000000.0,5596000000.0
EBIT,-9079000000.0,341000000.0,4223000000.0,886000000.0
Net Interest Income,-1117000000.0,-1308000000.0,-1522000000.0,-1668000000.0
Interest Expense,1158000000.0,1332000000.0,1522000000.0,1668000000.0
Interest Income,41000000.0,24000000.0,,
Normalized Income,-2158630000.0,951560000.0,2026976000.0,751410000.0
Net Income From Continuing And Discontinued Operation,-10298000000.0,-1548000000.0,2033000000.0,-1232000000.0
Total Expenses,13485000000.0,14184000000.0,15402000000.0,17139000000.0
Total Operating Income As Reported,-9584000000.0,95000000.0,4285000000.0,962000000.0
Diluted Average Shares,983081000.0,1007517000.0,1066778000.0,1079130000.0
Basic Average Shares,983081000.0,1007517000.0,1059541000.0,1079130000.0
Diluted EPS,-10.48,-1.54,1.91,-1.14
Basic EPS,-10.48,-1.54,1.92,-1.14
Diluted NI Availto Com Stockholders,-10298000000.0,-1548000000.0,2033000000.0,-1232000000.0
Net Income Common Stockholders,-10298000000.0,-1548000000.0,2033000000.0,-1232000000.0
Net Income,-10298000000.0,-1548000000.0,2033000000.0,-1232000000.0
Net Income Including Noncontrolling Interests,-10298000000.0,-1548000000.0,2033000000.0,-1232000000.0
Net Income Continuous Operations,-10298000000.0,-1548000000.0,2033000000.0,-1232000000.0
Tax Provision,61000000.0,557000000.0,668000000.0,450000000.0
Pretax Income,-10237000000.0,-991000000.0,2701000000.0,-782000000.0
Other Income Expense,-10192000000.0,-2977000000.0,-62000000.0,-2687000000.0
Other Non Operating Income Expenses,111000000.0,187000000.0,-70000000.0,30000000.0
Special Income Charges,-10196000000.0,-2984000000.0,8000000.0,-2747000000.0
Gain On Sale Of Ppe,,-700000000.0,0.0,
Gain On Sale Of Business,-121000000.0,73000000.0,0.0,
Other Special Charges,-618000000.0,-214000000.0,-8000000.0,105000000.0
Impairment Of Capital Assets,10693000000.0,3271000000.0,0.0,2642000000.0
Gain On Sale Of Security,-107000000.0,-180000000.0,110000000.0,30000000.0
Net Non Operating Interest Income Expense,-1117000000.0,-1308000000.0,-1522000000.0,-1668000000.0
Interest Expense Non Operating,1158000000.0,1332000000.0,1522000000.0,1668000000.0
Interest Income Non Operating,41000000.0,24000000.0,,
Operating Income,1072000000.0,3294000000.0,4285000000.0,3573000000.0
Operating Expense,6341000000.0,6316000000.0,6914000000.0,8205000000.0
Depreciation Amortization Depletion Income Statement,2985000000.0,3239000000.0,4019000000.0,4710000000.0
Depreciation And Amortization In Income Statement,2985000000.0,3239000000.0,4019000000.0,4710000000.0
Amortization,1053000000.0,1106000000.0,1348000000.0,1747000000.0
Amortization Of Intangibles Income Statement,1053000000.0,1106000000.0,1348000000.0,1747000000.0
Depreciation Income Statement,1932000000.0,2133000000.0,2671000000.0,2963000000.0
Selling General And Administration,3356000000.0,3077000000.0,2895000000.0,3495000000.0
General And Administrative Expense,3356000000.0,3077000000.0,2895000000.0,3495000000.0
Other Gand A,3198000000.0,3078000000.0,2895000000.0,3464000000.0
Salaries And Wages,158000000.0,-1000000.0,295000000.0,31000000.0
Gross Profit,7413000000.0,9610000000.0,11199000000.0,11778000000.0
Cost Of Revenue,7144000000.0,7868000000.0,8488000000.0,8934000000.0
Total Revenue,14557000000.0,17478000000.0,19687000000.0,20712000000.0
Operating Revenue,14557000000.0,17478000000.0,19687000000.0,20712000000.0
