Price,Close,High,Low,Open,Volume
Ticker,LNC,LNC,LNC,LNC,LNC
Date,,,,,
2015-01-02,40.528289794921875,41.32586924837985,40.196555352551776,41.008248873772985,1243000
2015-01-05,39.27898406982422,40.26713296986912,39.02488779217092,40.069503728359436,2095700
2015-01-06,38.02262496948242,39.27193005460887,37.902636538974384,39.208405975958485,3303300
2015-01-07,38.55198287963867,38.98253457401292,38.2767128304476,38.5731593628431,1675700
2015-01-08,39.4375114440918,39.69962727007747,38.96287409319565,39.28874475521917,2424300
2015-01-09,38.50948715209961,39.45876452664895,38.31821454278086,39.42334427360298,1885900
2015-01-12,38.1694450378418,38.69367122992304,37.8294057694235,38.67950258927329,1857300
2015-01-13,37.76565933227539,38.714936915546765,37.36186241350402,38.36072890242151,2844000
2015-01-14,36.766788482666016,37.37602392297377,36.285065425758596,36.94389246822338,2958200
2015-01-15,35.604984283447266,36.99348159246045,35.57664969940434,36.738451419327575,3845500
2015-01-16,36.43383026123047,36.44799890363733,35.39954368705996,35.994613156186816,3379100
2015-01-20,36.2638053894043,36.816371574805125,35.80333672102753,36.71010811927636,3416300
2015-01-21,36.660518646240234,36.7242761780685,35.89542826430103,36.17879567295819,1848900
2015-01-22,37.53895950317383,37.62396865399023,36.34882058217544,36.44091270289647,2169500
2015-01-23,36.95803451538086,37.38308542735609,36.91553131585677,37.2059815562974,2512300
2015-01-26,37.0926628112793,37.14933468698073,36.61093970705027,36.9297274528478,1220900
2015-01-27,36.618011474609375,36.809284063566864,36.25672060817308,36.43382455694204,2338400
2015-01-28,35.87417221069336,36.92971283967817,35.8529206035137,36.92971283967817,3259700
2015-01-29,36.46924591064453,36.57550936408069,35.64040070245328,36.09378639264937,3002700
2015-01-30,35.40662384033203,36.21421747653006,35.3003630843224,35.803337688987206,4185600
2015-02-02,36.54718017578125,36.59676907772782,35.40663002622509,35.675828852786836,2729400
2015-02-03,37.694793701171875,37.71604800695214,36.77385395496207,36.94387488924885,3138900
2015-02-04,37.68772888183594,38.22612381194554,37.496456252057,37.63105430898631,3780800
2015-02-05,38.098602294921875,38.13402524817019,36.39840593228768,37.09973608737681,4565000
2015-02-06,39.52960205078125,40.26635514908487,38.757428702103624,38.757428702103624,4301300
2015-02-09,40.04673767089844,40.11049519042536,39.00536845514714,39.24622989531649,3632900
2015-02-10,40.379703521728516,40.570976125855324,40.05383287872374,40.46471266720976,3339200
2015-02-11,40.960601806640625,41.08103389925695,40.39386970065989,40.47179587193071,2473000
2015-02-12,41.13063430786133,41.37149585815303,40.818929535488174,41.05270811476804,2377100
2015-02-13,41.399810791015625,41.640672226964085,40.932256556808774,41.01018271290847,2203100
2015-02-17,41.683189392089844,41.796535821816036,41.229803673185074,41.35023307247263,2197600
2015-02-18,41.03852462768555,41.70443446005164,40.996018709810066,41.47065866771556,2880400
2015-02-19,41.20145797729492,41.37147893836392,40.6701461897426,40.81891284168329,2359200
