,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,113272.0,73613.0,87608.0,72006.0
Ordinary Shares Number,113424417.0,113173576.0,112926920.0,112688045.0
Share Issued,113537689.0,113247189.0,113014528.0,112760051.0
Net Debt,9020167000.0,8127859000.0,7345766000.0,6423298000.0
Total Debt,10303194000.0,8877148000.0,8184579000.0,6919387000.0
Tangible Book Value,5910554000.0,5789767000.0,5632507000.0,5350933000.0
Invested Capital,15202786000.0,14181338000.0,13261935000.0,12116769000.0
Working Capital,-962380000.0,-11587000.0,-205769000.0,-162114000.0
Net Tangible Assets,5910554000.0,5789767000.0,5632507000.0,5350933000.0
Capital Lease Obligations,1278072000.0,744457000.0,828844000.0,436121000.0
Common Stock Equity,6177664000.0,6048647000.0,5906200000.0,5633503000.0
Total Capitalization,13718286000.0,13789933000.0,12819935000.0,11947769000.0
Total Equity Gross Minority Interest,6284862000.0,6159876000.0,6021460000.0,5752793000.0
Minority Interest,107198000.0,111229000.0,115260000.0,119290000.0
Stockholders Equity,6177664000.0,6048647000.0,5906200000.0,5633503000.0
Gains Losses Not Affecting Retained Earnings,-33144000.0,-31435000.0,-54861000.0,-62796000.0
Other Equity Adjustments,-33144000.0,-31435000.0,-54861000.0,-62796000.0
Treasury Stock,8185000.0,5005000.0,6401000.0,6289000.0
Retained Earnings,3466317000.0,3360347000.0,3264719000.0,3025106000.0
Capital Stock,2752676000.0,2724740000.0,2702743000.0,2677482000.0
Common Stock,2752676000.0,2724740000.0,2702743000.0,2677482000.0
Total Liabilities Net Minority Interest,18376291000.0,16563529000.0,15981762000.0,14267628000.0
Total Non Current Liabilities Net Minority Interest,15486944000.0,14801388000.0,14224893000.0,12907195000.0
Other Non Current Liabilities,251469000.0,247400000.0,232914000.0,190643000.0
Derivative Product Liabilities,42975000.0,4749000.0,0.0,11062000.0
Employee Benefits,112702000.0,116286000.0,152865000.0,166484000.0
Non Current Pension And Other Postretirement Benefit Plans,112702000.0,116286000.0,152865000.0,166484000.0
Non Current Deferred Liabilities,3241664000.0,3025859000.0,2760240000.0,2553641000.0
Non Current Deferred Revenue,533580000.0,422103000.0,257151000.0,221032000.0
Non Current Deferred Taxes Liabilities,2708084000.0,2603756000.0,2503089000.0,2332609000.0
Long Term Debt And Capital Lease Obligation,8750811000.0,8380533000.0,7642136000.0,6675602000.0
Long Term Capital Lease Obligation,1210189000.0,639247000.0,728401000.0,361336000.0
Long Term Debt,7540622000.0,7741286000.0,6913735000.0,6314266000.0
Long Term Provisions,1121458000.0,964785000.0,937525000.0,859594000.0
Current Liabilities,2889347000.0,1762141000.0,1756869000.0,1360433000.0
Other Current Liabilities,484360000.0,457548000.0,452612000.0,424093000.0
Current Deferred Liabilities,42037000.0,41769000.0,42293000.0,48340000.0
Current Deferred Revenue,42037000.0,41769000.0,42293000.0,48340000.0
Current Debt And Capital Lease Obligation,1552383000.0,496615000.0,542443000.0,243785000.0
Current Capital Lease Obligation,67883000.0,105210000.0,100443000.0,74785000.0
Current Debt,1484500000.0,391405000.0,442000000.0,169000000.0
Other Current Borrowings,1484500000.0,391405000.0,442000000.0,169000000.0
Current Provisions,28550000.0,12232000.0,4473000.0,15586000.0
Payables And Accrued Expenses,782017000.0,753977000.0,715048000.0,628629000.0
Current Accrued Expenses,72916000.0,61217000.0,57332000.0,56962000.0
Interest Payable,72916000.0,61217000.0,57332000.0,56962000.0
Payables,709101000.0,692760000.0,657716000.0,571667000.0
Dividends Payable,99813000.0,97895000.0,95988000.0,93531000.0
Total Tax Payable,166833000.0,164440000.0,168645000.0,159551000.0
Accounts Payable,442455000.0,430425000.0,393083000.0,318585000.0
Total Assets,24661153000.0,22723405000.0,22003222000.0,20020421000.0
Total Non Current Assets,22734186000.0,20972851000.0,20452122000.0,18822102000.0
Other Non Current Assets,102845000.0,125672000.0,97884000.0,91104000.0
Defined Pension Benefit,323438000.0,396599000.0,545723000.0,502992000.0
Non Current Deferred Assets,63465000.0,46282000.0,37962000.0,34983000.0
Financial Assets,0.0,44394000.0,46908000.0,1818000.0
Investments And Advances,1564027000.0,1420641000.0,1653167000.0,1392944000.0
Other Investments,1564027000.0,1420641000.0,1653167000.0,1392944000.0
Goodwill And Other Intangible Assets,267110000.0,258880000.0,273693000.0,282570000.0
Net PPE,19023022000.0,17397162000.0,16603798000.0,15381704000.0
Accumulated Depreciation,-8790738000.0,-8316789000.0,-7894609000.0,-7500531000.0
Gross PPE,27813760000.0,25713951000.0,24498407000.0,22882235000.0
Construction In Progress,1724004000.0,1882791000.0,1329478000.0,937384000.0
Other Properties,1878589000.0,1379014000.0,1480268000.0,1106966000.0
Current Assets,1926967000.0,1750554000.0,1551100000.0,1198319000.0
Other Current Assets,263979000.0,138409000.0,214272000.0,192505000.0
Hedging Assets Current,6808000.0,87835000.0,63481000.0,2931000.0
Assets Held For Sale Current,35139000.0,0.0,,
Current Deferred Assets,463195000.0,460561000.0,388148000.0,175835000.0
Inventory,493547000.0,450636000.0,367167000.0,334297000.0
Receivables,659344000.0,608281000.0,508063000.0,432783000.0
Receivables Adjustments Allowances,-22433000.0,-23778000.0,-25354000.0,-19782000.0
Taxes Receivable,332000.0,14086000.0,7514000.0,6792000.0
Accounts Receivable,513892000.0,453209000.0,391923000.0,313576000.0
Cash Cash Equivalents And Short Term Investments,4955000.0,4832000.0,9969000.0,59968000.0
Cash And Cash Equivalents,4955000.0,4832000.0,9969000.0,59968000.0
