,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,107390000.0,99143000.0,71246000.0,35505000.0
Ordinary Shares Number,292504000.0,298676000.0,322948000.0,354771000.0
Share Issued,399894000.0,397819000.0,394194000.0,390276000.0
Net Debt,23108000000.0,25169000000.0,28589000000.0,22737000000.0
Total Debt,30930000000.0,31093000000.0,33670000000.0,32919000000.0
Tangible Book Value,-28899000000.0,-33628000000.0,-32923000000.0,-29506000000.0
Invested Capital,77153000000.0,75768000000.0,80782000000.0,83240000000.0
Net Tangible Assets,-28899000000.0,-33628000000.0,-32923000000.0,-29506000000.0
Common Stock Equity,46223000000.0,44675000000.0,47112000000.0,50321000000.0
Total Capitalization,74378000000.0,72775000000.0,78237000000.0,79866000000.0
Total Equity Gross Minority Interest,46351000000.0,44754000000.0,47184000000.0,50386000000.0
Minority Interest,128000000.0,79000000.0,72000000.0,65000000.0
Stockholders Equity,46223000000.0,44675000000.0,47112000000.0,50321000000.0
Gains Losses Not Affecting Retained Earnings,-1864000000.0,-1658000000.0,-884000000.0,-861000000.0
Other Equity Adjustments,-1864000000.0,-1658000000.0,-884000000.0,-861000000.0
Treasury Stock,24238000000.0,21844000000.0,14175000000.0,6372000000.0
Retained Earnings,41652000000.0,37940000000.0,32593000000.0,28575000000.0
Additional Paid In Capital,30669000000.0,30233000000.0,29574000000.0,28975000000.0
Capital Stock,4000000.0,4000000.0,4000000.0,4000000.0
Common Stock,4000000.0,4000000.0,4000000.0,4000000.0
Total Liabilities Net Minority Interest,106410000000.0,99131000000.0,107705000000.0,105065000000.0
Preferred Securities Outside Stock Equity,,,54000000.0,58000000.0
Non Current Deferred Liabilities,7173000000.0,7786000000.0,8346000000.0,8939000000.0
Non Current Deferred Taxes Liabilities,7173000000.0,7786000000.0,8346000000.0,8939000000.0
Long Term Debt And Capital Lease Obligation,28155000000.0,28100000000.0,31125000000.0,29545000000.0
Long Term Debt,28155000000.0,28100000000.0,31125000000.0,29545000000.0
Current Debt And Capital Lease Obligation,2775000000.0,2993000000.0,2545000000.0,3374000000.0
Current Debt,2775000000.0,2993000000.0,2545000000.0,3374000000.0
Other Current Borrowings,42000000.0,33000000.0,23000000.0,18000000.0
Commercial Paper,1237000000.0,0.0,2027000000.0,1030000000.0
Current Notes Payable,1496000000.0,2960000000.0,495000000.0,2326000000.0
Payables And Accrued Expenses,38323000000.0,32823000000.0,29286000000.0,27340000000.0
Current Accrued Expenses,9955000000.0,7978000000.0,7322000000.0,8515000000.0
Payables,28368000000.0,24845000000.0,21964000000.0,18825000000.0
Other Payable,19815000000.0,17070000000.0,15309000000.0,13347000000.0
Accounts Payable,8553000000.0,7775000000.0,6655000000.0,5478000000.0
Total Assets,152761000000.0,143885000000.0,154889000000.0,155451000000.0
Investments And Advances,925000000.0,905000000.0,920000000.0,1331000000.0
Goodwill And Other Intangible Assets,75122000000.0,78303000000.0,80035000000.0,79827000000.0
Other Intangible Assets,30863000000.0,32492000000.0,34224000000.0,35179000000.0
Goodwill,44259000000.0,45811000000.0,45811000000.0,44648000000.0
Net PPE,3871000000.0,3774000000.0,3995000000.0,4205000000.0
Receivables,23679000000.0,22634000000.0,20095000000.0,17391000000.0
Other Receivables,272000000.0,248000000.0,456000000.0,192000000.0
Accounts Receivable,23407000000.0,22386000000.0,19639000000.0,17199000000.0
Cash Cash Equivalents And Short Term Investments,8747000000.0,6829000000.0,6001000000.0,11513000000.0
Other Short Term Investments,925000000.0,905000000.0,920000000.0,1331000000.0
Cash And Cash Equivalents,7822000000.0,5924000000.0,5081000000.0,10182000000.0
