,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,0.0,,,
Ordinary Shares Number,83900000.0,88200000.0,93100000.0,97500000.0
Share Issued,83900000.0,88200000.0,93100000.0,97500000.0
Net Debt,4517700000.0,5019500000.0,3945300000.0,4474900000.0
Total Debt,5954200000.0,6246400000.0,6342600000.0,6756400000.0
Tangible Book Value,-1609500000.0,850000000.0,-1421900000.0,-2276000000.0
Invested Capital,12929500000.0,15436700000.0,15691400000.0,15232300000.0
Working Capital,540200000.0,1546500000.0,2547600000.0,2046900000.0
Net Tangible Assets,-1609500000.0,850000000.0,-1421900000.0,-2276000000.0
Capital Lease Obligations,899700000.0,906300000.0,924600000.0,960700000.0
Common Stock Equity,7875000000.0,10096600000.0,10273400000.0,9436600000.0
Total Capitalization,11929700000.0,15135400000.0,15689900000.0,14855600000.0
Total Equity Gross Minority Interest,7890500000.0,10115500000.0,10294000000.0,9457300000.0
Minority Interest,15500000.0,18900000.0,20600000.0,20700000.0
Stockholders Equity,7875000000.0,10096600000.0,10273400000.0,9436600000.0
Gains Losses Not Affecting Retained Earnings,-59300000.0,-493200000.0,-191900000.0,-161900000.0
Other Equity Adjustments,-59300000.0,-493200000.0,-191900000.0,-161900000.0
Retained Earnings,7888200000.0,10581700000.0,10456800000.0,9479200000.0
Additional Paid In Capital,38400000.0,0.0,0.0,110300000.0
Capital Stock,7700000.0,8100000.0,8500000.0,9000000.0
Common Stock,7700000.0,8100000.0,8500000.0,9000000.0
Total Liabilities Net Minority Interest,8834600000.0,10039600000.0,10091400000.0,10614400000.0
Total Non Current Liabilities Net Minority Interest,5609400000.0,6961100000.0,7308500000.0,7535900000.0
Other Non Current Liabilities,142300000.0,161300000.0,81100000.0,216700000.0
Liabilities Heldfor Sale Non Current,0.0,241300000.0,,
Preferred Securities Outside Stock Equity,,18900000.0,20600000.0,20700000.0
Derivative Product Liabilities,53700000.0,45700000.0,32800000.0,
Employee Benefits,105900000.0,97200000.0,183700000.0,220500000.0
Non Current Deferred Liabilities,525300000.0,640300000.0,867300000.0,917700000.0
Non Current Deferred Taxes Liabilities,417900000.0,543400000.0,762900000.0,828500000.0
Long Term Debt And Capital Lease Obligation,4782200000.0,5775300000.0,6143600000.0,6181000000.0
Long Term Capital Lease Obligation,727500000.0,736500000.0,727100000.0,762000000.0
Long Term Debt,4054700000.0,5038800000.0,5416500000.0,5419000000.0
Current Liabilities,3225200000.0,3078500000.0,2782900000.0,3078500000.0
Other Current Liabilities,,657600000.0,,
Current Deferred Liabilities,421700000.0,310600000.0,558500000.0,506500000.0
Current Deferred Revenue,421700000.0,310600000.0,558500000.0,506500000.0
Current Debt And Capital Lease Obligation,1172000000.0,471100000.0,199000000.0,575400000.0
Current Capital Lease Obligation,172200000.0,169800000.0,197500000.0,198700000.0
Current Debt,999800000.0,301300000.0,1500000.0,376700000.0
Other Current Borrowings,-200000.0,1300000.0,1500000.0,1700000.0
Line Of Credit,,,0.0,375000000.0
Current Notes Payable,1000000000.0,300000000.0,0.0,0.0
Pensionand Other Post Retirement Benefit Plans Current,431400000.0,444600000.0,735500000.0,623200000.0
Payables And Accrued Expenses,1200100000.0,1194600000.0,1289900000.0,1373400000.0
Current Accrued Expenses,245100000.0,236800000.0,429000000.0,359700000.0
Payables,955000000.0,957800000.0,860900000.0,1013700000.0
Total Tax Payable,127500000.0,105600000.0,239600000.0,374800000.0
Accounts Payable,827500000.0,852200000.0,621300000.0,638900000.0
Total Assets,16725100000.0,20155100000.0,20385400000.0,20071700000.0
Total Non Current Assets,12959700000.0,15529400000.0,15055800000.0,14946300000.0
Other Non Current Assets,536500000.0,3416600000.0,462600000.0,410000000.0
Non Current Deferred Assets,0.0,6400000.0,21600000.0,20600000.0
Non Current Deferred Taxes Assets,0.0,6400000.0,21600000.0,20600000.0
Investments And Advances,26900000.0,65700000.0,60900000.0,73500000.0
Long Term Equity Investment,26900000.0,65700000.0,60900000.0,73500000.0
Goodwill And Other Intangible Assets,9484500000.0,9246600000.0,11695300000.0,11712600000.0
Other Intangible Assets,3342000000.0,3122900000.0,3736400000.0,3961100000.0
Goodwill,6142500000.0,6123700000.0,7958900000.0,7751500000.0
Net PPE,2911800000.0,2794100000.0,2815400000.0,2729600000.0
Accumulated Depreciation,-2905100000.0,-2584400000.0,-2413200000.0,-2203100000.0
Gross PPE,5816900000.0,5378500000.0,5228600000.0,4932700000.0
Leases,515800000.0,484000000.0,459900000.0,440000000.0
Construction In Progress,342200000.0,306500000.0,344200000.0,231600000.0
Other Properties,737100000.0,738100000.0,746300000.0,789800000.0
Machinery Furniture Equipment,3039200000.0,2741600000.0,2622400000.0,2492000000.0
Buildings And Improvements,1083800000.0,1009800000.0,954400000.0,879900000.0
Land And Improvements,98800000.0,98500000.0,101400000.0,99400000.0
Properties,0.0,0.0,0.0,0.0
Current Assets,3765400000.0,4625000000.0,5330500000.0,5125400000.0
Other Current Assets,655300000.0,610400000.0,478100000.0,364800000.0
Assets Held For Sale Current,0.0,1226100000.0,,
Prepaid Assets,,,478100000.0,364800000.0
Inventory,474600000.0,470600000.0,401400000.0,423200000.0
Raw Materials,474600000.0,470600000.0,401400000.0,423200000.0
Receivables,2098700000.0,1997300000.0,2978300000.0,3016600000.0
Other Receivables,185400000.0,211800000.0,716800000.0,536800000.0
Accounts Receivable,1913300000.0,1785500000.0,2261500000.0,2479800000.0
Allowance For Doubtful Accounts Receivable,-32700000.0,-30800000.0,-21500000.0,-22100000.0
Gross Accounts Receivable,1946000000.0,1816300000.0,2283000000.0,2501900000.0
Cash Cash Equivalents And Short Term Investments,536800000.0,320600000.0,1472700000.0,1320800000.0
Cash And Cash Equivalents,536800000.0,320600000.0,1472700000.0,1320800000.0
