,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,178723871.0,179840797.0,177551347.0,158088182.0
Share Issued,178723871.0,179840797.0,177551347.0,158088182.0
Net Debt,6059000000.0,6091000000.0,6033000000.0,5711000000.0
Total Debt,6801000000.0,6379000000.0,6773000000.0,5930000000.0
Tangible Book Value,16625000000.0,15009000000.0,12088000000.0,8794000000.0
Invested Capital,23266000000.0,21257000000.0,18775000000.0,14609000000.0
Working Capital,-487000000.0,-324000000.0,8000000.0,-634000000.0
Net Tangible Assets,16625000000.0,15009000000.0,12088000000.0,8794000000.0
Capital Lease Obligations,160000000.0,131000000.0,86000000.0,115000000.0
Common Stock Equity,16625000000.0,15009000000.0,12088000000.0,8794000000.0
Total Capitalization,23266000000.0,21247000000.0,18730000000.0,14418000000.0
Total Equity Gross Minority Interest,17430000000.0,15690000000.0,13245000000.0,9804000000.0
Minority Interest,805000000.0,681000000.0,1157000000.0,1010000000.0
Stockholders Equity,16625000000.0,15009000000.0,12088000000.0,8794000000.0
Gains Losses Not Affecting Retained Earnings,-8000000.0,-7000000.0,0.0,
Other Equity Adjustments,-8000000.0,-7000000.0,,
Retained Earnings,2489000000.0,801000000.0,-1998000000.0,-3864000000.0
Additional Paid In Capital,14142000000.0,14213000000.0,14084000000.0,12656000000.0
Capital Stock,2000000.0,2000000.0,2000000.0,2000000.0
Common Stock,2000000.0,2000000.0,2000000.0,2000000.0
Total Liabilities Net Minority Interest,11571000000.0,10519000000.0,9653000000.0,7815000000.0
Total Non Current Liabilities Net Minority Interest,9463000000.0,8803000000.0,8215000000.0,6579000000.0
Other Non Current Liabilities,12000000.0,12000000.0,40000000.0,7000000.0
Derivative Product Liabilities,122000000.0,148000000.0,29000000.0,57000000.0
Non Current Deferred Liabilities,2449000000.0,2069000000.0,1338000000.0,783000000.0
Non Current Deferred Taxes Liabilities,2449000000.0,2069000000.0,1338000000.0,783000000.0
Long Term Debt And Capital Lease Obligation,6641000000.0,6238000000.0,6642000000.0,5624000000.0
Long Term Debt,6641000000.0,6238000000.0,6642000000.0,5624000000.0
Long Term Provisions,239000000.0,336000000.0,166000000.0,108000000.0
Current Liabilities,2108000000.0,1716000000.0,1438000000.0,1236000000.0
Other Current Liabilities,86000000.0,47000000.0,275000000.0,249000000.0
Current Debt And Capital Lease Obligation,160000000.0,141000000.0,131000000.0,306000000.0
Current Capital Lease Obligation,160000000.0,131000000.0,86000000.0,115000000.0
Current Debt,,10000000.0,45000000.0,191000000.0
Other Current Borrowings,,10000000.0,45000000.0,191000000.0
Pensionand Other Post Retirement Benefit Plans Current,38000000.0,35000000.0,48000000.0,27000000.0
Payables And Accrued Expenses,1824000000.0,1493000000.0,984000000.0,654000000.0
Current Accrued Expenses,620000000.0,569000000.0,396000000.0,241000000.0
Interest Payable,73000000.0,49000000.0,46000000.0,37000000.0
Payables,1204000000.0,924000000.0,588000000.0,413000000.0
Other Payable,785000000.0,655000000.0,465000000.0,285000000.0
Total Tax Payable,158000000.0,142000000.0,87000000.0,57000000.0
Income Tax Payable,29000000.0,34000000.0,17000000.0,
Accounts Payable,261000000.0,127000000.0,36000000.0,71000000.0
Total Assets,29001000000.0,26209000000.0,22898000000.0,17619000000.0
Total Non Current Assets,27380000000.0,24817000000.0,21452000000.0,17017000000.0
Other Non Current Assets,47000000.0,319000000.0,88000000.0,96000000.0
Non Current Deferred Assets,45000000.0,64000000.0,40000000.0,73000000.0
Non Current Deferred Taxes Assets,45000000.0,64000000.0,40000000.0,73000000.0
Financial Assets,1000000.0,23000000.0,4000000.0,0.0
Investments And Advances,529000000.0,566000000.0,613000000.0,533000000.0
Long Term Equity Investment,529000000.0,566000000.0,613000000.0,533000000.0
Investment Properties,84000000.0,86000000.0,88000000.0,101000000.0
Net PPE,26674000000.0,23759000000.0,20619000000.0,16214000000.0
Accumulated Depreciation,-16429000000.0,-14844000000.0,-13545000000.0,-12314000000.0
Gross PPE,43103000000.0,38603000000.0,34164000000.0,28528000000.0
Other Properties,,,,138000000.0
Current Assets,1621000000.0,1392000000.0,1446000000.0,602000000.0
Other Current Assets,109000000.0,23000000.0,28000000.0,23000000.0
Hedging Assets Current,17000000.0,132000000.0,13000000.0,1000000.0
Restricted Cash,3000000.0,7000000.0,18000000.0,4000000.0
Prepaid Assets,,,28000000.0,23000000.0
Inventory,63000000.0,67000000.0,62000000.0,33000000.0
Receivables,847000000.0,1006000000.0,671000000.0,437000000.0
Duefrom Related Parties Current,,,,56000000.0
Taxes Receivable,1000000.0,284000000.0,1000000.0,100000000.0
Accounts Receivable,846000000.0,722000000.0,670000000.0,337000000.0
Cash Cash Equivalents And Short Term Investments,582000000.0,157000000.0,654000000.0,104000000.0
Cash And Cash Equivalents,582000000.0,157000000.0,654000000.0,104000000.0
